 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.125,0.237,0.046,0.488,0.358,0.089,0.014,0.125,0.524,0.091,0.066,0.026,0.273,0.014,0.221,0.026,0.047,0.083,0.203,0.167,0.173,0.076,0.037,0.098,0.386,0.160,0.000,0.152,0.213,0.500
model.000.11.pdb,0.444,0.000,0.196,0.357,0.016,0.386,0.167,0.000,0.056,0.383,0.156,0.014,0.000,0.218,0.000,0.291,0.224,0.450,0.000,0.024,0.038,0.306,0.279,0.000,0.080,0.039,0.018,0.095,0.562,0.217
model.000.12.pdb,0.029,0.277,0.020,0.115,0.419,0.144,0.157,0.447,0.198,0.082,0.027,0.423,0.141,0.138,0.398,0.144,0.205,0.054,0.279,0.610,0.681,0.030,0.157,0.482,0.056,0.667,0.032,0.028,0.084,0.103
model.000.13.pdb,0.226,0.013,0.108,0.000,0.000,0.429,0.609,0.033,0.000,0.357,0.062,0.224,0.000,0.696,0.024,0.344,0.479,0.255,0.000,0.105,0.165,0.250,0.508,0.056,0.000,0.138,0.417,0.000,0.052,0.000
model.000.14.pdb,0.103,0.016,0.017,0.366,0.208,0.164,0.033,0.051,0.167,0.143,0.014,0.167,0.043,0.031,0.056,0.094,0.255,0.140,0.030,0.137,0.176,0.016,0.116,0.025,0.000,0.179,0.018,0.000,0.485,0.279
model.000.15.pdb,0.000,0.400,0.013,0.014,0.203,0.000,0.000,0.464,0.119,0.000,0.095,0.236,0.155,0.000,0.382,0.011,0.000,0.000,0.419,0.244,0.193,0.000,0.011,0.485,0.125,0.241,0.042,0.130,0.000,0.000
model.000.16.pdb,0.022,0.462,0.047,0.147,0.469,0.038,0.034,0.577,0.265,0.022,0.108,0.176,0.258,0.011,0.615,0.099,0.023,0.048,0.500,0.468,0.410,0.045,0.059,0.514,0.169,0.346,0.024,0.153,0.026,0.164
model.000.17.pdb,0.362,0.053,0.705,0.109,0.000,0.208,0.085,0.078,0.014,0.274,0.796,0.000,0.050,0.174,0.034,0.269,0.014,0.263,0.091,0.010,0.000,0.472,0.211,0.054,0.133,0.000,0.203,0.431,0.085,0.111
model.000.18.pdb,0.148,0.060,0.119,0.000,0.000,0.151,0.193,0.035,0.000,0.111,0.145,0.333,0.000,0.241,0.000,0.070,0.140,0.068,0.000,0.187,0.075,0.131,0.169,0.100,0.000,0.181,0.512,0.000,0.000,0.000
model.000.19.pdb,0.444,0.000,0.805,0.111,0.000,0.314,0.206,0.032,0.000,0.368,0.554,0.000,0.000,0.250,0.023,0.424,0.043,0.392,0.025,0.032,0.022,0.571,0.338,0.032,0.081,0.000,0.250,0.262,0.086,0.078
model.000.20.pdb,0.233,0.190,0.111,0.692,0.254,0.158,0.059,0.082,0.404,0.175,0.137,0.013,0.184,0.086,0.181,0.111,0.062,0.196,0.113,0.134,0.154,0.141,0.101,0.045,0.260,0.127,0.000,0.164,0.372,0.585
model.000.21.pdb,0.132,0.345,0.074,0.438,0.328,0.058,0.000,0.159,0.605,0.055,0.132,0.000,0.356,0.013,0.222,0.025,0.014,0.061,0.262,0.129,0.134,0.118,0.011,0.131,0.610,0.122,0.000,0.266,0.170,0.545
model.000.22.pdb,0.279,0.000,0.104,0.186,0.026,0.533,0.490,0.055,0.045,0.472,0.061,0.151,0.016,0.455,0.023,0.400,0.587,0.392,0.012,0.078,0.221,0.222,0.517,0.055,0.000,0.163,0.061,0.012,0.370,0.113
model.000.23.pdb,0.098,0.333,0.167,0.157,0.218,0.025,0.000,0.197,0.311,0.015,0.226,0.000,0.417,0.015,0.164,0.028,0.000,0.017,0.286,0.089,0.078,0.158,0.013,0.149,0.750,0.079,0.000,0.392,0.000,0.234
model.000.24.pdb,0.230,0.188,0.246,0.396,0.172,0.127,0.043,0.094,0.288,0.119,0.292,0.000,0.157,0.085,0.132,0.095,0.014,0.133,0.143,0.106,0.096,0.233,0.073,0.081,0.422,0.098,0.015,0.386,0.154,0.467
model.000.25.pdb,0.464,0.000,0.733,0.121,0.012,0.263,0.159,0.075,0.000,0.323,0.542,0.035,0.000,0.217,0.057,0.419,0.027,0.339,0.036,0.086,0.021,0.558,0.301,0.064,0.092,0.032,0.233,0.265,0.081,0.090
model.000.26.pdb,0.039,0.408,0.062,0.032,0.262,0.071,0.083,0.632,0.167,0.039,0.095,0.244,0.250,0.059,0.560,0.143,0.052,0.065,0.500,0.453,0.341,0.061,0.102,0.653,0.145,0.344,0.054,0.146,0.000,0.054
model.000.27.pdb,0.429,0.000,0.246,0.161,0.013,0.649,0.472,0.021,0.029,0.633,0.171,0.089,0.000,0.608,0.011,0.536,0.471,0.587,0.000,0.076,0.143,0.386,0.661,0.010,0.015,0.092,0.200,0.063,0.300,0.076
model.000.28.pdb,0.000,0.353,0.012,0.051,0.319,0.040,0.060,0.580,0.153,0.022,0.064,0.386,0.190,0.033,0.478,0.066,0.062,0.024,0.352,0.594,0.466,0.011,0.040,0.603,0.081,0.493,0.078,0.067,0.000,0.065
model.000.29.pdb,0.000,0.400,0.022,0.023,0.276,0.047,0.056,0.716,0.156,0.021,0.082,0.287,0.227,0.031,0.588,0.062,0.057,0.023,0.500,0.432,0.378,0.011,0.048,0.797,0.117,0.383,0.023,0.122,0.000,0.035
