 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.185,0.000,0.000,0.079,0.083,0.373,0.172,0.000,0.104,0.000,0.256,0.370,0.224,0.086,0.524,0.143,0.000,0.013,0.183,0.000,0.012,0.037,0.394,0.000,0.125,0.650,0.288,0.000,0.143,0.000
model.000.16.pdb,0.408,0.023,0.011,0.045,0.047,0.661,0.162,0.011,0.185,0.036,0.545,0.393,0.456,0.192,0.551,0.197,0.040,0.057,0.188,0.000,0.068,0.116,0.471,0.106,0.012,0.447,0.176,0.044,0.083,0.024
model.000.17.pdb,0.000,0.104,0.250,0.147,0.194,0.035,0.203,0.149,0.209,0.183,0.010,0.045,0.010,0.059,0.045,0.152,0.200,0.400,0.196,0.145,0.612,0.306,0.011,0.013,0.097,0.080,0.000,0.250,0.267,0.076
model.000.18.pdb,0.092,0.000,0.015,0.500,0.585,0.026,0.000,0.259,0.000,0.000,0.131,0.000,0.110,0.000,0.137,0.000,0.157,0.115,0.000,0.000,0.129,0.000,0.197,0.029,0.903,0.117,0.465,0.224,0.457,0.378
model.000.19.pdb,0.022,0.177,0.345,0.242,0.237,0.000,0.094,0.226,0.159,0.207,0.040,0.000,0.042,0.044,0.034,0.087,0.309,0.617,0.100,0.170,0.814,0.250,0.024,0.013,0.098,0.011,0.014,0.386,0.210,0.148
model.000.20.pdb,0.176,0.232,0.207,0.000,0.000,0.221,0.158,0.059,0.462,0.435,0.112,0.140,0.118,0.558,0.061,0.420,0.149,0.075,0.240,0.289,0.138,0.490,0.092,0.213,0.000,0.047,0.000,0.027,0.000,0.000
model.000.21.pdb,0.139,0.059,0.106,0.000,0.000,0.265,0.380,0.000,0.681,0.255,0.146,0.283,0.101,0.707,0.098,0.805,0.035,0.014,0.444,0.089,0.100,0.491,0.089,0.132,0.000,0.120,0.000,0.013,0.000,0.000
model.000.22.pdb,0.167,0.698,0.480,0.132,0.090,0.024,0.000,0.462,0.053,0.373,0.132,0.000,0.193,0.060,0.034,0.042,0.589,0.246,0.000,0.476,0.114,0.096,0.048,0.500,0.047,0.011,0.060,0.274,0.000,0.228
model.000.23.pdb,0.067,0.000,0.105,0.000,0.000,0.188,0.595,0.000,0.605,0.135,0.122,0.349,0.086,0.395,0.111,0.641,0.000,0.048,0.719,0.020,0.175,0.380,0.101,0.000,0.000,0.137,0.000,0.030,0.016,0.000
model.000.24.pdb,0.114,0.129,0.203,0.000,0.014,0.167,0.367,0.058,0.638,0.367,0.087,0.138,0.067,0.417,0.048,0.565,0.089,0.123,0.400,0.180,0.250,0.711,0.077,0.056,0.000,0.046,0.000,0.086,0.014,0.000
model.000.25.pdb,0.033,0.149,0.322,0.209,0.222,0.046,0.088,0.194,0.167,0.213,0.070,0.000,0.062,0.056,0.080,0.097,0.257,0.569,0.094,0.158,0.864,0.273,0.058,0.012,0.109,0.043,0.056,0.317,0.215,0.104
model.000.26.pdb,0.322,0.052,0.052,0.105,0.063,0.456,0.153,0.051,0.102,0.021,0.489,0.329,0.427,0.125,0.630,0.144,0.064,0.083,0.146,0.023,0.071,0.069,0.533,0.060,0.080,0.649,0.253,0.070,0.144,0.054
model.000.27.pdb,0.094,0.562,0.617,0.215,0.230,0.023,0.000,0.500,0.051,0.358,0.061,0.000,0.110,0.058,0.022,0.027,0.717,0.393,0.015,0.455,0.250,0.139,0.023,0.270,0.095,0.000,0.090,0.421,0.069,0.309
model.000.28.pdb,0.465,0.024,0.012,0.139,0.117,0.471,0.051,0.035,0.081,0.025,0.568,0.242,0.534,0.105,0.600,0.086,0.030,0.023,0.113,0.000,0.022,0.057,0.852,0.083,0.159,0.551,0.377,0.045,0.173,0.078
model.000.29.pdb,0.375,0.022,0.011,0.079,0.045,0.472,0.127,0.022,0.088,0.000,0.506,0.313,0.475,0.111,0.774,0.119,0.029,0.022,0.133,0.000,0.032,0.042,0.606,0.078,0.103,0.738,0.286,0.032,0.119,0.035
