 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.111,0.066,0.436,0.071,0.755,0.034,0.620,0.108,0.491,0.023,0.013,0.111,0.143,0.060,0.167,0.000,0.000,0.081,0.052,0.024,0.057,0.580,0.096,0.164,0.156,0.620,0.123,0.000,0.012,0.034
model.000.11.pdb,0.045,0.382,0.022,0.173,0.053,0.625,0.044,0.522,0.054,0.689,0.047,0.662,0.045,0.594,0.037,0.156,0.412,0.631,0.620,0.400,0.536,0.034,0.625,0.077,0.024,0.022,0.033,0.302,0.623,0.471
model.000.12.pdb,0.207,0.000,0.380,0.000,0.169,0.000,0.203,0.000,0.316,0.000,0.340,0.000,0.207,0.000,0.091,0.020,0.028,0.000,0.000,0.027,0.025,0.278,0.000,0.000,0.185,0.268,0.220,0.000,0.000,0.039
model.000.13.pdb,0.104,0.103,0.474,0.026,0.820,0.043,0.720,0.169,0.731,0.056,0.079,0.154,0.104,0.106,0.071,0.000,0.000,0.126,0.081,0.047,0.114,0.615,0.103,0.056,0.097,0.686,0.101,0.000,0.058,0.056
model.000.14.pdb,0.131,0.061,0.388,0.000,0.172,0.013,0.207,0.025,0.276,0.013,0.222,0.000,0.131,0.000,0.035,0.000,0.059,0.000,0.046,0.088,0.025,0.283,0.000,0.000,0.105,0.273,0.127,0.000,0.000,0.082
model.000.15.pdb,0.052,0.378,0.020,0.200,0.059,0.697,0.052,0.507,0.039,0.682,0.065,0.592,0.052,0.571,0.058,0.155,0.425,0.629,0.640,0.452,0.520,0.031,0.577,0.095,0.044,0.020,0.062,0.343,0.574,0.461
model.000.16.pdb,0.059,0.123,0.060,0.196,0.258,0.078,0.197,0.135,0.149,0.065,0.000,0.278,0.091,0.157,0.069,0.000,0.014,0.164,0.119,0.149,0.118,0.145,0.277,0.235,0.065,0.217,0.042,0.000,0.164,0.108
model.000.17.pdb,0.273,0.062,0.566,0.039,0.698,0.044,0.635,0.103,0.589,0.044,0.095,0.051,0.292,0.057,0.254,0.000,0.000,0.066,0.060,0.023,0.102,0.596,0.033,0.119,0.279,0.635,0.265,0.000,0.023,0.033
model.000.18.pdb,0.120,0.308,0.025,0.000,0.000,0.173,0.012,0.171,0.023,0.160,0.306,0.118,0.091,0.134,0.088,0.354,0.426,0.115,0.247,0.348,0.183,0.000,0.131,0.000,0.054,0.000,0.162,0.074,0.154,0.382
model.000.19.pdb,0.509,0.000,0.362,0.172,0.303,0.022,0.266,0.011,0.269,0.023,0.167,0.031,0.569,0.011,0.458,0.000,0.012,0.011,0.020,0.000,0.094,0.317,0.034,0.268,0.510,0.306,0.464,0.000,0.036,0.023
model.000.20.pdb,0.013,0.266,0.215,0.000,0.162,0.083,0.141,0.211,0.232,0.111,0.085,0.111,0.013,0.113,0.000,0.017,0.186,0.120,0.172,0.250,0.163,0.162,0.058,0.000,0.000,0.174,0.012,0.000,0.103,0.216
model.000.21.pdb,0.132,0.054,0.551,0.000,0.361,0.011,0.393,0.085,0.491,0.012,0.175,0.043,0.132,0.062,0.063,0.000,0.026,0.034,0.053,0.038,0.071,0.490,0.011,0.000,0.109,0.472,0.129,0.000,0.025,0.061
model.000.22.pdb,0.255,0.148,0.000,0.032,0.000,0.194,0.000,0.110,0.014,0.145,0.375,0.113,0.169,0.164,0.204,0.613,0.180,0.123,0.152,0.088,0.139,0.000,0.096,0.034,0.167,0.000,0.268,0.208,0.154,0.113
model.000.23.pdb,0.226,0.132,0.027,0.014,0.000,0.192,0.027,0.114,0.052,0.162,0.521,0.116,0.206,0.149,0.179,0.462,0.179,0.113,0.167,0.095,0.141,0.014,0.101,0.000,0.167,0.013,0.322,0.182,0.139,0.147
model.000.24.pdb,0.010,0.629,0.112,0.056,0.140,0.405,0.148,0.647,0.141,0.429,0.032,0.463,0.000,0.453,0.000,0.110,0.451,0.487,0.544,0.694,0.548,0.112,0.423,0.011,0.000,0.098,0.010,0.113,0.413,0.594
model.000.25.pdb,0.033,0.424,0.022,0.205,0.100,0.529,0.080,0.591,0.065,0.537,0.034,0.638,0.033,0.545,0.012,0.104,0.371,0.631,0.597,0.485,0.536,0.045,0.705,0.105,0.012,0.056,0.022,0.171,0.571,0.537
model.000.26.pdb,0.194,0.052,0.646,0.000,0.458,0.011,0.500,0.108,0.635,0.000,0.149,0.053,0.194,0.047,0.111,0.000,0.012,0.033,0.041,0.037,0.069,0.646,0.034,0.029,0.175,0.588,0.188,0.000,0.012,0.047
model.000.27.pdb,0.013,0.222,0.250,0.000,0.206,0.101,0.185,0.239,0.286,0.117,0.074,0.143,0.013,0.133,0.000,0.000,0.129,0.141,0.153,0.209,0.187,0.210,0.087,0.000,0.000,0.222,0.013,0.000,0.108,0.178
model.000.28.pdb,0.608,0.012,0.350,0.100,0.257,0.033,0.258,0.022,0.299,0.034,0.254,0.030,0.577,0.034,0.440,0.016,0.037,0.022,0.030,0.000,0.131,0.306,0.033,0.197,0.520,0.277,0.527,0.000,0.035,0.045
model.000.29.pdb,0.036,0.419,0.024,0.079,0.011,0.420,0.000,0.456,0.022,0.448,0.105,0.354,0.012,0.371,0.027,0.236,0.698,0.389,0.514,0.586,0.389,0.000,0.380,0.013,0.000,0.000,0.023,0.246,0.368,0.492
