 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.058,0.177,0.254,0.000,0.014,0.115,0.373,0.070,0.600,0.429,0.073,0.169,0.031,0.365,0.034,0.531,0.127,0.118,0.375,0.240,0.238,0.600,0.036,0.099,0.000,0.044,0.000,0.068,0.000,0.000
model.000.11.pdb,0.407,0.021,0.010,0.149,0.171,0.447,0.107,0.125,0.084,0.011,0.615,0.314,0.506,0.106,0.701,0.114,0.077,0.031,0.141,0.000,0.020,0.051,0.642,0.110,0.268,0.560,0.446,0.085,0.181,0.163
model.000.12.pdb,0.000,0.101,0.262,0.127,0.169,0.034,0.237,0.129,0.258,0.197,0.029,0.043,0.010,0.072,0.033,0.182,0.179,0.411,0.211,0.140,0.653,0.383,0.000,0.013,0.077,0.054,0.000,0.242,0.238,0.058
model.000.13.pdb,0.411,0.012,0.012,0.085,0.076,0.478,0.155,0.073,0.108,0.012,0.533,0.350,0.500,0.137,0.585,0.145,0.052,0.011,0.164,0.000,0.023,0.057,0.547,0.111,0.145,0.582,0.317,0.071,0.101,0.108
model.000.14.pdb,0.000,0.031,0.155,0.129,0.179,0.039,0.260,0.095,0.217,0.086,0.021,0.033,0.011,0.032,0.024,0.172,0.139,0.327,0.204,0.038,0.449,0.281,0.013,0.000,0.071,0.061,0.000,0.241,0.236,0.086
model.000.15.pdb,0.119,0.000,0.000,0.000,0.000,0.268,0.459,0.000,0.455,0.059,0.145,0.472,0.107,0.447,0.136,0.513,0.000,0.000,0.471,0.000,0.016,0.231,0.109,0.033,0.000,0.182,0.000,0.000,0.000,0.000
model.000.16.pdb,0.426,0.068,0.013,0.000,0.000,0.550,0.134,0.000,0.211,0.056,0.557,0.364,0.500,0.262,0.406,0.209,0.022,0.000,0.200,0.015,0.037,0.103,0.388,0.217,0.014,0.370,0.100,0.000,0.038,0.000
model.000.17.pdb,0.446,0.035,0.034,0.120,0.085,0.471,0.103,0.082,0.091,0.012,0.608,0.328,0.554,0.115,0.672,0.110,0.061,0.034,0.139,0.000,0.011,0.043,0.661,0.119,0.153,0.528,0.359,0.067,0.096,0.132
model.000.18.pdb,0.526,0.065,0.031,0.109,0.065,0.534,0.145,0.052,0.129,0.022,0.600,0.324,0.570,0.157,0.634,0.163,0.056,0.031,0.182,0.000,0.020,0.094,0.647,0.157,0.108,0.526,0.263,0.061,0.087,0.067
model.000.19.pdb,0.623,0.110,0.038,0.049,0.038,0.397,0.054,0.024,0.128,0.054,0.609,0.185,0.621,0.162,0.414,0.107,0.043,0.012,0.104,0.029,0.000,0.086,0.484,0.265,0.136,0.308,0.234,0.024,0.037,0.054
model.000.20.pdb,0.507,0.047,0.059,0.069,0.060,0.392,0.117,0.095,0.157,0.036,0.630,0.214,0.643,0.130,0.529,0.138,0.082,0.082,0.139,0.000,0.106,0.143,0.515,0.160,0.107,0.341,0.243,0.105,0.046,0.103
model.000.21.pdb,0.094,0.415,0.434,0.362,0.364,0.011,0.000,0.625,0.025,0.241,0.061,0.000,0.086,0.014,0.033,0.000,0.750,0.500,0.000,0.306,0.290,0.093,0.047,0.159,0.150,0.000,0.106,0.588,0.132,0.440
model.000.22.pdb,0.400,0.024,0.011,0.167,0.176,0.443,0.063,0.084,0.093,0.024,0.539,0.258,0.487,0.118,0.641,0.099,0.051,0.034,0.127,0.000,0.022,0.056,0.712,0.057,0.266,0.543,0.491,0.057,0.203,0.120
model.000.23.pdb,0.000,0.000,0.000,0.224,0.288,0.066,0.103,0.094,0.014,0.000,0.010,0.068,0.011,0.000,0.104,0.000,0.078,0.167,0.017,0.000,0.200,0.028,0.080,0.000,0.245,0.205,0.102,0.123,0.533,0.085
model.000.24.pdb,0.000,0.077,0.246,0.121,0.167,0.012,0.264,0.123,0.242,0.175,0.010,0.065,0.011,0.062,0.035,0.143,0.178,0.377,0.167,0.113,0.562,0.283,0.000,0.000,0.067,0.071,0.000,0.267,0.200,0.081
model.000.25.pdb,0.092,0.375,0.393,0.473,0.375,0.000,0.000,0.633,0.024,0.233,0.059,0.000,0.084,0.014,0.022,0.000,0.661,0.455,0.000,0.294,0.281,0.091,0.058,0.171,0.224,0.000,0.119,0.660,0.179,0.510
model.000.26.pdb,0.011,0.099,0.254,0.093,0.130,0.057,0.339,0.125,0.371,0.250,0.029,0.104,0.020,0.152,0.021,0.290,0.175,0.373,0.315,0.136,0.566,0.466,0.011,0.012,0.043,0.053,0.000,0.235,0.176,0.056
model.000.27.pdb,0.092,0.000,0.000,0.000,0.000,0.317,0.240,0.000,0.125,0.000,0.188,0.564,0.138,0.145,0.339,0.175,0.000,0.000,0.208,0.000,0.000,0.014,0.197,0.000,0.000,0.536,0.105,0.000,0.098,0.000
model.000.28.pdb,0.370,0.012,0.000,0.049,0.065,0.477,0.129,0.037,0.113,0.013,0.514,0.345,0.479,0.111,0.639,0.135,0.021,0.000,0.154,0.000,0.024,0.072,0.574,0.101,0.152,0.585,0.333,0.023,0.091,0.053
model.000.29.pdb,0.625,0.089,0.048,0.071,0.049,0.515,0.078,0.047,0.177,0.078,0.547,0.188,0.600,0.217,0.465,0.158,0.052,0.035,0.129,0.027,0.034,0.134,0.562,0.230,0.096,0.338,0.273,0.045,0.048,0.051
