 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.400,0.000,0.197,0.211,0.000,0.596,0.415,0.044,0.030,0.604,0.132,0.107,0.017,0.491,0.011,0.482,0.440,0.522,0.000,0.055,0.163,0.310,0.552,0.033,0.000,0.108,0.113,0.038,0.409,0.115
model.000.14.pdb,0.500,0.000,0.805,0.129,0.013,0.296,0.169,0.032,0.000,0.368,0.554,0.012,0.000,0.250,0.035,0.424,0.028,0.365,0.025,0.043,0.011,0.638,0.338,0.043,0.098,0.022,0.273,0.262,0.086,0.095
model.000.15.pdb,0.123,0.345,0.113,0.354,0.237,0.036,0.000,0.182,0.477,0.058,0.171,0.000,0.390,0.027,0.217,0.013,0.015,0.065,0.279,0.108,0.099,0.125,0.012,0.138,0.676,0.100,0.000,0.328,0.115,0.422
model.000.16.pdb,0.115,0.062,0.085,0.000,0.000,0.123,0.179,0.036,0.000,0.079,0.116,0.345,0.000,0.207,0.000,0.042,0.145,0.034,0.000,0.192,0.077,0.098,0.141,0.103,0.000,0.186,0.463,0.000,0.000,0.000
model.000.17.pdb,0.717,0.000,0.500,0.183,0.000,0.453,0.262,0.032,0.000,0.646,0.354,0.012,0.000,0.397,0.034,0.574,0.156,0.600,0.000,0.043,0.067,0.660,0.460,0.021,0.079,0.011,0.203,0.153,0.231,0.129
model.000.18.pdb,0.116,0.054,0.197,0.000,0.013,0.096,0.119,0.092,0.000,0.100,0.323,0.203,0.000,0.145,0.073,0.078,0.075,0.061,0.079,0.129,0.022,0.118,0.139,0.118,0.000,0.070,0.438,0.110,0.000,0.000
model.000.19.pdb,0.130,0.274,0.057,0.591,0.418,0.095,0.013,0.143,0.628,0.099,0.061,0.037,0.292,0.026,0.254,0.037,0.043,0.092,0.221,0.169,0.190,0.069,0.046,0.091,0.367,0.177,0.000,0.155,0.286,0.500
model.000.20.pdb,0.130,0.039,0.014,0.273,0.238,0.278,0.188,0.079,0.167,0.219,0.012,0.254,0.069,0.176,0.085,0.167,0.431,0.164,0.064,0.183,0.362,0.055,0.247,0.079,0.000,0.310,0.014,0.000,0.400,0.211
model.000.21.pdb,0.390,0.000,0.219,0.213,0.025,0.684,0.455,0.031,0.057,0.608,0.138,0.086,0.000,0.527,0.022,0.517,0.426,0.562,0.000,0.063,0.153,0.350,0.583,0.020,0.014,0.102,0.156,0.049,0.367,0.123
model.000.22.pdb,0.020,0.300,0.021,0.105,0.411,0.136,0.148,0.476,0.188,0.073,0.028,0.434,0.160,0.129,0.425,0.135,0.195,0.043,0.301,0.649,0.725,0.020,0.149,0.494,0.070,0.710,0.033,0.039,0.048,0.093
model.000.23.pdb,0.000,0.628,0.000,0.130,0.438,0.000,0.000,0.338,0.419,0.000,0.068,0.056,0.514,0.000,0.379,0.000,0.000,0.000,0.510,0.173,0.214,0.015,0.000,0.243,0.450,0.183,0.000,0.197,0.000,0.154
model.000.24.pdb,0.059,0.259,0.133,0.103,0.125,0.024,0.000,0.169,0.208,0.000,0.266,0.000,0.302,0.000,0.153,0.026,0.000,0.000,0.262,0.046,0.035,0.109,0.012,0.125,0.525,0.036,0.000,0.551,0.000,0.167
model.000.25.pdb,0.152,0.027,0.014,0.172,0.134,0.304,0.233,0.106,0.062,0.246,0.012,0.302,0.071,0.219,0.087,0.188,0.543,0.190,0.038,0.173,0.353,0.071,0.290,0.106,0.000,0.319,0.015,0.000,0.326,0.117
model.000.26.pdb,0.220,0.000,0.153,0.000,0.000,0.433,0.522,0.011,0.000,0.286,0.095,0.200,0.000,0.574,0.000,0.345,0.340,0.226,0.000,0.071,0.143,0.224,0.491,0.047,0.000,0.101,0.524,0.027,0.018,0.000
model.000.27.pdb,0.345,0.000,0.254,0.045,0.000,0.559,0.617,0.021,0.000,0.500,0.160,0.135,0.000,0.633,0.011,0.500,0.304,0.420,0.000,0.078,0.106,0.426,0.569,0.032,0.000,0.057,0.458,0.038,0.105,0.000
model.000.28.pdb,0.000,0.127,0.000,0.000,0.061,0.077,0.153,0.173,0.000,0.014,0.039,0.551,0.038,0.143,0.141,0.027,0.161,0.000,0.071,0.369,0.194,0.000,0.107,0.239,0.000,0.349,0.216,0.000,0.000,0.000
model.000.29.pdb,0.380,0.000,0.161,0.488,0.095,0.339,0.155,0.000,0.130,0.353,0.114,0.027,0.000,0.183,0.013,0.250,0.208,0.378,0.000,0.035,0.062,0.236,0.242,0.000,0.055,0.050,0.000,0.074,0.800,0.304
