 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.057,0.257,0.062,0.672,0.672,0.351,0.024,0.027,0.320,0.238,0.039,0.136,0.035,0.160,0.011,0.092,0.114,0.060,0.000,0.205,0.419,0.150,0.687,0.145,0.038,0.387,0.108,0.060,0.212,0.082
model.000.11.pdb,0.044,0.000,0.745,0.065,0.169,0.122,0.826,0.088,0.079,0.071,0.000,0.534,0.365,0.217,0.250,0.000,0.471,0.246,0.400,0.000,0.076,0.254,0.111,0.000,0.000,0.107,0.646,0.604,0.283,0.041
model.000.12.pdb,0.613,0.150,0.000,0.083,0.107,0.000,0.000,0.359,0.000,0.543,0.057,0.115,0.121,0.432,0.085,0.113,0.000,0.226,0.000,0.231,0.422,0.417,0.085,0.000,0.000,0.442,0.018,0.103,0.000,0.667
model.000.13.pdb,0.060,0.139,0.155,0.021,0.010,0.086,0.183,0.121,0.103,0.000,0.222,0.099,0.265,0.063,0.417,0.159,0.119,0.246,0.355,0.037,0.000,0.072,0.028,0.070,0.317,0.000,0.068,0.118,0.069,0.056
model.000.14.pdb,0.012,0.256,0.092,0.697,0.519,0.652,0.078,0.024,0.514,0.086,0.125,0.109,0.031,0.054,0.043,0.163,0.143,0.031,0.054,0.225,0.181,0.062,0.640,0.236,0.070,0.171,0.108,0.077,0.286,0.035
model.000.15.pdb,0.123,0.566,0.000,0.095,0.066,0.106,0.000,0.218,0.072,0.030,0.556,0.012,0.082,0.069,0.164,0.738,0.000,0.145,0.013,0.444,0.068,0.079,0.073,0.302,0.469,0.041,0.000,0.013,0.000,0.190
model.000.16.pdb,0.808,0.082,0.000,0.014,0.053,0.000,0.017,0.515,0.000,0.417,0.060,0.182,0.192,0.538,0.151,0.098,0.000,0.319,0.000,0.173,0.298,0.512,0.024,0.000,0.000,0.341,0.038,0.173,0.000,0.625
model.000.17.pdb,0.413,0.037,0.152,0.081,0.225,0.044,0.164,0.388,0.047,0.438,0.044,0.482,0.311,0.625,0.162,0.042,0.078,0.333,0.040,0.082,0.339,0.694,0.169,0.000,0.000,0.400,0.304,0.436,0.076,0.346
model.000.18.pdb,0.426,0.062,0.099,0.145,0.299,0.078,0.111,0.346,0.070,0.543,0.014,0.441,0.224,0.702,0.110,0.041,0.044,0.281,0.000,0.110,0.500,0.635,0.218,0.000,0.000,0.612,0.230,0.306,0.074,0.385
model.000.19.pdb,0.236,0.673,0.000,0.200,0.135,0.114,0.000,0.291,0.107,0.143,0.345,0.049,0.092,0.141,0.155,0.481,0.000,0.186,0.000,0.673,0.224,0.178,0.163,0.237,0.206,0.127,0.000,0.038,0.000,0.352
model.000.20.pdb,0.019,0.500,0.000,0.141,0.089,0.137,0.000,0.077,0.130,0.018,0.405,0.000,0.000,0.000,0.031,0.550,0.000,0.030,0.000,0.523,0.081,0.000,0.122,0.526,0.356,0.016,0.000,0.000,0.000,0.094
model.000.21.pdb,0.588,0.058,0.032,0.038,0.145,0.012,0.063,0.462,0.026,0.526,0.017,0.333,0.255,0.718,0.133,0.050,0.000,0.353,0.000,0.115,0.360,0.674,0.094,0.000,0.000,0.404,0.127,0.283,0.017,0.475
model.000.22.pdb,0.261,0.013,0.190,0.049,0.110,0.048,0.291,0.356,0.051,0.148,0.032,0.462,0.659,0.365,0.385,0.015,0.051,0.521,0.092,0.029,0.091,0.434,0.066,0.000,0.000,0.111,0.347,0.565,0.016,0.212
model.000.23.pdb,0.000,0.122,0.081,0.358,0.322,0.577,0.056,0.012,0.646,0.000,0.143,0.031,0.021,0.011,0.021,0.138,0.132,0.043,0.203,0.116,0.043,0.010,0.407,0.299,0.169,0.068,0.011,0.011,0.257,0.000
model.000.24.pdb,0.073,0.444,0.000,0.101,0.045,0.171,0.000,0.170,0.151,0.000,0.857,0.013,0.072,0.029,0.159,0.581,0.000,0.121,0.014,0.304,0.000,0.041,0.089,0.391,0.523,0.000,0.000,0.014,0.000,0.103
model.000.25.pdb,0.193,0.000,0.339,0.055,0.135,0.043,0.421,0.291,0.033,0.180,0.028,0.654,0.566,0.446,0.390,0.000,0.200,0.537,0.191,0.012,0.139,0.458,0.092,0.000,0.013,0.176,0.434,0.577,0.072,0.159
model.000.26.pdb,0.364,0.208,0.000,0.106,0.099,0.000,0.000,0.143,0.000,0.400,0.000,0.016,0.017,0.261,0.017,0.080,0.000,0.071,0.000,0.283,0.475,0.235,0.105,0.020,0.000,0.357,0.000,0.000,0.000,0.471
model.000.27.pdb,0.000,0.000,0.442,0.122,0.155,0.237,0.375,0.000,0.203,0.000,0.014,0.139,0.145,0.013,0.147,0.000,0.545,0.039,0.571,0.000,0.000,0.025,0.144,0.045,0.029,0.013,0.200,0.147,0.458,0.000
model.000.28.pdb,0.080,0.235,0.082,0.627,0.727,0.423,0.044,0.037,0.395,0.250,0.074,0.165,0.043,0.190,0.022,0.111,0.133,0.079,0.033,0.218,0.397,0.165,0.690,0.178,0.047,0.409,0.099,0.092,0.225,0.089
model.000.29.pdb,0.419,0.404,0.000,0.141,0.133,0.046,0.000,0.306,0.036,0.250,0.155,0.053,0.070,0.254,0.119,0.296,0.000,0.206,0.000,0.562,0.339,0.274,0.136,0.100,0.078,0.217,0.000,0.042,0.000,0.571
