 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.450,0.011,0.433,0.171,0.388,0.043,0.354,0.031,0.333,0.043,0.151,0.029,0.526,0.021,0.426,0.000,0.011,0.031,0.028,0.000,0.087,0.387,0.032,0.258,0.446,0.397,0.435,0.000,0.033,0.021
model.000.11.pdb,0.100,0.040,0.226,0.180,0.456,0.048,0.368,0.085,0.281,0.012,0.000,0.183,0.132,0.089,0.136,0.000,0.000,0.098,0.076,0.051,0.059,0.333,0.189,0.259,0.127,0.393,0.097,0.000,0.078,0.061
model.000.12.pdb,0.103,0.225,0.000,0.446,0.011,0.540,0.000,0.273,0.011,0.500,0.025,0.432,0.089,0.484,0.118,0.098,0.328,0.435,0.385,0.264,0.286,0.000,0.426,0.242,0.096,0.000,0.086,0.471,0.508,0.280
model.000.13.pdb,0.509,0.024,0.371,0.110,0.278,0.021,0.261,0.032,0.300,0.032,0.258,0.039,0.593,0.022,0.382,0.015,0.023,0.031,0.038,0.011,0.125,0.328,0.032,0.185,0.481,0.299,0.517,0.000,0.011,0.055
model.000.14.pdb,0.050,0.514,0.030,0.124,0.037,0.547,0.029,0.519,0.028,0.554,0.097,0.488,0.029,0.500,0.033,0.211,0.662,0.532,0.649,0.571,0.457,0.030,0.506,0.055,0.021,0.019,0.049,0.237,0.461,0.643
model.000.15.pdb,0.375,0.099,0.086,0.029,0.051,0.073,0.083,0.060,0.108,0.074,0.609,0.043,0.328,0.062,0.264,0.261,0.096,0.047,0.088,0.093,0.111,0.070,0.060,0.015,0.291,0.068,0.436,0.015,0.078,0.145
model.000.16.pdb,0.057,0.271,0.000,0.113,0.000,0.466,0.000,0.303,0.000,0.400,0.145,0.362,0.000,0.431,0.016,0.447,0.540,0.381,0.371,0.274,0.318,0.000,0.371,0.032,0.015,0.000,0.056,0.465,0.404,0.312
model.000.17.pdb,0.022,0.382,0.022,0.239,0.088,0.552,0.056,0.522,0.043,0.561,0.034,0.614,0.033,0.522,0.037,0.104,0.391,0.606,0.597,0.485,0.472,0.034,0.733,0.120,0.012,0.044,0.033,0.206,0.523,0.515
model.000.18.pdb,0.352,0.014,0.500,0.079,0.436,0.012,0.423,0.024,0.368,0.012,0.094,0.022,0.377,0.000,0.312,0.000,0.000,0.024,0.022,0.013,0.075,0.469,0.024,0.164,0.367,0.423,0.339,0.000,0.000,0.025
model.000.19.pdb,0.041,0.219,0.288,0.000,0.203,0.073,0.200,0.203,0.281,0.101,0.104,0.102,0.041,0.103,0.000,0.000,0.127,0.111,0.165,0.206,0.154,0.226,0.048,0.000,0.014,0.238,0.039,0.000,0.092,0.176
model.000.20.pdb,0.483,0.048,0.049,0.246,0.022,0.141,0.036,0.021,0.058,0.116,0.431,0.071,0.433,0.105,0.434,0.218,0.085,0.053,0.091,0.011,0.100,0.024,0.043,0.222,0.455,0.036,0.571,0.210,0.082,0.043
model.000.21.pdb,0.000,0.400,0.108,0.054,0.271,0.253,0.254,0.508,0.222,0.257,0.013,0.392,0.000,0.314,0.000,0.000,0.117,0.412,0.329,0.354,0.352,0.171,0.362,0.028,0.000,0.183,0.000,0.000,0.254,0.292
model.000.22.pdb,0.016,0.067,0.088,0.000,0.000,0.014,0.000,0.042,0.030,0.014,0.200,0.012,0.000,0.014,0.000,0.128,0.200,0.013,0.037,0.153,0.041,0.033,0.028,0.000,0.000,0.032,0.048,0.000,0.015,0.159
model.000.23.pdb,0.076,0.316,0.032,0.221,0.061,0.618,0.053,0.423,0.040,0.580,0.067,0.608,0.065,0.521,0.060,0.159,0.378,0.600,0.551,0.387,0.474,0.043,0.571,0.111,0.057,0.031,0.074,0.375,0.591,0.416
model.000.24.pdb,0.311,0.013,0.612,0.000,0.387,0.011,0.421,0.034,0.518,0.011,0.283,0.010,0.333,0.000,0.228,0.000,0.000,0.022,0.020,0.012,0.045,0.549,0.011,0.060,0.321,0.446,0.323,0.000,0.000,0.034
model.000.25.pdb,0.048,0.413,0.012,0.137,0.022,0.597,0.011,0.493,0.022,0.581,0.104,0.543,0.035,0.540,0.026,0.278,0.379,0.603,0.594,0.409,0.443,0.024,0.523,0.068,0.012,0.000,0.047,0.305,0.567,0.485
model.000.26.pdb,0.087,0.101,0.121,0.186,0.306,0.089,0.246,0.130,0.176,0.062,0.000,0.250,0.119,0.151,0.121,0.000,0.013,0.158,0.115,0.127,0.100,0.213,0.284,0.245,0.113,0.267,0.085,0.000,0.157,0.104
model.000.27.pdb,0.119,0.070,0.321,0.077,0.588,0.049,0.462,0.101,0.356,0.037,0.014,0.131,0.136,0.063,0.182,0.000,0.000,0.114,0.066,0.067,0.048,0.423,0.147,0.179,0.169,0.462,0.132,0.000,0.038,0.049
model.000.28.pdb,0.194,0.080,0.612,0.014,0.654,0.034,0.620,0.122,0.604,0.059,0.116,0.064,0.194,0.047,0.148,0.000,0.012,0.069,0.074,0.049,0.081,0.681,0.034,0.092,0.194,0.653,0.188,0.000,0.024,0.059
model.000.29.pdb,0.164,0.075,0.556,0.053,0.820,0.032,0.755,0.128,0.607,0.044,0.051,0.117,0.181,0.068,0.172,0.000,0.000,0.089,0.049,0.047,0.065,0.680,0.103,0.118,0.197,0.755,0.176,0.000,0.022,0.033
