 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.220,0.083,0.186,0.042,0.061,0.052,0.250,0.389,0.066,0.101,0.147,0.304,0.642,0.269,0.830,0.110,0.101,0.582,0.197,0.075,0.062,0.304,0.047,0.000,0.096,0.077,0.194,0.323,0.013,0.222
model.000.11.pdb,0.172,0.000,0.339,0.043,0.110,0.043,0.446,0.268,0.033,0.125,0.042,0.536,0.729,0.373,0.491,0.013,0.161,0.509,0.209,0.025,0.079,0.433,0.070,0.000,0.013,0.111,0.462,0.673,0.042,0.141
model.000.12.pdb,0.196,0.667,0.000,0.187,0.133,0.110,0.000,0.164,0.089,0.161,0.288,0.013,0.013,0.104,0.056,0.556,0.000,0.086,0.000,0.829,0.250,0.145,0.149,0.294,0.211,0.159,0.000,0.000,0.000,0.269
model.000.13.pdb,0.048,0.202,0.088,0.731,0.729,0.513,0.063,0.022,0.527,0.195,0.080,0.128,0.051,0.148,0.041,0.078,0.122,0.062,0.041,0.159,0.325,0.140,0.954,0.208,0.032,0.316,0.116,0.074,0.253,0.057
model.000.14.pdb,0.767,0.161,0.000,0.013,0.049,0.000,0.015,0.647,0.000,0.357,0.113,0.183,0.193,0.500,0.196,0.192,0.000,0.360,0.000,0.264,0.264,0.479,0.022,0.018,0.034,0.300,0.034,0.175,0.000,0.657
model.000.15.pdb,0.759,0.148,0.000,0.026,0.063,0.000,0.016,0.588,0.000,0.410,0.096,0.169,0.200,0.488,0.204,0.132,0.000,0.375,0.000,0.226,0.300,0.500,0.034,0.000,0.035,0.312,0.035,0.161,0.000,0.697
model.000.16.pdb,0.000,0.000,0.650,0.107,0.128,0.197,0.511,0.000,0.127,0.000,0.000,0.281,0.111,0.046,0.131,0.000,0.967,0.077,0.478,0.000,0.030,0.058,0.119,0.000,0.000,0.047,0.312,0.211,0.488,0.000
model.000.17.pdb,0.193,0.000,0.386,0.079,0.188,0.101,0.421,0.246,0.057,0.200,0.014,0.870,0.407,0.397,0.224,0.000,0.241,0.317,0.191,0.012,0.171,0.458,0.126,0.000,0.000,0.231,0.583,0.673,0.175,0.141
model.000.18.pdb,0.145,0.108,0.138,0.011,0.000,0.033,0.169,0.222,0.023,0.031,0.255,0.174,0.393,0.152,0.604,0.143,0.081,0.393,0.246,0.055,0.013,0.157,0.010,0.046,0.224,0.014,0.092,0.185,0.000,0.133
model.000.19.pdb,0.352,0.034,0.273,0.063,0.191,0.030,0.323,0.333,0.032,0.400,0.013,0.655,0.419,0.686,0.261,0.025,0.132,0.419,0.117,0.061,0.318,0.685,0.143,0.000,0.000,0.371,0.446,0.554,0.082,0.279
model.000.20.pdb,0.000,0.118,0.115,0.552,0.473,0.656,0.141,0.026,0.683,0.013,0.108,0.068,0.046,0.035,0.047,0.090,0.159,0.046,0.171,0.098,0.059,0.033,0.533,0.227,0.037,0.086,0.050,0.071,0.344,0.000
model.000.21.pdb,0.012,0.133,0.093,0.405,0.333,0.592,0.079,0.024,0.636,0.024,0.156,0.052,0.065,0.032,0.054,0.150,0.101,0.043,0.143,0.128,0.043,0.041,0.452,0.313,0.138,0.080,0.022,0.054,0.236,0.011
model.000.22.pdb,0.000,0.093,0.089,0.272,0.213,0.400,0.073,0.000,0.538,0.000,0.157,0.011,0.011,0.000,0.035,0.120,0.129,0.000,0.189,0.099,0.000,0.000,0.295,0.290,0.203,0.012,0.000,0.000,0.286,0.000
model.000.23.pdb,0.031,0.265,0.026,0.022,0.010,0.066,0.053,0.148,0.034,0.000,0.404,0.012,0.139,0.013,0.266,0.310,0.029,0.155,0.127,0.141,0.000,0.024,0.019,0.180,0.630,0.000,0.027,0.025,0.000,0.043
model.000.24.pdb,0.319,0.473,0.000,0.184,0.131,0.095,0.000,0.300,0.087,0.179,0.259,0.053,0.069,0.190,0.118,0.420,0.000,0.203,0.000,0.551,0.226,0.231,0.148,0.218,0.129,0.138,0.000,0.041,0.000,0.396
model.000.25.pdb,0.169,0.000,0.404,0.078,0.159,0.100,0.491,0.241,0.044,0.159,0.014,0.706,0.500,0.390,0.277,0.000,0.237,0.400,0.188,0.012,0.137,0.426,0.102,0.000,0.000,0.174,0.638,0.729,0.154,0.156
model.000.26.pdb,0.017,0.000,0.522,0.087,0.150,0.127,0.600,0.069,0.037,0.068,0.000,0.571,0.321,0.220,0.177,0.000,0.312,0.194,0.220,0.000,0.090,0.262,0.126,0.000,0.000,0.109,0.914,0.622,0.204,0.000
model.000.27.pdb,0.200,0.491,0.000,0.100,0.069,0.084,0.014,0.312,0.062,0.049,0.500,0.040,0.103,0.123,0.194,0.568,0.000,0.172,0.014,0.345,0.088,0.130,0.076,0.182,0.360,0.059,0.015,0.042,0.000,0.226
model.000.28.pdb,0.013,0.138,0.083,0.636,0.592,0.467,0.045,0.012,0.544,0.135,0.089,0.126,0.080,0.107,0.068,0.085,0.077,0.067,0.057,0.106,0.221,0.114,0.653,0.164,0.035,0.260,0.114,0.068,0.229,0.000
model.000.29.pdb,0.255,0.537,0.000,0.150,0.115,0.119,0.000,0.288,0.113,0.133,0.346,0.025,0.053,0.149,0.114,0.521,0.000,0.215,0.000,0.472,0.182,0.171,0.132,0.169,0.241,0.134,0.000,0.013,0.000,0.327
