 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.333,0.361,0.032,0.246,0.215,0.071,0.471,0.235,0.024,0.579,0.400,0.022,0.041,0.317,0.013,0.104,0.058,0.116,0.274,0.061,0.724,0.444,0.132,0.023,0.075,0.043,0.024,0.610,0.104,0.483
model.000.11.pdb,0.133,0.000,0.190,0.000,0.114,0.013,0.074,0.024,0.359,0.000,0.000,0.583,0.147,0.025,0.137,0.160,0.148,0.153,0.052,0.203,0.020,0.057,0.073,0.542,0.114,0.581,0.338,0.000,0.169,0.011
model.000.12.pdb,0.024,0.634,0.093,0.224,0.026,0.311,0.077,0.511,0.015,0.345,0.545,0.000,0.000,0.068,0.204,0.000,0.136,0.311,0.033,0.109,0.312,0.087,0.346,0.014,0.167,0.013,0.000,0.362,0.018,0.304
model.000.13.pdb,0.529,0.233,0.061,0.258,0.392,0.012,0.621,0.182,0.070,0.386,0.282,0.075,0.025,0.323,0.011,0.195,0.101,0.096,0.284,0.044,0.574,0.531,0.081,0.091,0.081,0.084,0.070,0.522,0.125,0.333
model.000.14.pdb,0.087,0.000,0.000,0.000,0.365,0.000,0.056,0.000,0.071,0.048,0.000,0.079,0.000,0.317,0.000,0.364,0.000,0.000,0.019,0.107,0.042,0.015,0.000,0.032,0.000,0.029,0.000,0.045,0.256,0.067
model.000.15.pdb,0.000,0.229,0.121,0.061,0.000,0.645,0.000,0.395,0.151,0.119,0.176,0.062,0.000,0.000,0.462,0.000,0.155,0.385,0.000,0.260,0.070,0.000,0.409,0.102,0.192,0.091,0.000,0.092,0.020,0.121
model.000.16.pdb,0.606,0.128,0.067,0.154,0.571,0.011,0.541,0.089,0.065,0.224,0.140,0.103,0.071,0.310,0.022,0.394,0.061,0.038,0.329,0.041,0.390,0.382,0.031,0.084,0.042,0.100,0.112,0.329,0.143,0.226
model.000.17.pdb,0.025,0.161,0.356,0.094,0.000,0.267,0.012,0.294,0.175,0.014,0.065,0.190,0.160,0.000,0.750,0.000,0.431,0.500,0.000,0.169,0.038,0.028,0.478,0.224,0.511,0.258,0.063,0.027,0.018,0.000
model.000.18.pdb,0.024,0.015,0.491,0.111,0.013,0.093,0.050,0.133,0.150,0.000,0.030,0.222,0.304,0.000,0.327,0.015,0.471,0.356,0.016,0.109,0.012,0.087,0.273,0.259,0.489,0.333,0.211,0.000,0.000,0.000
model.000.19.pdb,0.408,0.107,0.000,0.134,0.548,0.027,0.333,0.063,0.104,0.233,0.120,0.134,0.000,0.436,0.013,0.441,0.011,0.011,0.234,0.087,0.266,0.230,0.012,0.072,0.012,0.079,0.049,0.301,0.233,0.271
model.000.20.pdb,0.048,0.111,0.574,0.260,0.012,0.051,0.101,0.224,0.075,0.069,0.145,0.127,0.370,0.000,0.283,0.000,0.625,0.407,0.065,0.042,0.087,0.147,0.377,0.134,0.622,0.203,0.200,0.065,0.000,0.000
model.000.21.pdb,0.299,0.000,0.000,0.000,0.596,0.033,0.176,0.000,0.125,0.116,0.000,0.127,0.000,0.500,0.000,0.500,0.000,0.000,0.082,0.138,0.130,0.083,0.000,0.056,0.000,0.064,0.014,0.171,0.326,0.188
model.000.22.pdb,0.576,0.101,0.110,0.150,0.309,0.000,0.409,0.069,0.040,0.137,0.149,0.089,0.131,0.263,0.000,0.368,0.024,0.000,0.532,0.026,0.292,0.355,0.000,0.051,0.000,0.060,0.238,0.257,0.081,0.139
model.000.23.pdb,0.124,0.012,0.181,0.000,0.116,0.103,0.087,0.063,0.491,0.011,0.000,0.603,0.118,0.053,0.246,0.104,0.213,0.215,0.000,0.338,0.031,0.083,0.132,0.679,0.162,0.745,0.197,0.000,0.213,0.023
model.000.24.pdb,0.053,0.086,0.560,0.273,0.000,0.019,0.127,0.143,0.000,0.045,0.123,0.028,0.474,0.000,0.173,0.000,0.449,0.226,0.113,0.000,0.096,0.164,0.222,0.030,0.467,0.070,0.300,0.042,0.000,0.000
model.000.25.pdb,0.143,0.234,0.000,0.075,0.150,0.268,0.129,0.159,0.227,0.536,0.270,0.113,0.000,0.316,0.100,0.080,0.000,0.122,0.056,0.339,0.280,0.074,0.093,0.090,0.000,0.108,0.000,0.319,0.296,0.635
model.000.26.pdb,0.167,0.000,0.171,0.000,0.176,0.000,0.120,0.000,0.078,0.000,0.000,0.185,0.176,0.068,0.000,0.408,0.014,0.013,0.235,0.014,0.091,0.103,0.000,0.177,0.014,0.176,0.468,0.082,0.018,0.000
model.000.27.pdb,0.500,0.264,0.060,0.235,0.300,0.025,0.588,0.165,0.069,0.508,0.314,0.041,0.050,0.261,0.023,0.094,0.100,0.106,0.299,0.080,0.662,0.478,0.093,0.066,0.080,0.083,0.045,0.561,0.108,0.426
model.000.28.pdb,0.000,0.558,0.155,0.304,0.000,0.283,0.120,0.581,0.030,0.321,0.581,0.000,0.017,0.016,0.226,0.000,0.210,0.429,0.033,0.092,0.312,0.136,0.458,0.014,0.273,0.013,0.000,0.295,0.000,0.197
model.000.29.pdb,0.600,0.036,0.121,0.081,0.515,0.013,0.425,0.011,0.047,0.133,0.060,0.078,0.176,0.277,0.000,0.435,0.056,0.000,0.383,0.022,0.300,0.301,0.011,0.045,0.023,0.064,0.219,0.253,0.114,0.163
