 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.292,0.605,0.045,0.111,0.112,0.055,0.048,0.106,0.053,0.306,0.181,0.087,0.169,0.122,0.132,0.245,0.100,0.098,0.030,0.164,0.014,0.200,0.054,0.149,0.000,0.620,0.000,0.163,0.113,0.099
model.000.11.pdb,0.059,0.052,0.089,0.378,0.083,0.380,0.127,0.157,0.014,0.147,0.351,0.000,0.488,0.217,0.000,0.152,0.123,0.093,0.034,0.100,0.164,0.000,0.111,0.000,0.140,0.197,0.000,0.250,0.564,0.025
model.000.12.pdb,0.244,0.189,0.086,0.641,0.011,0.543,0.038,0.089,0.042,0.060,0.215,0.000,0.615,0.147,0.000,0.410,0.045,0.196,0.068,0.013,0.158,0.000,0.014,0.026,0.135,0.172,0.000,0.145,0.853,0.000
model.000.13.pdb,0.082,0.028,0.327,0.014,0.096,0.038,0.034,0.049,0.448,0.032,0.000,0.685,0.000,0.032,0.049,0.032,0.051,0.164,0.281,0.072,0.188,0.056,0.065,0.534,0.113,0.037,0.281,0.021,0.000,0.057
model.000.14.pdb,0.000,0.000,0.250,0.000,0.118,0.058,0.105,0.111,0.288,0.023,0.013,0.239,0.000,0.048,0.000,0.000,0.092,0.050,0.275,0.013,0.259,0.000,0.175,0.141,0.386,0.000,0.383,0.035,0.016,0.181
model.000.15.pdb,0.037,0.000,0.432,0.123,0.069,0.203,0.079,0.065,0.345,0.023,0.013,0.174,0.016,0.012,0.000,0.019,0.045,0.271,0.432,0.013,0.467,0.000,0.059,0.129,0.595,0.000,0.145,0.024,0.033,0.078
model.000.16.pdb,0.053,0.396,0.000,0.079,0.169,0.071,0.117,0.244,0.000,0.415,0.456,0.024,0.340,0.286,0.115,0.113,0.198,0.000,0.000,0.239,0.000,0.167,0.101,0.051,0.000,0.646,0.000,0.358,0.196,0.145
model.000.17.pdb,0.000,0.055,0.000,0.013,0.551,0.049,0.627,0.534,0.000,0.417,0.348,0.033,0.027,0.515,0.172,0.000,0.551,0.000,0.013,0.525,0.067,0.379,0.564,0.022,0.090,0.156,0.149,0.384,0.027,0.644
model.000.18.pdb,0.000,0.052,0.000,0.000,0.609,0.000,0.471,0.432,0.000,0.377,0.276,0.088,0.025,0.405,0.309,0.000,0.632,0.000,0.000,0.732,0.000,0.556,0.500,0.054,0.000,0.177,0.246,0.296,0.000,0.629
model.000.19.pdb,0.000,0.228,0.000,0.014,0.351,0.013,0.271,0.382,0.000,0.508,0.387,0.035,0.148,0.409,0.220,0.016,0.370,0.000,0.000,0.458,0.000,0.490,0.274,0.036,0.000,0.390,0.077,0.343,0.077,0.324
model.000.20.pdb,0.200,0.218,0.155,0.062,0.115,0.087,0.062,0.097,0.300,0.150,0.051,0.349,0.015,0.098,0.094,0.113,0.090,0.204,0.196,0.122,0.094,0.148,0.056,0.537,0.000,0.197,0.063,0.071,0.015,0.061
model.000.21.pdb,0.222,0.058,0.490,0.370,0.010,0.500,0.022,0.029,0.424,0.010,0.023,0.167,0.141,0.043,0.000,0.204,0.010,0.511,0.553,0.000,0.652,0.000,0.000,0.203,0.468,0.000,0.043,0.032,0.217,0.022
model.000.22.pdb,0.172,0.042,0.415,0.357,0.040,0.537,0.093,0.089,0.410,0.031,0.058,0.148,0.119,0.101,0.000,0.155,0.040,0.460,0.500,0.011,0.660,0.000,0.012,0.197,0.479,0.000,0.014,0.088,0.210,0.044
model.000.23.pdb,0.000,0.077,0.012,0.012,0.583,0.045,0.635,0.630,0.033,0.434,0.429,0.074,0.037,0.574,0.071,0.000,0.562,0.000,0.024,0.370,0.074,0.243,0.525,0.064,0.111,0.157,0.167,0.521,0.037,0.625
model.000.24.pdb,0.028,0.095,0.052,0.224,0.261,0.254,0.351,0.398,0.011,0.342,0.565,0.021,0.373,0.405,0.014,0.090,0.291,0.068,0.013,0.169,0.120,0.037,0.304,0.021,0.149,0.208,0.095,0.500,0.350,0.232
model.000.25.pdb,0.000,0.129,0.013,0.111,0.329,0.160,0.400,0.500,0.000,0.425,0.696,0.010,0.234,0.500,0.045,0.029,0.346,0.013,0.026,0.250,0.093,0.093,0.333,0.022,0.119,0.282,0.097,0.635,0.215,0.320
model.000.26.pdb,0.013,0.178,0.000,0.048,0.450,0.056,0.458,0.592,0.021,0.563,0.619,0.061,0.194,0.603,0.055,0.026,0.506,0.000,0.000,0.342,0.011,0.219,0.377,0.062,0.012,0.342,0.117,0.692,0.147,0.413
model.000.27.pdb,0.000,0.087,0.000,0.000,0.194,0.000,0.078,0.118,0.000,0.172,0.065,0.079,0.000,0.090,0.414,0.000,0.159,0.000,0.000,0.245,0.000,0.395,0.113,0.100,0.000,0.216,0.000,0.042,0.000,0.111
model.000.28.pdb,0.185,0.029,0.479,0.385,0.020,0.519,0.047,0.050,0.367,0.021,0.048,0.156,0.145,0.056,0.000,0.167,0.031,0.468,0.479,0.012,0.609,0.000,0.000,0.176,0.457,0.000,0.060,0.056,0.224,0.022
model.000.29.pdb,0.130,0.062,0.308,0.030,0.065,0.056,0.036,0.062,0.519,0.033,0.000,0.623,0.000,0.046,0.035,0.071,0.032,0.179,0.308,0.012,0.164,0.029,0.041,0.556,0.085,0.053,0.236,0.022,0.000,0.023
