 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.127,0.000,0.250,0.365,0.156,0.175,0.117,0.197,0.083,0.000,0.579,0.061,0.159,0.068,0.000,0.172,0.048,0.289,0.000,0.000,0.102,0.283,0.125,0.027,0.095,0.035,0.172,0.104,0.000,0.357
model.000.17.pdb,0.527,0.100,0.796,0.151,0.673,0.145,0.127,0.136,0.529,0.148,0.259,0.092,0.686,0.070,0.000,0.653,0.114,0.511,0.041,0.066,0.130,0.731,0.134,0.000,0.119,0.200,0.653,0.179,0.055,0.167
model.000.18.pdb,0.162,0.017,0.153,0.013,0.188,0.000,0.744,0.012,0.197,0.032,0.172,0.733,0.209,0.000,0.053,0.226,0.738,0.138,0.220,0.132,0.738,0.181,0.732,0.012,0.618,0.015,0.152,0.525,0.263,0.000
model.000.19.pdb,0.780,0.291,0.576,0.085,0.704,0.122,0.164,0.102,0.729,0.339,0.164,0.128,0.685,0.090,0.000,0.720,0.137,0.490,0.123,0.129,0.169,0.638,0.174,0.033,0.151,0.375,0.720,0.224,0.108,0.071
model.000.20.pdb,0.022,0.000,0.103,0.508,0.056,0.532,0.011,0.587,0.024,0.013,0.141,0.034,0.056,0.449,0.090,0.035,0.024,0.013,0.024,0.028,0.024,0.089,0.024,0.455,0.074,0.039,0.035,0.000,0.024,0.300
model.000.21.pdb,0.031,0.013,0.073,0.356,0.052,0.417,0.033,0.507,0.033,0.012,0.086,0.065,0.052,0.372,0.159,0.043,0.033,0.012,0.022,0.013,0.033,0.071,0.034,0.392,0.112,0.036,0.055,0.000,0.045,0.232
model.000.22.pdb,0.000,0.000,0.022,0.319,0.000,0.288,0.012,0.394,0.000,0.000,0.111,0.071,0.000,0.303,0.143,0.000,0.037,0.000,0.012,0.000,0.037,0.021,0.037,0.319,0.122,0.000,0.000,0.000,0.037,0.185
model.000.23.pdb,0.025,0.000,0.012,0.000,0.036,0.012,0.411,0.011,0.027,0.000,0.043,0.519,0.037,0.022,0.208,0.039,0.481,0.029,0.267,0.103,0.351,0.035,0.293,0.036,0.500,0.000,0.013,0.182,0.382,0.000
model.000.24.pdb,0.147,0.200,0.065,0.040,0.095,0.110,0.156,0.075,0.108,0.208,0.000,0.132,0.096,0.162,0.255,0.071,0.180,0.000,0.578,0.595,0.125,0.063,0.094,0.171,0.086,0.119,0.119,0.154,0.449,0.049
model.000.25.pdb,0.604,0.098,0.712,0.118,0.796,0.114,0.174,0.107,0.612,0.127,0.276,0.135,0.776,0.033,0.000,0.673,0.145,0.600,0.054,0.065,0.179,0.857,0.185,0.000,0.159,0.159,0.708,0.241,0.054,0.145
model.000.26.pdb,0.415,0.018,0.580,0.154,0.560,0.147,0.109,0.137,0.380,0.034,0.333,0.088,0.540,0.051,0.000,0.440,0.062,0.676,0.000,0.000,0.095,0.588,0.117,0.000,0.104,0.105,0.500,0.140,0.000,0.196
model.000.27.pdb,0.086,0.115,0.053,0.013,0.053,0.068,0.333,0.050,0.061,0.127,0.000,0.364,0.068,0.091,0.295,0.043,0.373,0.016,0.568,0.390,0.273,0.038,0.214,0.096,0.229,0.049,0.058,0.208,0.643,0.016
model.000.28.pdb,0.079,0.083,0.124,0.391,0.112,0.623,0.034,0.600,0.071,0.093,0.024,0.044,0.089,0.576,0.085,0.094,0.023,0.078,0.035,0.041,0.047,0.097,0.060,0.449,0.082,0.200,0.094,0.000,0.023,0.281
model.000.29.pdb,0.111,0.192,0.037,0.039,0.078,0.107,0.206,0.060,0.072,0.200,0.000,0.197,0.065,0.114,0.271,0.041,0.233,0.000,0.659,0.452,0.156,0.036,0.125,0.135,0.139,0.115,0.085,0.148,0.553,0.031
