 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.657,0.077,0.021,0.074,0.054,0.474,0.092,0.074,0.129,0.033,1.000,0.221,0.746,0.129,0.526,0.136,0.075,0.031,0.110,0.012,0.030,0.082,0.556,0.241,0.122,0.368,0.280,0.072,0.064,0.131
model.000.11.pdb,0.139,0.000,0.000,0.000,0.000,0.444,0.386,0.000,0.268,0.034,0.221,1.000,0.184,0.292,0.344,0.320,0.000,0.000,0.425,0.000,0.015,0.109,0.238,0.000,0.000,0.393,0.069,0.000,0.031,0.000
model.000.12.pdb,0.723,0.119,0.067,0.089,0.056,0.421,0.046,0.102,0.098,0.034,0.746,0.184,1.000,0.108,0.493,0.079,0.122,0.043,0.087,0.025,0.031,0.052,0.543,0.320,0.100,0.337,0.260,0.099,0.032,0.138
model.000.13.pdb,0.151,0.082,0.081,0.000,0.000,0.270,0.260,0.000,0.553,0.260,0.129,0.292,0.108,1.000,0.105,0.619,0.051,0.015,0.372,0.122,0.076,0.404,0.111,0.127,0.000,0.130,0.000,0.014,0.000,0.000
model.000.14.pdb,0.368,0.024,0.024,0.084,0.049,0.515,0.107,0.035,0.081,0.000,0.526,0.344,0.493,0.105,1.000,0.114,0.020,0.035,0.145,0.000,0.034,0.045,0.613,0.058,0.127,0.646,0.333,0.034,0.100,0.051
model.000.15.pdb,0.100,0.045,0.092,0.000,0.000,0.217,0.489,0.000,0.711,0.241,0.136,0.320,0.079,0.619,0.114,1.000,0.024,0.014,0.575,0.073,0.119,0.510,0.091,0.071,0.000,0.138,0.000,0.013,0.000,0.000
model.000.16.pdb,0.097,0.527,0.491,0.333,0.312,0.010,0.000,0.582,0.046,0.328,0.075,0.000,0.122,0.051,0.020,0.024,1.000,0.450,0.000,0.404,0.271,0.110,0.032,0.290,0.130,0.000,0.079,0.500,0.132,0.373
model.000.17.pdb,0.035,0.315,0.440,0.271,0.224,0.024,0.030,0.396,0.083,0.214,0.031,0.000,0.043,0.015,0.035,0.014,0.450,1.000,0.016,0.250,0.583,0.164,0.024,0.070,0.083,0.011,0.045,0.540,0.197,0.193
model.000.18.pdb,0.068,0.000,0.051,0.000,0.000,0.210,0.568,0.000,0.545,0.115,0.110,0.425,0.087,0.372,0.145,0.575,0.000,0.016,1.000,0.020,0.119,0.333,0.119,0.000,0.000,0.155,0.000,0.000,0.016,0.000
model.000.19.pdb,0.000,0.629,0.526,0.034,0.018,0.000,0.000,0.224,0.103,0.688,0.012,0.000,0.025,0.122,0.000,0.073,0.404,0.250,0.020,1.000,0.170,0.185,0.000,0.292,0.000,0.000,0.000,0.125,0.000,0.000
model.000.20.pdb,0.000,0.159,0.345,0.203,0.217,0.024,0.111,0.206,0.194,0.250,0.030,0.015,0.031,0.076,0.034,0.119,0.271,0.583,0.119,0.170,1.000,0.290,0.012,0.013,0.098,0.022,0.014,0.339,0.210,0.111
model.000.21.pdb,0.094,0.136,0.246,0.013,0.027,0.156,0.309,0.054,0.608,0.358,0.082,0.109,0.052,0.404,0.045,0.510,0.110,0.164,0.333,0.185,0.290,1.000,0.060,0.096,0.000,0.032,0.000,0.095,0.027,0.014
model.000.22.pdb,0.493,0.012,0.012,0.147,0.123,0.433,0.053,0.049,0.085,0.026,0.556,0.238,0.543,0.111,0.613,0.091,0.032,0.024,0.119,0.000,0.012,0.060,1.000,0.087,0.188,0.493,0.429,0.073,0.135,0.097
model.000.23.pdb,0.319,0.404,0.233,0.027,0.028,0.101,0.000,0.169,0.096,0.250,0.241,0.000,0.320,0.127,0.058,0.071,0.290,0.070,0.000,0.292,0.013,0.096,0.087,1.000,0.031,0.056,0.044,0.097,0.000,0.094
model.000.24.pdb,0.081,0.000,0.000,0.467,0.550,0.013,0.000,0.275,0.000,0.000,0.122,0.000,0.100,0.000,0.127,0.000,0.130,0.083,0.000,0.000,0.098,0.000,0.188,0.031,1.000,0.107,0.463,0.193,0.455,0.341
model.000.25.pdb,0.259,0.011,0.000,0.069,0.072,0.451,0.178,0.000,0.103,0.000,0.368,0.393,0.337,0.130,0.646,0.138,0.000,0.011,0.155,0.000,0.022,0.032,0.493,0.056,0.107,1.000,0.261,0.000,0.167,0.000
model.000.26.pdb,0.235,0.015,0.015,0.273,0.294,0.194,0.000,0.150,0.000,0.000,0.280,0.069,0.260,0.000,0.333,0.000,0.079,0.045,0.000,0.000,0.014,0.000,0.429,0.044,0.463,0.261,1.000,0.125,0.259,0.212
model.000.27.pdb,0.108,0.233,0.316,0.472,0.396,0.011,0.014,0.510,0.052,0.109,0.072,0.000,0.099,0.014,0.034,0.013,0.500,0.540,0.000,0.125,0.339,0.095,0.073,0.097,0.193,0.000,0.125,1.000,0.188,0.511
model.000.28.pdb,0.011,0.000,0.000,0.423,0.458,0.063,0.047,0.197,0.013,0.000,0.064,0.031,0.032,0.000,0.100,0.000,0.132,0.197,0.016,0.000,0.210,0.027,0.135,0.000,0.455,0.167,0.259,0.188,1.000,0.241
model.000.29.pdb,0.153,0.121,0.138,0.533,0.444,0.013,0.000,0.511,0.000,0.000,0.131,0.000,0.138,0.000,0.051,0.000,0.373,0.193,0.000,0.000,0.111,0.014,0.097,0.094,0.341,0.000,0.212,0.511,0.241,1.000
