 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.000,0.203,0.088,0.811,0.182,0.562,0.263,0.145,0.255,0.246,0.037,0.723,0.000,0.125,0.093,0.000,0.018,0.190,0.132,0.000,0.000,0.085,0.333,0.034,0.000,0.418,0.000,0.298,0.046,0.000
model.000.15.pdb,0.267,0.000,0.069,0.000,0.013,0.000,0.056,0.268,0.000,0.012,0.261,0.000,0.016,0.063,0.386,0.222,0.000,0.000,0.026,0.266,0.375,0.000,0.000,0.377,0.286,0.000,0.036,0.055,0.306,0.138
model.000.16.pdb,0.605,0.141,0.296,0.000,0.138,0.029,0.015,0.078,0.032,0.055,0.176,0.000,0.273,0.069,0.139,0.429,0.233,0.109,0.141,0.609,0.405,0.176,0.049,0.073,0.250,0.028,0.342,0.000,0.145,0.595
model.000.17.pdb,0.037,0.467,0.197,0.418,0.391,0.686,0.221,0.089,0.333,0.438,0.105,0.533,0.127,0.136,0.094,0.037,0.193,0.483,0.354,0.060,0.000,0.316,0.646,0.040,0.026,0.648,0.015,0.133,0.121,0.065
model.000.18.pdb,0.128,0.063,0.089,0.096,0.052,0.042,0.247,0.542,0.081,0.129,0.317,0.117,0.000,0.154,0.513,0.126,0.000,0.053,0.074,0.121,0.087,0.035,0.082,0.589,0.163,0.062,0.000,0.256,0.369,0.067
model.000.19.pdb,0.076,0.309,0.483,0.162,0.098,0.176,0.000,0.042,0.588,0.576,0.000,0.192,0.091,0.632,0.039,0.246,0.150,0.130,0.099,0.169,0.071,0.118,0.270,0.095,0.246,0.324,0.015,0.162,0.010,0.107
model.000.20.pdb,0.111,0.040,0.052,0.119,0.154,0.121,0.414,0.676,0.011,0.069,0.442,0.187,0.024,0.069,0.571,0.063,0.012,0.121,0.130,0.117,0.084,0.046,0.056,0.506,0.103,0.071,0.012,0.295,0.494,0.077
model.000.21.pdb,0.077,0.492,0.417,0.238,0.187,0.323,0.000,0.043,0.633,0.704,0.000,0.278,0.164,0.415,0.029,0.149,0.236,0.246,0.189,0.141,0.028,0.230,0.436,0.051,0.143,0.483,0.031,0.164,0.020,0.139
model.000.22.pdb,0.036,0.429,0.160,0.481,0.444,0.760,0.269,0.099,0.302,0.362,0.115,0.621,0.123,0.119,0.103,0.024,0.186,0.492,0.385,0.058,0.000,0.305,0.528,0.019,0.025,0.655,0.015,0.176,0.118,0.063
model.000.23.pdb,0.274,0.054,0.080,0.012,0.153,0.033,0.243,0.529,0.011,0.041,0.651,0.041,0.081,0.031,0.541,0.160,0.013,0.105,0.169,0.273,0.221,0.063,0.048,0.366,0.171,0.043,0.103,0.080,0.609,0.167
model.000.24.pdb,0.489,0.057,0.268,0.000,0.042,0.000,0.000,0.077,0.048,0.054,0.125,0.000,0.118,0.114,0.167,0.614,0.080,0.014,0.057,0.562,0.622,0.070,0.000,0.113,0.467,0.000,0.182,0.000,0.158,0.360
model.000.25.pdb,0.090,0.020,0.043,0.071,0.062,0.042,0.280,0.500,0.033,0.082,0.333,0.117,0.000,0.129,0.513,0.089,0.000,0.042,0.074,0.097,0.115,0.011,0.045,0.657,0.163,0.041,0.000,0.256,0.386,0.022
model.000.26.pdb,0.087,0.046,0.011,0.110,0.070,0.060,0.365,0.485,0.025,0.067,0.342,0.118,0.000,0.092,0.543,0.060,0.000,0.060,0.083,0.095,0.116,0.026,0.051,0.582,0.122,0.045,0.000,0.294,0.419,0.024
model.000.27.pdb,0.145,0.000,0.127,0.000,0.000,0.000,0.000,0.163,0.042,0.048,0.098,0.000,0.000,0.176,0.235,0.250,0.000,0.000,0.000,0.183,0.302,0.000,0.000,0.441,0.389,0.000,0.000,0.081,0.141,0.055
model.000.28.pdb,0.000,0.000,0.043,0.032,0.000,0.000,0.014,0.104,0.081,0.068,0.051,0.053,0.000,0.254,0.108,0.014,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.364,0.047,0.027,0.000,0.263,0.060,0.000
model.000.29.pdb,0.269,0.040,0.099,0.033,0.182,0.052,0.273,0.507,0.011,0.049,0.571,0.070,0.089,0.049,0.622,0.149,0.037,0.110,0.184,0.238,0.156,0.059,0.033,0.388,0.145,0.051,0.110,0.111,0.560,0.169
