 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.697,0.195,0.125,0.523,0.553,0.041,0.026,0.114,0.718,0.073,0.031,0.096,0.316,0.020,0.566,0.046,0.257,0.574,0.012,0.282,0.010,0.470,0.069,0.430,0.022,0.417,0.127,0.060,0.106,0.076
model.000.11.pdb,0.296,0.733,0.000,0.295,0.273,0.025,0.053,0.000,0.275,0.417,0.000,0.000,0.111,0.067,0.375,0.340,0.308,0.160,0.000,0.164,0.176,0.069,0.267,0.163,0.057,0.224,0.000,0.000,0.000,0.000
model.000.12.pdb,0.071,0.123,0.136,0.022,0.088,0.301,0.106,0.123,0.085,0.246,0.446,0.091,0.148,0.525,0.120,0.377,0.110,0.099,0.333,0.012,0.476,0.011,0.045,0.140,0.299,0.092,0.093,0.123,0.192,0.165
model.000.13.pdb,0.049,0.000,0.532,0.029,0.096,0.154,0.000,0.183,0.105,0.000,0.156,0.641,0.058,0.106,0.057,0.000,0.000,0.194,0.091,0.000,0.014,0.250,0.000,0.117,0.031,0.071,0.676,0.476,0.155,0.309
model.000.14.pdb,0.250,0.025,0.224,0.344,0.148,0.393,0.286,0.558,0.250,0.000,0.183,0.138,0.012,0.137,0.085,0.042,0.014,0.098,0.228,0.480,0.000,0.311,0.053,0.067,0.305,0.062,0.059,0.161,0.426,0.367
model.000.15.pdb,0.136,0.200,0.000,0.026,0.273,0.000,0.000,0.000,0.186,0.308,0.013,0.000,0.379,0.026,0.303,0.145,0.581,0.225,0.000,0.000,0.270,0.000,0.018,0.348,0.000,0.367,0.000,0.000,0.000,0.000
model.000.16.pdb,0.338,0.391,0.000,0.169,0.493,0.000,0.014,0.000,0.361,0.215,0.034,0.000,0.422,0.034,0.618,0.155,0.519,0.361,0.000,0.065,0.167,0.023,0.133,0.465,0.000,0.388,0.000,0.000,0.000,0.000
model.000.17.pdb,0.128,0.456,0.012,0.091,0.132,0.192,0.182,0.078,0.115,0.587,0.178,0.000,0.104,0.269,0.182,0.652,0.217,0.108,0.125,0.070,0.328,0.012,0.192,0.114,0.274,0.160,0.000,0.014,0.097,0.063
model.000.18.pdb,0.218,0.095,0.123,0.323,0.086,0.328,0.465,0.397,0.221,0.044,0.183,0.088,0.000,0.169,0.074,0.088,0.014,0.011,0.207,0.644,0.012,0.231,0.200,0.021,0.351,0.012,0.029,0.075,0.328,0.262
model.000.19.pdb,0.567,0.444,0.034,0.373,0.521,0.022,0.028,0.034,0.575,0.191,0.033,0.000,0.257,0.057,0.697,0.151,0.421,0.408,0.026,0.167,0.081,0.184,0.167,0.395,0.024,0.439,0.000,0.025,0.048,0.022
model.000.20.pdb,0.197,0.291,0.014,0.286,0.096,0.103,0.395,0.092,0.188,0.052,0.042,0.000,0.000,0.043,0.165,0.085,0.017,0.026,0.034,0.524,0.000,0.111,0.471,0.012,0.155,0.014,0.000,0.000,0.063,0.043
model.000.21.pdb,0.375,0.024,0.284,0.323,0.364,0.085,0.000,0.214,0.380,0.000,0.060,0.300,0.208,0.024,0.262,0.000,0.103,0.469,0.042,0.147,0.000,0.585,0.000,0.299,0.025,0.290,0.333,0.226,0.110,0.194
model.000.22.pdb,0.010,0.078,0.151,0.012,0.020,0.500,0.327,0.221,0.019,0.177,0.509,0.134,0.049,0.667,0.020,0.333,0.000,0.022,0.412,0.152,0.269,0.000,0.088,0.010,0.549,0.000,0.121,0.138,0.254,0.217
model.000.23.pdb,0.087,0.197,0.028,0.156,0.069,0.242,0.618,0.159,0.090,0.145,0.134,0.000,0.000,0.172,0.093,0.245,0.016,0.012,0.148,0.375,0.056,0.029,0.405,0.011,0.353,0.000,0.000,0.000,0.169,0.121
model.000.24.pdb,0.067,0.000,0.708,0.093,0.052,0.491,0.145,0.558,0.071,0.014,0.400,0.480,0.000,0.277,0.041,0.057,0.000,0.084,0.489,0.072,0.037,0.176,0.000,0.067,0.375,0.012,0.333,0.714,0.604,0.822
model.000.25.pdb,0.098,0.070,0.185,0.185,0.043,0.429,0.657,0.434,0.111,0.048,0.254,0.095,0.000,0.238,0.032,0.150,0.000,0.012,0.327,0.438,0.026,0.103,0.196,0.022,0.500,0.013,0.031,0.136,0.469,0.351
model.000.26.pdb,0.325,0.100,0.060,0.203,0.403,0.034,0.000,0.035,0.349,0.083,0.058,0.052,0.698,0.023,0.416,0.052,0.368,0.540,0.027,0.052,0.111,0.176,0.000,0.561,0.012,0.484,0.097,0.013,0.024,0.011
model.000.27.pdb,0.020,0.115,0.143,0.000,0.059,0.247,0.078,0.074,0.037,0.222,0.452,0.143,0.141,0.413,0.069,0.333,0.041,0.091,0.267,0.000,0.459,0.000,0.015,0.097,0.203,0.071,0.130,0.114,0.122,0.128
model.000.28.pdb,0.073,0.276,0.014,0.056,0.068,0.258,0.366,0.088,0.077,0.333,0.132,0.000,0.027,0.288,0.105,0.558,0.103,0.037,0.125,0.175,0.226,0.000,0.293,0.047,0.373,0.054,0.000,0.016,0.111,0.056
model.000.29.pdb,0.089,0.333,0.000,0.090,0.082,0.169,0.350,0.059,0.079,0.409,0.087,0.000,0.028,0.233,0.120,0.548,0.088,0.052,0.070,0.182,0.194,0.000,0.342,0.048,0.259,0.070,0.000,0.000,0.097,0.043
