 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.355,0.056,0.510,0.596,0.132,0.179,0.339,0.323,0.375,0.025,0.258,0.439,0.172,0.012,0.177,0.239,0.062,0.035,0.194,0.333,0.041,0.231,0.045,0.271,0.056,0.164,0.000,0.273,0.149,0.258
model.000.14.pdb,0.132,0.592,0.000,0.033,0.091,0.032,0.030,0.086,0.079,0.250,0.030,0.020,0.106,0.263,0.070,0.163,0.100,0.427,0.010,0.070,0.532,0.053,0.099,0.019,0.205,0.154,0.289,0.030,0.021,0.041
model.000.15.pdb,0.562,0.149,0.214,0.138,0.153,0.000,0.088,0.622,0.619,0.000,0.088,0.177,0.222,0.000,0.208,0.681,0.091,0.053,0.044,0.295,0.045,0.000,0.052,0.053,0.375,0.378,0.045,0.154,0.030,0.104
model.000.16.pdb,0.161,0.577,0.000,0.000,0.000,0.000,0.000,0.167,0.083,0.113,0.000,0.000,0.033,0.111,0.000,0.169,0.018,0.357,0.000,0.101,0.233,0.000,0.000,0.000,0.312,0.093,0.288,0.000,0.000,0.000
model.000.17.pdb,0.096,0.443,0.000,0.038,0.000,0.147,0.034,0.035,0.037,0.467,0.023,0.023,0.000,0.459,0.000,0.080,0.013,0.557,0.024,0.044,0.514,0.176,0.000,0.043,0.079,0.040,0.509,0.000,0.037,0.023
model.000.18.pdb,0.145,0.013,0.524,0.676,0.143,0.222,0.489,0.150,0.185,0.000,0.346,0.468,0.107,0.030,0.132,0.087,0.037,0.014,0.314,0.230,0.023,0.264,0.036,0.407,0.000,0.074,0.000,0.315,0.306,0.321
model.000.19.pdb,0.071,0.012,0.133,0.048,0.619,0.045,0.233,0.090,0.115,0.091,0.370,0.217,0.375,0.123,0.422,0.129,0.579,0.129,0.340,0.000,0.257,0.000,0.525,0.270,0.000,0.170,0.029,0.389,0.214,0.370
model.000.20.pdb,0.474,0.160,0.132,0.172,0.013,0.013,0.037,0.390,0.283,0.000,0.025,0.123,0.071,0.000,0.074,0.333,0.000,0.035,0.013,0.660,0.010,0.026,0.000,0.011,0.316,0.092,0.013,0.037,0.000,0.012
model.000.21.pdb,0.000,0.110,0.028,0.029,0.156,0.206,0.127,0.000,0.000,0.500,0.159,0.097,0.059,0.612,0.077,0.012,0.179,0.349,0.222,0.000,0.523,0.167,0.155,0.229,0.000,0.000,0.267,0.095,0.233,0.127
model.000.22.pdb,0.109,0.092,0.019,0.000,0.286,0.000,0.053,0.180,0.256,0.000,0.132,0.035,0.529,0.000,0.351,0.275,0.353,0.016,0.056,0.000,0.039,0.000,0.424,0.031,0.182,0.500,0.000,0.173,0.000,0.176
model.000.23.pdb,0.128,0.574,0.023,0.060,0.000,0.095,0.043,0.056,0.034,0.324,0.043,0.022,0.000,0.284,0.012,0.086,0.012,0.464,0.022,0.110,0.402,0.094,0.000,0.041,0.158,0.024,0.353,0.010,0.034,0.032
model.000.24.pdb,0.258,0.011,0.775,0.380,0.291,0.141,0.604,0.333,0.392,0.000,0.481,0.727,0.278,0.013,0.396,0.262,0.189,0.012,0.396,0.171,0.021,0.156,0.185,0.482,0.045,0.226,0.000,0.472,0.315,0.481
model.000.25.pdb,0.117,0.600,0.000,0.027,0.000,0.038,0.012,0.091,0.053,0.339,0.024,0.012,0.000,0.333,0.000,0.139,0.014,0.475,0.012,0.084,0.405,0.051,0.000,0.011,0.222,0.043,0.397,0.000,0.013,0.000
model.000.26.pdb,0.000,0.037,0.119,0.123,0.000,0.659,0.143,0.014,0.015,0.400,0.125,0.076,0.000,0.365,0.000,0.000,0.000,0.167,0.150,0.069,0.167,0.605,0.000,0.238,0.000,0.000,0.308,0.106,0.200,0.091
model.000.27.pdb,0.014,0.012,0.245,0.255,0.000,0.619,0.385,0.029,0.031,0.186,0.241,0.246,0.000,0.203,0.000,0.013,0.000,0.055,0.278,0.069,0.110,0.683,0.000,0.472,0.000,0.000,0.133,0.217,0.347,0.263
model.000.28.pdb,0.099,0.035,0.511,0.353,0.246,0.327,0.711,0.134,0.145,0.042,0.510,0.462,0.131,0.101,0.175,0.093,0.105,0.051,0.510,0.108,0.091,0.298,0.103,0.627,0.000,0.102,0.014,0.472,0.479,0.510
model.000.29.pdb,0.051,0.011,0.407,0.321,0.169,0.472,0.640,0.080,0.086,0.143,0.464,0.446,0.088,0.174,0.125,0.048,0.062,0.061,0.519,0.101,0.135,0.463,0.078,0.692,0.000,0.045,0.099,0.407,0.617,0.464
