 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.350,0.041,0.209,0.561,0.119,0.030,0.037,0.585,0.756,0.215,0.031,0.000,0.446,0.156,0.183,0.013,0.034,0.178,0.183,0.033,0.042,0.060,0.509,0.134,0.400,0.254,0.058,0.452,0.132,0.087
model.000.11.pdb,0.076,0.000,0.060,0.145,0.000,0.033,0.108,0.156,0.169,0.015,0.096,0.000,0.091,0.641,0.138,0.000,0.000,0.000,0.088,0.000,0.000,0.300,0.134,0.000,0.480,0.095,0.052,0.143,0.000,0.000
model.000.12.pdb,0.000,0.086,0.000,0.060,0.000,0.325,0.287,0.025,0.068,0.000,0.316,0.111,0.148,0.058,0.012,0.379,0.422,0.104,0.000,0.257,0.000,0.208,0.049,0.000,0.000,0.000,0.698,0.141,0.027,0.028
model.000.13.pdb,0.379,0.134,0.194,0.630,0.138,0.041,0.067,0.627,0.560,0.322,0.020,0.067,0.525,0.106,0.137,0.026,0.034,0.269,0.169,0.057,0.043,0.024,0.667,0.172,0.277,0.238,0.023,0.413,0.288,0.233
model.000.14.pdb,0.031,0.250,0.088,0.049,0.107,0.704,0.617,0.020,0.021,0.066,0.566,0.375,0.120,0.057,0.085,0.303,0.618,0.182,0.074,0.697,0.165,0.262,0.020,0.093,0.041,0.032,0.416,0.069,0.105,0.120
model.000.15.pdb,0.183,0.426,0.164,0.386,0.182,0.094,0.132,0.175,0.150,0.408,0.046,0.340,0.377,0.000,0.042,0.145,0.155,0.652,0.088,0.151,0.085,0.000,0.333,0.245,0.057,0.150,0.052,0.333,0.558,0.548
model.000.16.pdb,0.000,0.185,0.000,0.041,0.000,0.324,0.299,0.000,0.000,0.015,0.257,0.308,0.110,0.000,0.014,0.581,0.519,0.217,0.014,0.421,0.017,0.103,0.000,0.016,0.000,0.000,0.368,0.041,0.103,0.088
model.000.17.pdb,0.036,0.092,0.024,0.033,0.000,0.557,0.506,0.023,0.037,0.037,0.574,0.160,0.099,0.194,0.098,0.225,0.361,0.108,0.011,0.408,0.026,0.469,0.022,0.012,0.084,0.012,0.540,0.091,0.037,0.052
model.000.18.pdb,0.396,0.050,0.264,0.415,0.130,0.011,0.021,0.591,0.585,0.250,0.012,0.000,0.333,0.091,0.228,0.000,0.000,0.125,0.207,0.026,0.034,0.042,0.412,0.148,0.489,0.327,0.027,0.267,0.125,0.070
model.000.19.pdb,0.268,0.155,0.479,0.026,0.512,0.224,0.198,0.156,0.078,0.232,0.282,0.164,0.012,0.000,0.480,0.000,0.065,0.070,0.644,0.167,0.524,0.147,0.152,0.375,0.072,0.438,0.052,0.000,0.175,0.182
model.000.20.pdb,0.127,0.134,0.026,0.397,0.042,0.030,0.077,0.186,0.182,0.147,0.010,0.176,0.476,0.014,0.000,0.270,0.167,0.328,0.012,0.081,0.000,0.000,0.269,0.056,0.037,0.026,0.111,0.459,0.226,0.194
model.000.21.pdb,0.116,0.000,0.100,0.000,0.092,0.320,0.380,0.039,0.000,0.056,0.470,0.069,0.011,0.250,0.311,0.000,0.023,0.012,0.231,0.184,0.111,0.585,0.000,0.029,0.176,0.103,0.176,0.000,0.000,0.000
model.000.22.pdb,0.075,0.432,0.239,0.032,0.342,0.129,0.127,0.034,0.000,0.196,0.069,0.267,0.045,0.000,0.053,0.018,0.133,0.192,0.200,0.167,0.471,0.000,0.088,0.405,0.000,0.196,0.000,0.015,0.293,0.342
model.000.23.pdb,0.045,0.085,0.022,0.063,0.012,0.474,0.471,0.055,0.046,0.046,0.430,0.163,0.140,0.117,0.067,0.348,0.465,0.114,0.021,0.395,0.012,0.299,0.010,0.011,0.067,0.022,0.561,0.097,0.047,0.048
model.000.24.pdb,0.682,0.148,0.423,0.367,0.308,0.011,0.039,0.638,0.358,0.565,0.022,0.057,0.299,0.031,0.305,0.000,0.000,0.274,0.351,0.024,0.155,0.025,0.549,0.353,0.375,0.500,0.012,0.203,0.373,0.259
model.000.25.pdb,0.025,0.114,0.012,0.059,0.000,0.465,0.443,0.012,0.013,0.026,0.417,0.224,0.092,0.071,0.062,0.367,0.388,0.160,0.012,0.439,0.014,0.290,0.000,0.000,0.012,0.013,0.484,0.071,0.054,0.070
model.000.26.pdb,0.045,0.000,0.000,0.132,0.000,0.071,0.161,0.125,0.155,0.000,0.127,0.000,0.093,0.676,0.059,0.000,0.000,0.000,0.029,0.000,0.000,0.333,0.121,0.000,0.333,0.031,0.097,0.130,0.000,0.000
model.000.27.pdb,0.150,0.000,0.095,0.167,0.000,0.022,0.098,0.220,0.196,0.063,0.060,0.000,0.123,0.476,0.161,0.000,0.000,0.014,0.075,0.025,0.000,0.226,0.138,0.000,0.714,0.136,0.013,0.114,0.016,0.000
model.000.28.pdb,0.451,0.061,0.370,0.262,0.153,0.067,0.071,0.426,0.333,0.286,0.106,0.000,0.192,0.155,0.426,0.000,0.000,0.097,0.328,0.048,0.063,0.110,0.254,0.169,0.604,0.469,0.024,0.122,0.111,0.097
model.000.29.pdb,0.317,0.027,0.295,0.225,0.106,0.031,0.110,0.367,0.305,0.203,0.076,0.000,0.165,0.309,0.367,0.000,0.000,0.063,0.262,0.022,0.043,0.194,0.217,0.121,0.822,0.351,0.011,0.128,0.056,0.043
