 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.060,0.056,0.300,0.143,0.500,0.200,0.047,0.298,0.031,0.364,0.375,0.034,0.426,0.519,0.435,0.021,0.062,0.421,0.025,0.242,0.283,0.721,0.000,0.028,0.141,0.034,0.711,0.352,0.215,0.024
model.000.11.pdb,0.035,0.072,0.242,0.087,0.778,0.203,0.035,0.431,0.010,0.423,0.333,0.023,0.435,0.421,0.327,0.010,0.030,0.538,0.039,0.357,0.152,0.460,0.032,0.091,0.067,0.023,0.551,0.180,0.393,0.012
model.000.12.pdb,0.052,0.340,0.014,0.053,0.217,0.000,0.000,0.082,0.110,0.063,0.030,0.000,0.553,0.138,0.526,0.011,0.000,0.106,0.281,0.095,0.408,0.435,0.018,0.140,0.113,0.000,0.278,0.327,0.145,0.118
model.000.13.pdb,0.354,0.014,0.222,0.475,0.039,0.242,0.443,0.058,0.225,0.121,0.169,0.369,0.000,0.209,0.000,0.329,0.388,0.081,0.039,0.000,0.134,0.058,0.000,0.000,0.391,0.508,0.070,0.180,0.013,0.153
model.000.14.pdb,0.026,0.226,0.030,0.054,0.291,0.000,0.000,0.123,0.060,0.102,0.047,0.000,0.676,0.161,0.600,0.000,0.000,0.164,0.203,0.117,0.367,0.455,0.018,0.145,0.101,0.000,0.340,0.400,0.169,0.088
model.000.15.pdb,0.106,0.538,0.000,0.069,0.178,0.012,0.093,0.097,0.182,0.039,0.012,0.080,0.333,0.061,0.246,0.096,0.000,0.089,0.483,0.155,0.123,0.179,0.340,0.529,0.097,0.080,0.139,0.083,0.235,0.171
model.000.16.pdb,0.056,0.130,0.049,0.121,0.175,0.000,0.014,0.017,0.090,0.034,0.033,0.013,0.359,0.133,0.405,0.012,0.000,0.098,0.196,0.033,0.575,0.395,0.000,0.054,0.186,0.013,0.260,0.595,0.048,0.167
model.000.17.pdb,0.516,0.096,0.078,0.476,0.024,0.078,0.567,0.026,0.425,0.013,0.051,0.583,0.000,0.101,0.000,0.493,0.194,0.049,0.117,0.012,0.139,0.053,0.076,0.068,0.500,0.610,0.038,0.182,0.037,0.348
model.000.18.pdb,0.075,0.014,0.339,0.181,0.472,0.230,0.062,0.268,0.011,0.412,0.423,0.048,0.280,0.646,0.286,0.022,0.119,0.472,0.000,0.194,0.276,0.578,0.000,0.000,0.160,0.048,0.682,0.346,0.169,0.013
model.000.19.pdb,0.033,0.096,0.064,0.000,0.194,0.092,0.044,0.254,0.083,0.111,0.079,0.056,0.108,0.036,0.060,0.084,0.057,0.162,0.117,0.367,0.000,0.068,0.315,0.238,0.010,0.044,0.108,0.000,0.400,0.047
model.000.20.pdb,0.636,0.119,0.128,0.621,0.053,0.115,0.543,0.045,0.475,0.080,0.116,0.473,0.012,0.161,0.062,0.463,0.189,0.099,0.205,0.032,0.280,0.094,0.062,0.057,0.706,0.557,0.091,0.278,0.043,0.411
model.000.21.pdb,0.062,0.000,0.705,0.118,0.182,0.875,0.117,0.291,0.032,0.469,0.542,0.087,0.000,0.317,0.000,0.092,0.467,0.345,0.000,0.254,0.000,0.076,0.000,0.000,0.056,0.192,0.138,0.000,0.206,0.000
model.000.22.pdb,0.056,0.170,0.048,0.103,0.172,0.000,0.000,0.017,0.089,0.051,0.049,0.000,0.350,0.131,0.395,0.000,0.000,0.097,0.214,0.032,0.684,0.386,0.000,0.034,0.183,0.000,0.255,0.579,0.031,0.145
model.000.23.pdb,0.067,0.013,0.474,0.146,0.526,0.400,0.080,0.404,0.019,0.620,0.627,0.032,0.237,0.760,0.241,0.040,0.172,0.611,0.000,0.277,0.203,0.481,0.000,0.000,0.132,0.055,0.596,0.254,0.269,0.011
model.000.24.pdb,0.125,0.457,0.000,0.053,0.043,0.000,0.141,0.000,0.213,0.000,0.000,0.139,0.054,0.000,0.018,0.154,0.000,0.000,0.460,0.030,0.045,0.000,0.657,0.625,0.113,0.079,0.015,0.000,0.076,0.226
model.000.25.pdb,0.100,0.537,0.000,0.041,0.131,0.000,0.027,0.069,0.145,0.033,0.000,0.013,0.341,0.061,0.317,0.036,0.000,0.062,0.353,0.083,0.226,0.216,0.080,0.245,0.090,0.040,0.161,0.130,0.155,0.143
model.000.26.pdb,0.308,0.127,0.156,0.333,0.000,0.194,0.491,0.000,0.267,0.060,0.074,0.458,0.000,0.083,0.000,0.343,0.354,0.027,0.116,0.043,0.028,0.014,0.107,0.095,0.310,0.483,0.028,0.045,0.000,0.231
model.000.27.pdb,0.047,0.134,0.295,0.113,0.414,0.197,0.023,0.293,0.031,0.310,0.322,0.011,0.478,0.456,0.558,0.021,0.077,0.390,0.093,0.219,0.345,0.705,0.000,0.057,0.126,0.011,0.592,0.321,0.231,0.037
model.000.28.pdb,0.092,0.000,0.412,0.155,0.364,0.286,0.078,0.283,0.011,0.500,0.511,0.037,0.173,0.727,0.176,0.022,0.212,0.500,0.000,0.164,0.164,0.388,0.000,0.000,0.138,0.050,0.479,0.218,0.141,0.013
model.000.29.pdb,0.047,0.071,0.279,0.128,0.397,0.238,0.047,0.321,0.021,0.389,0.375,0.011,0.457,0.464,0.500,0.021,0.030,0.473,0.066,0.222,0.305,0.682,0.000,0.028,0.115,0.023,0.571,0.352,0.215,0.024
