 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.197,0.095,0.579,0.062,0.830,0.030,0.736,0.144,0.627,0.052,0.073,0.144,0.213,0.099,0.174,0.000,0.000,0.106,0.066,0.067,0.095,0.698,0.109,0.139,0.214,0.736,0.208,0.000,0.066,0.063
model.000.11.pdb,0.000,0.606,0.061,0.136,0.156,0.398,0.140,0.603,0.111,0.402,0.030,0.543,0.000,0.443,0.000,0.089,0.403,0.573,0.530,0.667,0.475,0.083,0.526,0.055,0.000,0.093,0.009,0.119,0.423,0.620
model.000.12.pdb,0.088,0.514,0.111,0.060,0.125,0.435,0.120,0.597,0.137,0.476,0.113,0.424,0.057,0.429,0.074,0.136,0.520,0.476,0.565,0.547,0.570,0.089,0.402,0.010,0.040,0.087,0.076,0.149,0.410,0.551
model.000.13.pdb,0.611,0.000,0.229,0.262,0.177,0.089,0.173,0.021,0.179,0.078,0.200,0.070,0.642,0.067,0.638,0.030,0.034,0.031,0.079,0.000,0.111,0.178,0.077,0.368,0.558,0.173,0.561,0.041,0.081,0.032
model.000.14.pdb,0.116,0.054,0.310,0.108,0.596,0.035,0.500,0.085,0.367,0.012,0.014,0.141,0.132,0.075,0.175,0.000,0.000,0.111,0.076,0.051,0.059,0.434,0.143,0.193,0.164,0.500,0.129,0.000,0.051,0.048
model.000.15.pdb,0.067,0.350,0.000,0.119,0.000,0.444,0.000,0.314,0.000,0.429,0.149,0.333,0.026,0.413,0.045,0.356,0.596,0.368,0.417,0.349,0.329,0.000,0.358,0.044,0.000,0.000,0.079,0.380,0.387,0.385
model.000.16.pdb,0.106,0.156,0.091,0.000,0.013,0.077,0.014,0.076,0.083,0.078,0.400,0.069,0.090,0.079,0.050,0.286,0.206,0.075,0.118,0.164,0.089,0.059,0.077,0.000,0.047,0.057,0.154,0.033,0.097,0.203
model.000.17.pdb,0.205,0.085,0.642,0.025,0.741,0.042,0.712,0.149,0.661,0.054,0.076,0.102,0.222,0.066,0.182,0.000,0.000,0.098,0.078,0.033,0.110,0.740,0.088,0.097,0.224,0.712,0.216,0.000,0.011,0.054
model.000.18.pdb,0.086,0.378,0.053,0.231,0.070,0.600,0.062,0.527,0.060,0.609,0.065,0.571,0.074,0.549,0.096,0.108,0.387,0.583,0.640,0.413,0.541,0.053,0.623,0.122,0.056,0.041,0.084,0.216,0.551,0.480
model.000.19.pdb,0.745,0.000,0.275,0.200,0.218,0.064,0.200,0.020,0.237,0.053,0.284,0.048,0.712,0.043,0.580,0.061,0.034,0.020,0.057,0.000,0.121,0.222,0.053,0.270,0.537,0.216,0.655,0.026,0.067,0.042
model.000.20.pdb,0.020,0.458,0.040,0.165,0.146,0.474,0.129,0.634,0.124,0.520,0.041,0.771,0.020,0.527,0.011,0.090,0.354,0.648,0.615,0.493,0.625,0.084,0.769,0.080,0.010,0.082,0.019,0.177,0.549,0.500
model.000.21.pdb,0.467,0.000,0.450,0.137,0.343,0.010,0.328,0.020,0.368,0.010,0.197,0.038,0.571,0.010,0.393,0.000,0.011,0.020,0.028,0.000,0.098,0.381,0.031,0.234,0.491,0.369,0.452,0.000,0.033,0.021
model.000.22.pdb,0.184,0.096,0.589,0.037,0.882,0.031,0.784,0.159,0.696,0.042,0.074,0.122,0.200,0.088,0.159,0.000,0.000,0.108,0.067,0.033,0.096,0.712,0.086,0.125,0.200,0.784,0.195,0.000,0.043,0.042
model.000.23.pdb,0.043,0.581,0.043,0.045,0.073,0.403,0.065,0.557,0.085,0.466,0.106,0.410,0.021,0.377,0.024,0.200,0.515,0.467,0.630,0.645,0.549,0.043,0.403,0.011,0.000,0.032,0.053,0.147,0.431,0.672
model.000.24.pdb,0.138,0.172,0.000,0.015,0.000,0.149,0.000,0.103,0.013,0.135,0.449,0.093,0.104,0.122,0.123,0.486,0.242,0.101,0.143,0.145,0.130,0.000,0.104,0.000,0.062,0.000,0.206,0.125,0.127,0.200
model.000.25.pdb,0.074,0.397,0.010,0.247,0.070,0.647,0.074,0.527,0.071,0.657,0.043,0.729,0.074,0.667,0.071,0.139,0.351,0.676,0.597,0.395,0.520,0.031,0.647,0.136,0.080,0.030,0.073,0.324,0.672,0.442
model.000.26.pdb,0.022,0.460,0.034,0.194,0.090,0.500,0.082,0.561,0.067,0.507,0.035,0.632,0.011,0.515,0.013,0.125,0.343,0.705,0.548,0.433,0.486,0.034,0.619,0.093,0.012,0.022,0.011,0.212,0.516,0.423
model.000.27.pdb,0.153,0.151,0.000,0.258,0.000,0.469,0.000,0.203,0.000,0.431,0.159,0.321,0.107,0.394,0.141,0.362,0.365,0.315,0.329,0.158,0.247,0.000,0.270,0.156,0.085,0.000,0.181,0.532,0.413,0.192
model.000.28.pdb,0.119,0.041,0.000,0.667,0.000,0.265,0.000,0.101,0.000,0.250,0.000,0.218,0.103,0.235,0.121,0.018,0.164,0.222,0.198,0.081,0.114,0.000,0.194,0.435,0.113,0.000,0.085,0.455,0.246,0.090
model.000.29.pdb,0.051,0.529,0.030,0.101,0.090,0.443,0.095,0.575,0.091,0.487,0.075,0.519,0.010,0.514,0.022,0.151,0.514,0.526,0.582,0.565,0.547,0.052,0.462,0.022,0.000,0.061,0.040,0.195,0.493,0.614
