 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.145,0.266,0.117,0.145,0.081,0.037,0.468,0.080,0.491,0.037,0.415,0.000,0.095,0.215,0.000,0.000,0.141,0.037,0.074,0.134,0.521,0.097,0.066,0.034,0.024,0.024,0.034,0.244,0.069,0.254
model.000.11.pdb,0.012,0.030,0.453,0.041,0.096,0.359,0.022,0.095,0.062,0.631,0.089,0.169,0.082,0.030,0.160,0.095,0.171,0.710,0.507,0.338,0.067,0.062,0.118,0.712,0.375,0.459,0.513,0.113,0.075,0.032
model.000.12.pdb,0.065,0.750,0.023,0.281,0.186,0.000,0.161,0.217,0.139,0.000,0.099,0.000,0.029,0.708,0.194,0.125,0.013,0.000,0.047,0.000,0.490,0.171,0.151,0.022,0.000,0.000,0.022,0.073,0.143,0.711
model.000.13.pdb,0.014,0.057,0.463,0.022,0.045,0.377,0.025,0.081,0.071,0.696,0.115,0.162,0.095,0.058,0.051,0.013,0.164,0.610,0.547,0.354,0.090,0.058,0.081,0.545,0.320,0.386,0.465,0.153,0.060,0.024
model.000.14.pdb,0.000,0.721,0.039,0.200,0.141,0.000,0.051,0.175,0.075,0.000,0.079,0.000,0.000,0.756,0.185,0.148,0.015,0.013,0.053,0.015,0.375,0.125,0.121,0.012,0.000,0.000,0.024,0.065,0.129,0.558
model.000.15.pdb,0.000,0.102,0.250,0.000,0.000,0.136,0.128,0.000,0.286,0.175,0.372,0.000,0.000,0.068,0.000,0.000,0.357,0.175,0.224,0.364,0.239,0.000,0.000,0.121,0.014,0.078,0.118,0.667,0.000,0.055
model.000.16.pdb,0.030,0.024,0.704,0.000,0.000,0.561,0.136,0.000,0.232,0.348,0.246,0.141,0.087,0.024,0.000,0.000,0.519,0.413,0.431,0.673,0.097,0.000,0.000,0.391,0.257,0.358,0.581,0.170,0.000,0.013
model.000.17.pdb,0.026,0.010,0.437,0.056,0.067,0.394,0.024,0.078,0.056,0.737,0.083,0.169,0.076,0.011,0.074,0.076,0.171,0.678,0.515,0.353,0.060,0.056,0.115,0.582,0.373,0.443,0.500,0.108,0.069,0.000
model.000.18.pdb,0.048,0.050,0.542,0.061,0.040,0.459,0.044,0.060,0.143,0.500,0.136,0.179,0.106,0.040,0.055,0.044,0.307,0.500,0.493,0.423,0.077,0.051,0.082,0.533,0.383,0.429,0.603,0.157,0.062,0.010
model.000.19.pdb,0.076,0.000,0.492,0.024,0.011,0.596,0.100,0.035,0.176,0.422,0.186,0.250,0.132,0.000,0.068,0.041,0.473,0.444,0.319,0.424,0.052,0.000,0.047,0.485,0.508,0.632,0.667,0.067,0.024,0.000
model.000.20.pdb,0.039,0.078,0.437,0.067,0.055,0.456,0.049,0.090,0.105,0.500,0.123,0.221,0.133,0.056,0.048,0.024,0.236,0.435,0.338,0.353,0.141,0.056,0.115,0.559,0.373,0.423,0.500,0.091,0.081,0.071
model.000.21.pdb,0.275,0.137,0.000,0.723,0.783,0.024,0.145,0.766,0.095,0.024,0.041,0.150,0.246,0.157,0.177,0.420,0.000,0.024,0.000,0.000,0.103,0.800,0.729,0.034,0.099,0.048,0.011,0.000,0.717,0.152
model.000.22.pdb,0.013,0.022,0.471,0.033,0.080,0.347,0.037,0.067,0.069,0.590,0.099,0.110,0.025,0.033,0.181,0.107,0.192,0.644,0.464,0.364,0.061,0.045,0.092,0.825,0.365,0.478,0.582,0.077,0.046,0.035
model.000.23.pdb,0.000,0.293,0.026,0.106,0.088,0.000,0.000,0.087,0.000,0.027,0.000,0.000,0.000,0.377,0.383,0.189,0.000,0.085,0.141,0.014,0.047,0.074,0.042,0.077,0.038,0.026,0.036,0.000,0.092,0.283
model.000.24.pdb,0.034,0.660,0.025,0.267,0.185,0.000,0.138,0.219,0.086,0.000,0.075,0.000,0.015,0.652,0.172,0.138,0.000,0.013,0.050,0.000,0.400,0.169,0.147,0.012,0.000,0.000,0.011,0.039,0.138,0.651
model.000.25.pdb,0.264,0.133,0.000,0.627,0.750,0.036,0.141,0.771,0.092,0.061,0.039,0.164,0.259,0.153,0.210,0.460,0.000,0.048,0.000,0.000,0.100,0.804,0.735,0.056,0.096,0.060,0.011,0.000,0.723,0.147
model.000.26.pdb,0.062,0.686,0.058,0.254,0.181,0.011,0.213,0.211,0.217,0.011,0.176,0.000,0.028,0.615,0.134,0.104,0.054,0.011,0.070,0.052,0.625,0.167,0.147,0.022,0.000,0.000,0.021,0.151,0.139,0.580
model.000.27.pdb,0.000,0.074,0.368,0.000,0.000,0.136,0.000,0.000,0.044,0.230,0.081,0.000,0.000,0.060,0.000,0.000,0.083,0.316,0.549,0.360,0.048,0.000,0.000,0.188,0.039,0.085,0.167,0.263,0.000,0.000
model.000.28.pdb,0.014,0.047,0.484,0.000,0.011,0.394,0.026,0.034,0.100,0.673,0.120,0.134,0.068,0.035,0.067,0.013,0.188,0.643,0.524,0.349,0.108,0.011,0.034,0.547,0.280,0.382,0.507,0.121,0.024,0.025
model.000.29.pdb,0.056,0.011,0.478,0.045,0.022,0.574,0.123,0.044,0.227,0.455,0.239,0.194,0.108,0.000,0.037,0.038,0.410,0.391,0.333,0.413,0.089,0.022,0.056,0.493,0.408,0.531,0.667,0.095,0.047,0.000
