 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.281,0.111,0.455,0.191,0.058,0.205,0.065,0.085,0.750,0.040,0.011,0.485,0.053,0.073,0.000,0.180,0.058,0.472,0.481,0.011,0.317,0.000,0.011,0.600,0.169,0.045,0.176,0.061,0.067,0.020
model.000.11.pdb,0.169,0.056,0.617,0.283,0.019,0.377,0.033,0.067,0.642,0.020,0.022,0.288,0.086,0.076,0.000,0.153,0.029,0.451,0.617,0.011,0.580,0.000,0.000,0.314,0.385,0.000,0.118,0.042,0.118,0.011
model.000.12.pdb,0.265,0.683,0.015,0.111,0.112,0.055,0.060,0.143,0.039,0.324,0.214,0.048,0.211,0.150,0.176,0.245,0.100,0.081,0.030,0.164,0.000,0.220,0.054,0.118,0.000,0.653,0.000,0.192,0.169,0.099
model.000.13.pdb,0.023,0.143,0.043,0.169,0.416,0.195,0.474,0.578,0.039,0.532,0.672,0.056,0.280,0.676,0.048,0.060,0.465,0.044,0.021,0.333,0.088,0.179,0.296,0.067,0.070,0.286,0.067,0.765,0.263,0.333
model.000.14.pdb,0.688,0.356,0.109,0.442,0.000,0.353,0.000,0.000,0.180,0.049,0.055,0.082,0.245,0.000,0.000,0.656,0.000,0.439,0.173,0.013,0.123,0.016,0.000,0.185,0.018,0.197,0.000,0.012,0.271,0.000
model.000.15.pdb,0.733,0.311,0.135,0.429,0.000,0.340,0.000,0.011,0.186,0.037,0.056,0.085,0.255,0.000,0.000,0.594,0.000,0.462,0.180,0.000,0.107,0.000,0.000,0.172,0.019,0.164,0.000,0.012,0.311,0.000
model.000.16.pdb,0.000,0.000,0.189,0.032,0.148,0.109,0.206,0.181,0.138,0.060,0.113,0.141,0.000,0.117,0.000,0.000,0.120,0.052,0.212,0.039,0.245,0.000,0.220,0.053,0.405,0.000,0.235,0.130,0.068,0.221
model.000.17.pdb,0.169,0.041,0.382,0.375,0.071,0.556,0.105,0.078,0.318,0.031,0.082,0.119,0.152,0.100,0.000,0.153,0.071,0.396,0.434,0.034,0.646,0.000,0.062,0.150,0.500,0.000,0.056,0.087,0.246,0.055
model.000.18.pdb,0.164,0.092,0.315,0.059,0.086,0.082,0.023,0.060,0.547,0.021,0.000,0.589,0.014,0.033,0.033,0.105,0.041,0.232,0.365,0.061,0.194,0.014,0.039,0.611,0.098,0.037,0.246,0.022,0.014,0.034
model.000.19.pdb,0.254,0.095,0.397,0.608,0.028,0.745,0.042,0.045,0.314,0.029,0.115,0.138,0.306,0.083,0.000,0.304,0.047,0.491,0.473,0.021,0.556,0.000,0.011,0.183,0.375,0.069,0.038,0.082,0.421,0.010
model.000.20.pdb,0.000,0.077,0.012,0.037,0.676,0.034,0.635,0.566,0.056,0.514,0.408,0.097,0.050,0.529,0.071,0.000,0.606,0.025,0.012,0.429,0.024,0.261,0.550,0.075,0.039,0.157,0.200,0.500,0.024,0.552
model.000.21.pdb,0.012,0.046,0.022,0.034,0.681,0.042,0.594,0.556,0.052,0.450,0.305,0.124,0.034,0.481,0.224,0.000,0.681,0.035,0.011,0.529,0.022,0.382,0.471,0.115,0.036,0.144,0.152,0.402,0.011,0.586
model.000.22.pdb,0.000,0.037,0.000,0.000,0.569,0.000,0.500,0.405,0.011,0.333,0.222,0.135,0.000,0.342,0.321,0.000,0.614,0.000,0.000,0.523,0.000,0.483,0.533,0.076,0.013,0.080,0.277,0.259,0.000,0.661
model.000.23.pdb,0.079,0.103,0.136,0.000,0.129,0.012,0.044,0.089,0.229,0.099,0.022,0.431,0.000,0.054,0.222,0.015,0.094,0.074,0.103,0.152,0.040,0.182,0.050,0.468,0.000,0.160,0.172,0.042,0.000,0.080
model.000.24.pdb,0.432,0.667,0.029,0.183,0.111,0.114,0.060,0.105,0.095,0.284,0.162,0.073,0.186,0.120,0.070,0.378,0.099,0.193,0.094,0.147,0.043,0.141,0.013,0.162,0.000,0.439,0.000,0.190,0.148,0.084
model.000.25.pdb,0.186,0.041,0.453,0.345,0.039,0.466,0.079,0.087,0.397,0.020,0.045,0.159,0.116,0.087,0.000,0.169,0.039,0.442,0.510,0.011,0.667,0.000,0.036,0.192,0.521,0.000,0.055,0.074,0.203,0.054
model.000.26.pdb,0.017,0.000,0.426,0.172,0.054,0.339,0.103,0.097,0.279,0.022,0.078,0.118,0.063,0.098,0.000,0.017,0.054,0.250,0.396,0.012,0.667,0.000,0.041,0.107,0.658,0.000,0.063,0.083,0.155,0.074
model.000.27.pdb,0.298,0.388,0.097,0.095,0.101,0.070,0.012,0.073,0.162,0.177,0.105,0.246,0.062,0.071,0.054,0.200,0.077,0.158,0.097,0.120,0.044,0.127,0.027,0.333,0.000,0.333,0.030,0.122,0.046,0.060
model.000.28.pdb,0.000,0.086,0.060,0.141,0.422,0.185,0.446,0.537,0.065,0.449,0.552,0.093,0.189,0.657,0.053,0.026,0.494,0.062,0.035,0.368,0.096,0.197,0.293,0.095,0.077,0.220,0.086,0.623,0.189,0.333
model.000.29.pdb,0.383,0.500,0.059,0.141,0.133,0.081,0.071,0.115,0.107,0.260,0.128,0.154,0.143,0.118,0.068,0.255,0.109,0.167,0.075,0.128,0.014,0.136,0.038,0.257,0.000,0.400,0.000,0.185,0.143,0.070
