 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.064,0.131,0.045,0.148,0.047,0.281,0.889,0.211,0.081,0.073,0.180,0.000,0.000,0.183,0.059,0.192,0.000,0.013,0.208,0.476,0.044,0.046,0.231,0.012,0.383,0.000,0.000,0.017,0.226,0.167
model.000.15.pdb,0.386,0.202,0.085,0.244,0.613,0.040,0.000,0.031,0.506,0.152,0.051,0.068,0.451,0.040,0.605,0.068,0.400,0.618,0.011,0.068,0.108,0.266,0.026,0.758,0.010,0.641,0.108,0.082,0.066,0.052
model.000.16.pdb,0.089,0.000,0.404,0.074,0.122,0.101,0.000,0.220,0.129,0.000,0.136,0.548,0.104,0.104,0.057,0.000,0.000,0.209,0.109,0.032,0.014,0.291,0.000,0.115,0.030,0.086,0.800,0.370,0.115,0.259
model.000.17.pdb,0.101,0.000,0.518,0.133,0.072,0.692,0.179,0.585,0.091,0.014,0.526,0.305,0.012,0.387,0.029,0.085,0.000,0.045,0.587,0.167,0.075,0.137,0.000,0.053,0.481,0.011,0.190,0.471,0.633,0.667
model.000.18.pdb,0.289,0.787,0.000,0.288,0.253,0.035,0.100,0.000,0.256,0.451,0.012,0.000,0.103,0.075,0.346,0.400,0.254,0.148,0.000,0.185,0.194,0.078,0.340,0.138,0.067,0.205,0.000,0.000,0.000,0.000
model.000.19.pdb,0.022,0.013,0.227,0.000,0.020,0.424,0.170,0.270,0.030,0.077,0.844,0.217,0.065,0.608,0.020,0.177,0.000,0.047,0.568,0.058,0.206,0.000,0.000,0.056,0.382,0.012,0.183,0.224,0.333,0.306
model.000.20.pdb,0.343,0.231,0.052,0.500,0.163,0.120,0.319,0.212,0.316,0.029,0.037,0.028,0.025,0.038,0.174,0.058,0.029,0.072,0.030,0.780,0.000,0.295,0.311,0.044,0.152,0.050,0.014,0.000,0.134,0.095
model.000.21.pdb,0.123,0.069,0.164,0.182,0.066,0.397,0.595,0.453,0.135,0.047,0.231,0.111,0.000,0.215,0.021,0.129,0.000,0.000,0.269,0.489,0.026,0.134,0.191,0.011,0.431,0.000,0.062,0.115,0.404,0.322
model.000.22.pdb,0.064,0.353,0.000,0.045,0.141,0.028,0.000,0.000,0.081,0.639,0.059,0.000,0.109,0.076,0.139,0.378,0.341,0.083,0.000,0.000,0.392,0.000,0.043,0.151,0.032,0.237,0.000,0.000,0.000,0.000
model.000.23.pdb,0.071,0.434,0.000,0.055,0.143,0.081,0.074,0.000,0.075,0.941,0.068,0.000,0.099,0.147,0.155,0.568,0.269,0.090,0.016,0.030,0.393,0.000,0.146,0.152,0.143,0.212,0.000,0.000,0.014,0.013
model.000.24.pdb,0.754,0.266,0.098,0.603,0.579,0.072,0.051,0.149,0.851,0.071,0.020,0.057,0.259,0.030,0.532,0.069,0.268,0.416,0.023,0.310,0.010,0.478,0.113,0.353,0.043,0.405,0.110,0.071,0.116,0.110
model.000.25.pdb,0.466,0.134,0.175,0.288,0.592,0.043,0.000,0.069,0.519,0.092,0.067,0.162,0.397,0.056,0.520,0.062,0.317,0.821,0.012,0.075,0.022,0.373,0.029,0.543,0.011,0.516,0.235,0.105,0.072,0.080
model.000.26.pdb,0.093,0.026,0.266,0.174,0.053,0.474,0.442,0.538,0.106,0.029,0.277,0.217,0.000,0.262,0.020,0.106,0.000,0.000,0.327,0.352,0.051,0.162,0.073,0.011,0.462,0.000,0.127,0.224,0.434,0.446
model.000.27.pdb,0.304,0.118,0.085,0.453,0.157,0.159,0.318,0.267,0.299,0.031,0.053,0.045,0.026,0.040,0.128,0.030,0.031,0.076,0.048,0.769,0.000,0.364,0.222,0.071,0.180,0.067,0.031,0.015,0.161,0.132
model.000.28.pdb,0.032,0.051,0.221,0.012,0.041,0.483,0.185,0.224,0.050,0.143,0.574,0.172,0.050,0.787,0.040,0.250,0.029,0.034,0.479,0.056,0.273,0.013,0.034,0.066,0.472,0.024,0.159,0.197,0.322,0.258
model.000.29.pdb,0.530,0.426,0.000,0.375,0.529,0.000,0.030,0.024,0.480,0.185,0.000,0.000,0.290,0.000,0.636,0.127,0.453,0.371,0.000,0.194,0.060,0.162,0.158,0.360,0.000,0.400,0.000,0.000,0.012,0.000
