 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.033,0.127,0.064,0.011,0.229,0.092,0.056,0.295,0.106,0.127,0.093,0.067,0.180,0.061,0.092,0.108,0.042,0.194,0.162,0.390,0.000,0.082,0.246,0.300,0.020,0.044,0.139,0.000,0.474,0.060
model.000.12.pdb,0.027,0.000,0.571,0.070,0.131,0.650,0.085,0.216,0.024,0.400,0.444,0.054,0.019,0.296,0.019,0.075,0.462,0.232,0.000,0.204,0.000,0.069,0.000,0.000,0.037,0.130,0.161,0.000,0.175,0.000
model.000.13.pdb,0.290,0.320,0.000,0.254,0.000,0.000,0.311,0.000,0.364,0.000,0.000,0.306,0.018,0.000,0.018,0.328,0.000,0.000,0.309,0.015,0.046,0.000,0.390,0.333,0.239,0.286,0.000,0.049,0.014,0.415
model.000.14.pdb,0.025,0.153,0.183,0.052,0.574,0.127,0.012,0.340,0.011,0.308,0.250,0.025,0.579,0.339,0.475,0.011,0.016,0.370,0.088,0.273,0.228,0.558,0.017,0.119,0.059,0.012,0.458,0.245,0.309,0.000
model.000.15.pdb,0.103,0.091,0.042,0.090,0.013,0.056,0.211,0.044,0.231,0.000,0.000,0.318,0.000,0.000,0.000,0.301,0.065,0.013,0.083,0.072,0.000,0.000,0.189,0.167,0.119,0.208,0.000,0.000,0.056,0.227
model.000.16.pdb,0.082,0.000,0.421,0.167,0.424,0.350,0.108,0.400,0.041,0.592,0.569,0.045,0.186,0.667,0.190,0.063,0.161,0.556,0.000,0.250,0.143,0.400,0.000,0.000,0.149,0.057,0.569,0.188,0.224,0.012
model.000.17.pdb,0.066,0.092,0.246,0.185,0.508,0.194,0.054,0.367,0.059,0.361,0.349,0.032,0.415,0.429,0.480,0.029,0.055,0.435,0.085,0.269,0.371,0.673,0.000,0.038,0.193,0.043,0.635,0.397,0.261,0.070
model.000.18.pdb,0.270,0.015,0.150,0.339,0.014,0.190,0.404,0.000,0.200,0.065,0.062,0.397,0.000,0.090,0.000,0.290,0.364,0.014,0.043,0.046,0.079,0.000,0.000,0.000,0.275,0.473,0.015,0.103,0.000,0.172
model.000.19.pdb,0.048,0.423,0.000,0.024,0.176,0.000,0.035,0.090,0.101,0.028,0.000,0.023,0.320,0.038,0.204,0.043,0.000,0.081,0.356,0.152,0.101,0.159,0.354,0.532,0.032,0.023,0.118,0.091,0.238,0.092
model.000.20.pdb,0.554,0.130,0.111,0.695,0.069,0.071,0.403,0.024,0.423,0.024,0.060,0.397,0.039,0.133,0.083,0.392,0.157,0.069,0.240,0.011,0.348,0.147,0.068,0.062,0.703,0.457,0.113,0.371,0.011,0.391
model.000.21.pdb,0.460,0.013,0.157,0.517,0.077,0.174,0.484,0.069,0.275,0.114,0.159,0.388,0.000,0.214,0.000,0.329,0.263,0.120,0.050,0.053,0.143,0.055,0.000,0.000,0.370,0.476,0.081,0.188,0.065,0.192
model.000.22.pdb,0.061,0.058,0.226,0.162,0.411,0.134,0.036,0.263,0.043,0.281,0.293,0.023,0.444,0.481,0.488,0.021,0.031,0.362,0.082,0.190,0.364,0.674,0.000,0.044,0.173,0.023,0.596,0.449,0.167,0.051
model.000.23.pdb,0.071,0.101,0.068,0.023,0.302,0.097,0.047,0.339,0.064,0.134,0.083,0.071,0.214,0.078,0.136,0.065,0.061,0.224,0.108,0.472,0.013,0.119,0.175,0.233,0.032,0.083,0.182,0.014,0.569,0.024
model.000.24.pdb,0.074,0.000,0.434,0.147,0.436,0.310,0.061,0.333,0.010,0.490,0.531,0.035,0.204,0.739,0.208,0.011,0.196,0.549,0.000,0.250,0.190,0.440,0.000,0.000,0.145,0.035,0.562,0.246,0.222,0.012
model.000.25.pdb,0.078,0.122,0.147,0.032,0.328,0.178,0.066,0.414,0.081,0.203,0.149,0.089,0.210,0.125,0.121,0.060,0.085,0.290,0.156,0.635,0.012,0.139,0.213,0.266,0.040,0.089,0.181,0.013,0.706,0.034
model.000.26.pdb,0.036,0.000,0.415,0.062,0.130,0.500,0.103,0.268,0.043,0.263,0.298,0.101,0.000,0.162,0.000,0.118,0.467,0.219,0.000,0.321,0.000,0.014,0.016,0.000,0.044,0.176,0.057,0.000,0.246,0.000
model.000.27.pdb,0.500,0.171,0.049,0.532,0.048,0.037,0.352,0.000,0.395,0.025,0.037,0.347,0.057,0.127,0.090,0.312,0.101,0.060,0.275,0.000,0.400,0.141,0.074,0.067,0.651,0.406,0.105,0.379,0.000,0.468
model.000.28.pdb,0.103,0.356,0.000,0.057,0.031,0.000,0.136,0.000,0.181,0.000,0.000,0.118,0.039,0.000,0.000,0.135,0.000,0.000,0.367,0.050,0.000,0.000,0.793,0.639,0.092,0.086,0.000,0.000,0.083,0.186
model.000.29.pdb,0.406,0.407,0.000,0.271,0.012,0.000,0.250,0.000,0.471,0.000,0.000,0.230,0.062,0.012,0.117,0.269,0.000,0.000,0.577,0.000,0.322,0.056,0.136,0.194,0.441,0.264,0.040,0.233,0.013,0.635
