 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.021,0.246,0.414,0.269,0.227,0.022,0.083,0.273,0.173,0.279,0.047,0.000,0.049,0.068,0.053,0.107,0.366,0.647,0.088,0.250,0.792,0.257,0.033,0.062,0.103,0.030,0.026,0.359,0.203,0.130
model.000.11.pdb,0.080,0.305,0.368,0.446,0.375,0.011,0.014,0.509,0.050,0.156,0.059,0.000,0.073,0.014,0.022,0.000,0.576,0.633,0.000,0.200,0.464,0.120,0.034,0.079,0.164,0.000,0.056,0.694,0.215,0.396
model.000.12.pdb,0.189,0.129,0.109,0.000,0.000,0.312,0.241,0.014,0.540,0.288,0.176,0.245,0.143,0.700,0.086,0.565,0.075,0.014,0.340,0.157,0.071,0.400,0.091,0.230,0.000,0.096,0.000,0.000,0.000,0.000
model.000.13.pdb,0.742,0.128,0.077,0.074,0.054,0.442,0.044,0.111,0.095,0.033,0.740,0.177,0.892,0.118,0.513,0.076,0.130,0.042,0.084,0.024,0.030,0.072,0.521,0.325,0.110,0.341,0.267,0.096,0.031,0.133
model.000.14.pdb,0.013,0.550,0.537,0.031,0.016,0.027,0.035,0.204,0.190,0.844,0.011,0.018,0.023,0.224,0.000,0.164,0.368,0.226,0.078,0.821,0.218,0.278,0.000,0.264,0.000,0.000,0.000,0.115,0.000,0.000
model.000.15.pdb,0.013,0.538,0.564,0.032,0.017,0.014,0.018,0.189,0.155,0.727,0.011,0.000,0.024,0.184,0.000,0.127,0.357,0.235,0.039,0.815,0.204,0.264,0.000,0.275,0.000,0.000,0.000,0.138,0.000,0.000
model.000.16.pdb,0.093,0.000,0.000,0.478,0.561,0.026,0.000,0.264,0.000,0.000,0.133,0.000,0.111,0.000,0.139,0.000,0.143,0.098,0.000,0.000,0.113,0.000,0.200,0.030,0.933,0.118,0.476,0.207,0.467,0.356
model.000.17.pdb,0.131,0.305,0.322,0.446,0.375,0.022,0.000,0.818,0.012,0.156,0.115,0.000,0.132,0.000,0.044,0.000,0.576,0.379,0.000,0.200,0.206,0.050,0.096,0.188,0.246,0.010,0.190,0.537,0.197,0.574
model.000.18.pdb,0.000,0.108,0.259,0.134,0.180,0.024,0.211,0.136,0.215,0.190,0.010,0.030,0.010,0.061,0.034,0.156,0.189,0.415,0.182,0.151,0.638,0.317,0.000,0.013,0.082,0.069,0.000,0.258,0.254,0.062
model.000.19.pdb,0.111,0.519,0.482,0.303,0.323,0.011,0.000,0.604,0.035,0.295,0.087,0.000,0.137,0.026,0.020,0.024,0.885,0.417,0.000,0.365,0.243,0.099,0.032,0.318,0.134,0.010,0.096,0.467,0.120,0.386
model.000.20.pdb,0.451,0.024,0.024,0.141,0.104,0.478,0.051,0.035,0.082,0.025,0.533,0.246,0.542,0.107,0.635,0.087,0.041,0.035,0.114,0.000,0.034,0.057,0.868,0.071,0.145,0.536,0.361,0.058,0.160,0.079
model.000.21.pdb,0.310,0.022,0.033,0.091,0.070,0.472,0.171,0.033,0.112,0.011,0.488,0.375,0.422,0.139,0.667,0.160,0.038,0.056,0.164,0.013,0.043,0.065,0.559,0.054,0.089,0.614,0.268,0.043,0.119,0.035
model.000.22.pdb,0.200,0.000,0.000,0.073,0.077,0.420,0.191,0.000,0.096,0.000,0.310,0.356,0.279,0.093,0.594,0.132,0.000,0.012,0.167,0.000,0.023,0.034,0.441,0.011,0.114,0.750,0.302,0.000,0.162,0.000
model.000.23.pdb,0.011,0.013,0.116,0.026,0.056,0.084,0.521,0.013,0.407,0.141,0.039,0.180,0.020,0.175,0.044,0.345,0.022,0.145,0.380,0.032,0.306,0.361,0.011,0.000,0.029,0.128,0.000,0.093,0.130,0.000
model.000.24.pdb,0.203,0.224,0.200,0.000,0.000,0.250,0.153,0.057,0.444,0.417,0.135,0.155,0.141,0.568,0.085,0.404,0.145,0.072,0.231,0.277,0.134,0.500,0.118,0.206,0.000,0.070,0.000,0.027,0.000,0.000
model.000.25.pdb,0.103,0.300,0.339,0.491,0.418,0.011,0.000,0.653,0.024,0.154,0.102,0.000,0.106,0.000,0.043,0.000,0.593,0.446,0.000,0.196,0.258,0.076,0.070,0.137,0.241,0.000,0.169,0.615,0.194,0.596
model.000.26.pdb,0.147,0.133,0.150,0.532,0.511,0.012,0.000,0.511,0.000,0.016,0.126,0.000,0.133,0.000,0.049,0.000,0.424,0.246,0.000,0.018,0.159,0.027,0.093,0.090,0.319,0.000,0.222,0.574,0.228,0.912
model.000.27.pdb,0.115,0.131,0.207,0.000,0.015,0.169,0.375,0.043,0.689,0.375,0.088,0.140,0.080,0.396,0.048,0.543,0.090,0.108,0.409,0.184,0.233,0.689,0.078,0.088,0.000,0.047,0.000,0.071,0.014,0.000
model.000.28.pdb,0.646,0.099,0.059,0.057,0.060,0.411,0.049,0.108,0.079,0.024,0.630,0.181,0.643,0.101,0.507,0.083,0.105,0.082,0.093,0.000,0.056,0.079,0.537,0.237,0.064,0.358,0.243,0.105,0.058,0.117
model.000.29.pdb,0.167,0.159,0.194,0.000,0.000,0.225,0.250,0.027,0.509,0.400,0.144,0.131,0.112,0.511,0.096,0.500,0.113,0.056,0.294,0.216,0.130,0.600,0.101,0.164,0.000,0.056,0.000,0.026,0.000,0.000
