 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.000,0.000,0.183,0.000,0.202,0.039,0.169,0.140,0.242,0.043,0.036,0.309,0.000,0.080,0.033,0.000,0.148,0.045,0.203,0.087,0.194,0.072,0.270,0.160,0.314,0.000,0.543,0.044,0.014,0.264
model.000.19.pdb,0.275,0.756,0.029,0.106,0.121,0.053,0.071,0.163,0.051,0.347,0.222,0.034,0.241,0.145,0.189,0.255,0.121,0.094,0.043,0.173,0.014,0.230,0.066,0.100,0.000,0.647,0.000,0.185,0.180,0.108
model.000.20.pdb,0.250,0.309,0.043,0.460,0.041,0.379,0.071,0.126,0.025,0.183,0.333,0.000,0.846,0.188,0.000,0.391,0.074,0.148,0.014,0.048,0.103,0.000,0.052,0.011,0.079,0.377,0.000,0.247,0.714,0.011
model.000.21.pdb,0.408,0.206,0.310,0.674,0.029,0.647,0.033,0.047,0.261,0.041,0.108,0.106,0.333,0.065,0.000,0.478,0.029,0.510,0.357,0.022,0.362,0.000,0.012,0.179,0.220,0.128,0.000,0.075,0.434,0.000
model.000.22.pdb,0.023,0.141,0.043,0.167,0.427,0.193,0.487,0.590,0.038,0.564,0.662,0.055,0.276,0.690,0.060,0.060,0.477,0.044,0.021,0.329,0.087,0.190,0.309,0.066,0.069,0.282,0.078,0.754,0.260,0.345
model.000.23.pdb,0.000,0.145,0.000,0.000,0.329,0.000,0.224,0.256,0.000,0.333,0.179,0.080,0.033,0.284,0.385,0.000,0.310,0.000,0.000,0.436,0.000,0.610,0.220,0.082,0.000,0.230,0.086,0.160,0.000,0.277
model.000.24.pdb,0.035,0.100,0.065,0.000,0.171,0.000,0.037,0.110,0.085,0.123,0.038,0.273,0.000,0.060,0.326,0.000,0.143,0.032,0.015,0.242,0.000,0.302,0.056,0.262,0.000,0.164,0.065,0.047,0.000,0.117
model.000.25.pdb,0.235,0.186,0.077,0.543,0.064,0.444,0.099,0.154,0.025,0.145,0.323,0.000,0.667,0.208,0.000,0.348,0.099,0.172,0.029,0.075,0.123,0.000,0.082,0.012,0.100,0.281,0.000,0.237,0.750,0.011
model.000.26.pdb,0.035,0.000,0.467,0.175,0.032,0.345,0.076,0.074,0.305,0.011,0.065,0.120,0.082,0.085,0.000,0.036,0.032,0.255,0.404,0.000,0.725,0.000,0.027,0.108,0.676,0.000,0.065,0.071,0.179,0.062
model.000.27.pdb,0.161,0.029,0.500,0.281,0.052,0.404,0.058,0.059,0.407,0.021,0.023,0.169,0.091,0.044,0.000,0.143,0.030,0.429,0.532,0.011,0.705,0.000,0.038,0.189,0.545,0.000,0.059,0.032,0.143,0.057
model.000.28.pdb,0.000,0.000,0.049,0.048,0.306,0.108,0.407,0.338,0.000,0.187,0.290,0.038,0.016,0.261,0.019,0.000,0.270,0.000,0.085,0.127,0.155,0.081,0.431,0.026,0.224,0.013,0.208,0.294,0.085,0.400
model.000.29.pdb,0.750,0.432,0.086,0.422,0.000,0.291,0.000,0.010,0.156,0.073,0.082,0.066,0.340,0.000,0.000,0.719,0.000,0.356,0.145,0.000,0.082,0.000,0.000,0.129,0.017,0.250,0.000,0.048,0.312,0.000
