 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.158,0.129,0.145,0.000,0.000,0.254,0.241,0.000,0.571,0.340,0.136,0.200,0.116,0.700,0.086,0.565,0.089,0.014,0.340,0.180,0.087,0.453,0.105,0.190,0.000,0.096,0.000,0.013,0.000,0.000
model.000.11.pdb,0.333,0.265,0.167,0.065,0.069,0.041,0.000,0.226,0.000,0.113,0.260,0.000,0.333,0.000,0.096,0.000,0.238,0.066,0.000,0.133,0.000,0.000,0.134,0.558,0.077,0.078,0.091,0.153,0.000,0.157
model.000.12.pdb,0.206,0.524,0.300,0.062,0.067,0.026,0.000,0.264,0.044,0.298,0.160,0.000,0.216,0.051,0.012,0.031,0.404,0.098,0.000,0.359,0.030,0.076,0.040,0.643,0.055,0.012,0.051,0.148,0.000,0.151
model.000.13.pdb,0.000,0.057,0.172,0.164,0.213,0.035,0.268,0.100,0.209,0.109,0.010,0.045,0.010,0.043,0.034,0.134,0.154,0.328,0.196,0.068,0.491,0.266,0.023,0.000,0.115,0.080,0.014,0.250,0.267,0.076
model.000.14.pdb,0.000,0.000,0.015,0.489,0.571,0.000,0.000,0.232,0.000,0.000,0.055,0.000,0.022,0.000,0.077,0.000,0.171,0.211,0.000,0.000,0.224,0.014,0.111,0.000,0.579,0.087,0.255,0.241,0.659,0.286
model.000.15.pdb,0.038,0.123,0.161,0.659,0.524,0.013,0.000,0.426,0.000,0.017,0.044,0.000,0.047,0.000,0.025,0.000,0.379,0.340,0.000,0.039,0.232,0.014,0.068,0.015,0.349,0.012,0.170,0.458,0.375,0.564
model.000.16.pdb,0.387,0.115,0.030,0.000,0.000,0.367,0.161,0.000,0.293,0.102,0.342,0.185,0.324,0.375,0.162,0.273,0.037,0.000,0.220,0.036,0.014,0.190,0.171,0.327,0.000,0.171,0.000,0.000,0.000,0.000
model.000.17.pdb,0.315,0.000,0.000,0.093,0.099,0.460,0.119,0.066,0.104,0.014,0.500,0.396,0.425,0.134,0.655,0.127,0.011,0.000,0.164,0.000,0.012,0.049,0.586,0.078,0.220,0.523,0.357,0.050,0.127,0.103
model.000.18.pdb,0.266,0.000,0.000,0.024,0.025,0.477,0.215,0.000,0.141,0.013,0.366,0.472,0.333,0.176,0.613,0.200,0.000,0.000,0.230,0.000,0.024,0.060,0.455,0.048,0.056,0.746,0.176,0.000,0.120,0.000
model.000.19.pdb,0.348,0.044,0.000,0.000,0.000,0.545,0.214,0.000,0.238,0.046,0.443,0.523,0.386,0.302,0.348,0.281,0.000,0.000,0.280,0.000,0.013,0.114,0.349,0.134,0.000,0.373,0.078,0.000,0.028,0.000
model.000.20.pdb,0.036,0.115,0.255,0.000,0.015,0.108,0.383,0.092,0.531,0.300,0.077,0.164,0.056,0.245,0.062,0.400,0.091,0.224,0.452,0.163,0.404,0.596,0.051,0.014,0.000,0.060,0.000,0.121,0.045,0.000
model.000.21.pdb,0.082,0.345,0.389,0.418,0.370,0.000,0.000,0.638,0.025,0.203,0.051,0.000,0.087,0.014,0.011,0.000,0.667,0.453,0.000,0.260,0.274,0.080,0.035,0.145,0.172,0.000,0.091,0.600,0.152,0.511
model.000.22.pdb,0.133,0.310,0.375,0.429,0.333,0.011,0.000,0.681,0.025,0.159,0.104,0.000,0.133,0.000,0.056,0.000,0.586,0.436,0.000,0.204,0.246,0.078,0.071,0.141,0.207,0.000,0.156,0.608,0.147,0.587
model.000.23.pdb,0.411,0.000,0.000,0.171,0.149,0.435,0.065,0.060,0.095,0.025,0.575,0.227,0.500,0.122,0.635,0.101,0.020,0.011,0.114,0.000,0.023,0.070,0.707,0.071,0.254,0.493,0.482,0.058,0.176,0.108
model.000.24.pdb,0.538,0.171,0.107,0.147,0.139,0.215,0.000,0.164,0.035,0.068,0.493,0.040,0.543,0.039,0.282,0.024,0.153,0.062,0.000,0.060,0.000,0.035,0.352,0.426,0.226,0.226,0.379,0.114,0.077,0.162
model.000.25.pdb,0.607,0.096,0.025,0.135,0.127,0.306,0.027,0.107,0.074,0.027,0.594,0.086,0.559,0.083,0.342,0.065,0.079,0.025,0.043,0.015,0.000,0.048,0.446,0.288,0.233,0.278,0.418,0.075,0.093,0.149
model.000.26.pdb,0.567,0.074,0.011,0.071,0.048,0.507,0.050,0.011,0.106,0.037,0.648,0.203,0.638,0.149,0.544,0.099,0.020,0.011,0.096,0.013,0.022,0.093,0.578,0.227,0.110,0.440,0.288,0.011,0.072,0.012
model.000.27.pdb,0.045,0.000,0.000,0.000,0.000,0.182,0.500,0.000,0.318,0.043,0.095,0.469,0.055,0.324,0.113,0.432,0.000,0.000,0.467,0.000,0.018,0.160,0.066,0.000,0.000,0.161,0.000,0.000,0.000,0.000
model.000.28.pdb,0.098,0.309,0.352,0.434,0.385,0.012,0.000,0.630,0.000,0.150,0.062,0.000,0.101,0.000,0.034,0.000,0.600,0.442,0.000,0.196,0.242,0.053,0.049,0.167,0.200,0.000,0.111,0.625,0.156,0.533
model.000.29.pdb,0.000,0.078,0.207,0.141,0.211,0.012,0.200,0.108,0.246,0.158,0.021,0.032,0.011,0.063,0.024,0.145,0.149,0.385,0.192,0.115,0.609,0.310,0.025,0.000,0.125,0.034,0.031,0.250,0.246,0.048
