 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.010,0.098,0.167,0.000,0.048,0.324,0.125,0.169,0.027,0.194,0.550,0.169,0.136,0.484,0.047,0.297,0.039,0.076,0.339,0.037,0.415,0.000,0.000,0.094,0.284,0.044,0.157,0.141,0.194,0.182
model.000.11.pdb,0.403,0.087,0.222,0.354,0.338,0.046,0.015,0.160,0.442,0.000,0.034,0.250,0.187,0.011,0.301,0.000,0.085,0.371,0.013,0.250,0.000,0.536,0.048,0.244,0.000,0.247,0.322,0.164,0.078,0.158
model.000.12.pdb,0.145,0.300,0.000,0.138,0.197,0.000,0.000,0.000,0.156,0.410,0.000,0.000,0.155,0.015,0.229,0.160,0.486,0.175,0.000,0.074,0.175,0.085,0.048,0.250,0.000,0.353,0.000,0.000,0.000,0.000
model.000.13.pdb,0.141,0.000,0.424,0.167,0.084,0.500,0.250,0.804,0.138,0.028,0.303,0.333,0.000,0.232,0.010,0.086,0.000,0.034,0.385,0.246,0.037,0.242,0.000,0.032,0.411,0.012,0.233,0.370,0.580,0.647
model.000.14.pdb,0.377,0.278,0.033,0.224,0.556,0.011,0.000,0.022,0.398,0.206,0.022,0.012,0.403,0.056,0.592,0.118,0.464,0.464,0.013,0.062,0.119,0.138,0.109,0.574,0.011,0.574,0.012,0.012,0.035,0.011
model.000.15.pdb,0.110,0.012,0.333,0.143,0.092,0.625,0.302,0.475,0.144,0.027,0.475,0.194,0.035,0.435,0.069,0.096,0.013,0.055,0.462,0.231,0.085,0.132,0.048,0.097,0.566,0.058,0.099,0.279,0.627,0.492
model.000.16.pdb,0.200,0.056,0.242,0.328,0.103,0.231,0.234,0.490,0.220,0.015,0.082,0.211,0.013,0.040,0.054,0.015,0.015,0.049,0.102,0.500,0.000,0.339,0.122,0.034,0.180,0.026,0.117,0.175,0.241,0.305
model.000.17.pdb,0.035,0.028,0.250,0.071,0.033,0.529,0.514,0.423,0.054,0.067,0.400,0.155,0.000,0.407,0.022,0.136,0.000,0.025,0.500,0.241,0.041,0.058,0.104,0.047,0.707,0.026,0.102,0.250,0.522,0.415
model.000.18.pdb,0.235,0.265,0.000,0.130,0.413,0.000,0.000,0.000,0.294,0.267,0.035,0.000,0.492,0.011,0.408,0.129,0.617,0.338,0.000,0.039,0.222,0.037,0.048,0.507,0.000,0.429,0.000,0.000,0.000,0.000
model.000.19.pdb,0.583,0.299,0.122,0.384,0.600,0.020,0.025,0.075,0.676,0.098,0.040,0.120,0.291,0.052,0.592,0.094,0.250,0.557,0.023,0.148,0.030,0.375,0.097,0.456,0.021,0.465,0.197,0.110,0.043,0.086
model.000.20.pdb,0.820,0.293,0.114,0.661,0.581,0.074,0.039,0.155,0.729,0.087,0.020,0.047,0.237,0.021,0.573,0.084,0.261,0.452,0.024,0.304,0.010,0.433,0.118,0.318,0.033,0.365,0.060,0.060,0.134,0.114
model.000.21.pdb,0.022,0.053,0.306,0.052,0.031,0.680,0.265,0.404,0.040,0.148,0.566,0.217,0.000,0.577,0.010,0.237,0.000,0.023,0.605,0.106,0.188,0.039,0.000,0.044,0.689,0.024,0.164,0.291,0.462,0.446
model.000.22.pdb,0.149,0.011,0.418,0.218,0.086,0.607,0.310,0.649,0.157,0.012,0.406,0.279,0.011,0.333,0.036,0.074,0.000,0.040,0.456,0.318,0.055,0.208,0.074,0.058,0.475,0.021,0.181,0.349,0.607,0.583
model.000.23.pdb,0.378,0.151,0.087,0.250,0.608,0.030,0.000,0.053,0.482,0.141,0.041,0.045,0.554,0.052,0.538,0.070,0.369,0.565,0.011,0.082,0.122,0.289,0.000,0.629,0.011,0.609,0.098,0.059,0.056,0.053
model.000.24.pdb,0.063,0.373,0.000,0.044,0.139,0.072,0.020,0.000,0.080,0.765,0.043,0.000,0.091,0.125,0.138,0.432,0.333,0.082,0.000,0.000,0.412,0.000,0.065,0.149,0.082,0.233,0.000,0.000,0.000,0.000
model.000.25.pdb,0.667,0.263,0.102,0.540,0.568,0.020,0.040,0.103,0.714,0.089,0.010,0.113,0.256,0.010,0.519,0.085,0.246,0.458,0.000,0.271,0.010,0.439,0.119,0.354,0.000,0.408,0.176,0.074,0.045,0.078
model.000.26.pdb,0.024,0.000,0.682,0.014,0.022,0.283,0.019,0.352,0.043,0.000,0.267,0.692,0.027,0.230,0.011,0.015,0.000,0.093,0.265,0.015,0.027,0.143,0.000,0.060,0.169,0.013,0.561,0.641,0.327,0.480
model.000.27.pdb,0.031,0.181,0.024,0.012,0.071,0.141,0.063,0.024,0.048,0.364,0.222,0.000,0.176,0.261,0.093,0.368,0.154,0.056,0.138,0.013,0.740,0.000,0.049,0.136,0.141,0.127,0.000,0.027,0.052,0.036
model.000.28.pdb,0.053,0.158,0.015,0.098,0.012,0.186,0.600,0.138,0.059,0.077,0.113,0.000,0.000,0.115,0.061,0.157,0.000,0.000,0.122,0.341,0.015,0.032,0.452,0.000,0.292,0.000,0.000,0.000,0.148,0.098
model.000.29.pdb,0.132,0.469,0.000,0.106,0.108,0.101,0.174,0.029,0.103,0.348,0.027,0.000,0.028,0.156,0.163,0.444,0.127,0.066,0.017,0.121,0.175,0.014,0.417,0.061,0.172,0.086,0.000,0.000,0.046,0.000
