 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.349,0.038,0.308,0.240,0.129,0.039,0.125,0.397,0.339,0.221,0.105,0.000,0.181,0.322,0.419,0.000,0.000,0.098,0.313,0.021,0.054,0.211,0.250,0.143,0.725,0.361,0.011,0.146,0.095,0.068
model.000.11.pdb,0.065,0.159,0.112,0.009,0.107,0.658,0.658,0.010,0.021,0.032,0.676,0.253,0.037,0.179,0.186,0.138,0.279,0.095,0.172,0.493,0.165,0.536,0.010,0.080,0.097,0.078,0.346,0.049,0.067,0.069
model.000.12.pdb,0.129,0.174,0.154,0.076,0.138,0.740,0.612,0.049,0.020,0.096,0.645,0.346,0.124,0.032,0.227,0.235,0.398,0.183,0.213,0.595,0.195,0.302,0.048,0.111,0.059,0.120,0.337,0.075,0.110,0.151
model.000.13.pdb,0.209,0.041,0.066,0.618,0.042,0.051,0.037,0.448,0.549,0.145,0.041,0.038,0.593,0.138,0.037,0.066,0.095,0.211,0.050,0.068,0.000,0.048,0.458,0.041,0.200,0.097,0.138,0.698,0.167,0.119
model.000.14.pdb,0.145,0.000,0.092,0.179,0.000,0.033,0.096,0.233,0.211,0.062,0.058,0.000,0.135,0.488,0.175,0.000,0.000,0.013,0.104,0.012,0.000,0.258,0.152,0.015,0.682,0.131,0.025,0.111,0.015,0.000
model.000.15.pdb,0.000,0.250,0.028,0.051,0.015,0.391,0.359,0.000,0.000,0.029,0.306,0.396,0.130,0.000,0.041,0.510,0.574,0.215,0.027,0.526,0.081,0.110,0.000,0.062,0.000,0.000,0.355,0.064,0.094,0.133
model.000.16.pdb,0.117,0.658,0.218,0.119,0.298,0.141,0.179,0.094,0.016,0.327,0.074,0.489,0.127,0.000,0.061,0.136,0.238,0.469,0.129,0.250,0.304,0.014,0.200,0.378,0.000,0.182,0.055,0.086,0.537,0.564
model.000.17.pdb,0.390,0.040,0.323,0.250,0.152,0.061,0.096,0.441,0.356,0.231,0.109,0.000,0.203,0.230,0.417,0.000,0.000,0.101,0.308,0.044,0.071,0.187,0.261,0.149,0.667,0.379,0.034,0.138,0.099,0.070
model.000.18.pdb,0.080,0.096,0.044,0.084,0.000,0.560,0.477,0.054,0.081,0.057,0.533,0.173,0.161,0.128,0.114,0.234,0.413,0.149,0.043,0.421,0.023,0.378,0.042,0.011,0.065,0.045,0.591,0.143,0.058,0.060
model.000.19.pdb,0.277,0.082,0.137,0.685,0.100,0.040,0.036,0.509,0.653,0.246,0.040,0.064,0.627,0.086,0.103,0.078,0.080,0.294,0.117,0.067,0.027,0.034,0.571,0.114,0.211,0.174,0.094,0.673,0.215,0.185
model.000.20.pdb,0.054,0.093,0.065,0.029,0.045,0.600,0.605,0.031,0.032,0.055,0.616,0.167,0.078,0.213,0.188,0.210,0.329,0.084,0.098,0.423,0.071,0.567,0.020,0.022,0.098,0.055,0.440,0.059,0.044,0.057
model.000.21.pdb,0.464,0.068,0.242,0.579,0.188,0.030,0.036,0.735,0.702,0.333,0.020,0.025,0.462,0.103,0.197,0.012,0.033,0.208,0.214,0.033,0.071,0.035,0.611,0.203,0.328,0.290,0.034,0.444,0.219,0.152
model.000.22.pdb,0.355,0.039,0.312,0.227,0.147,0.050,0.115,0.381,0.323,0.224,0.106,0.000,0.169,0.283,0.450,0.000,0.000,0.085,0.338,0.021,0.069,0.230,0.236,0.145,0.740,0.367,0.011,0.134,0.081,0.068
model.000.23.pdb,0.058,0.261,0.096,0.065,0.118,0.738,0.537,0.022,0.023,0.072,0.609,0.422,0.118,0.024,0.175,0.230,0.397,0.200,0.160,0.705,0.183,0.307,0.011,0.089,0.022,0.060,0.347,0.053,0.101,0.133
model.000.24.pdb,0.046,0.561,0.097,0.169,0.127,0.139,0.190,0.029,0.015,0.222,0.073,0.545,0.157,0.000,0.000,0.259,0.274,0.553,0.044,0.246,0.151,0.000,0.123,0.212,0.000,0.065,0.083,0.132,0.391,0.409
model.000.25.pdb,0.022,0.071,0.011,0.062,0.000,0.481,0.477,0.021,0.057,0.011,0.513,0.131,0.137,0.158,0.101,0.284,0.413,0.111,0.043,0.350,0.011,0.417,0.042,0.000,0.032,0.022,0.641,0.118,0.034,0.047
model.000.26.pdb,0.062,0.080,0.012,0.033,0.013,0.446,0.463,0.023,0.037,0.025,0.567,0.133,0.065,0.182,0.114,0.250,0.280,0.084,0.048,0.380,0.026,0.508,0.011,0.000,0.073,0.025,0.532,0.080,0.025,0.026
model.000.27.pdb,0.000,0.159,0.000,0.118,0.000,0.237,0.225,0.026,0.056,0.027,0.169,0.242,0.200,0.000,0.000,0.604,0.517,0.224,0.000,0.304,0.000,0.037,0.038,0.000,0.000,0.000,0.426,0.162,0.090,0.109
model.000.28.pdb,0.000,0.000,0.000,0.069,0.000,0.138,0.110,0.043,0.098,0.000,0.127,0.000,0.155,0.069,0.000,0.302,0.250,0.000,0.000,0.093,0.000,0.118,0.072,0.000,0.000,0.000,0.386,0.182,0.000,0.000
model.000.29.pdb,0.032,0.208,0.115,0.040,0.110,0.700,0.633,0.010,0.000,0.067,0.539,0.329,0.089,0.047,0.163,0.244,0.479,0.186,0.176,0.528,0.169,0.333,0.030,0.095,0.020,0.080,0.408,0.050,0.134,0.123
