 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.623,0.214,0.048,0.556,0.022,0.035,0.375,0.024,0.514,0.012,0.036,0.370,0.055,0.082,0.101,0.367,0.113,0.046,0.338,0.012,0.318,0.091,0.086,0.092,0.646,0.429,0.074,0.297,0.023,0.492
model.000.11.pdb,0.052,0.048,0.184,0.020,0.292,0.216,0.063,0.365,0.088,0.208,0.187,0.133,0.113,0.106,0.068,0.100,0.141,0.240,0.081,0.534,0.000,0.089,0.200,0.181,0.038,0.085,0.113,0.000,0.492,0.021
model.000.12.pdb,0.153,0.169,0.059,0.206,0.172,0.000,0.037,0.015,0.163,0.045,0.060,0.037,0.245,0.169,0.333,0.057,0.000,0.103,0.271,0.029,0.775,0.360,0.000,0.015,0.319,0.037,0.246,0.634,0.028,0.238
model.000.13.pdb,0.631,0.165,0.044,0.522,0.054,0.044,0.631,0.058,0.526,0.034,0.056,0.574,0.000,0.100,0.037,0.513,0.132,0.089,0.210,0.056,0.190,0.058,0.107,0.098,0.606,0.551,0.056,0.184,0.067,0.464
model.000.14.pdb,0.057,0.176,0.000,0.028,0.000,0.000,0.121,0.000,0.135,0.000,0.000,0.154,0.000,0.000,0.000,0.203,0.000,0.000,0.119,0.000,0.000,0.000,0.342,0.261,0.051,0.056,0.000,0.000,0.000,0.131
model.000.15.pdb,0.027,0.220,0.049,0.042,0.264,0.000,0.000,0.111,0.062,0.089,0.068,0.000,0.606,0.172,0.677,0.012,0.000,0.136,0.155,0.125,0.370,0.538,0.000,0.093,0.078,0.000,0.340,0.311,0.140,0.061
model.000.16.pdb,0.430,0.125,0.074,0.400,0.040,0.085,0.548,0.043,0.500,0.031,0.031,0.701,0.000,0.071,0.000,0.649,0.134,0.050,0.141,0.052,0.086,0.021,0.154,0.155,0.391,0.562,0.000,0.102,0.051,0.350
model.000.17.pdb,0.025,0.081,0.228,0.053,0.622,0.167,0.013,0.404,0.011,0.396,0.302,0.025,0.475,0.423,0.381,0.011,0.034,0.460,0.043,0.327,0.150,0.467,0.018,0.083,0.060,0.012,0.500,0.182,0.392,0.000
model.000.18.pdb,0.025,0.030,0.412,0.038,0.500,0.440,0.025,0.545,0.000,0.568,0.479,0.012,0.196,0.407,0.176,0.000,0.189,0.596,0.014,0.479,0.014,0.259,0.000,0.047,0.022,0.000,0.449,0.031,0.460,0.000
model.000.19.pdb,0.338,0.197,0.000,0.273,0.022,0.000,0.456,0.012,0.453,0.012,0.012,0.515,0.013,0.034,0.000,0.543,0.039,0.022,0.213,0.012,0.061,0.012,0.246,0.221,0.321,0.389,0.000,0.078,0.023,0.403
model.000.20.pdb,0.049,0.014,0.562,0.118,0.368,0.442,0.062,0.392,0.000,0.636,0.609,0.024,0.123,0.612,0.125,0.011,0.222,0.529,0.000,0.298,0.104,0.315,0.000,0.014,0.093,0.036,0.480,0.129,0.288,0.000
model.000.21.pdb,0.178,0.220,0.000,0.118,0.000,0.000,0.265,0.000,0.333,0.000,0.000,0.338,0.016,0.000,0.000,0.357,0.000,0.000,0.182,0.000,0.000,0.000,0.370,0.296,0.160,0.225,0.000,0.000,0.013,0.328
model.000.22.pdb,0.278,0.054,0.110,0.282,0.012,0.141,0.484,0.013,0.378,0.040,0.039,0.576,0.000,0.062,0.000,0.485,0.220,0.012,0.077,0.039,0.067,0.013,0.095,0.086,0.266,0.500,0.000,0.086,0.012,0.299
model.000.23.pdb,0.076,0.104,0.143,0.032,0.358,0.158,0.076,0.424,0.112,0.214,0.145,0.099,0.222,0.136,0.134,0.091,0.053,0.282,0.138,0.526,0.012,0.151,0.226,0.239,0.039,0.064,0.192,0.012,0.679,0.033
model.000.24.pdb,0.039,0.000,0.700,0.130,0.224,0.511,0.082,0.208,0.011,0.477,0.634,0.000,0.018,0.469,0.018,0.035,0.372,0.365,0.000,0.136,0.081,0.185,0.000,0.000,0.074,0.053,0.314,0.105,0.113,0.000
model.000.25.pdb,0.267,0.653,0.000,0.190,0.024,0.000,0.145,0.000,0.346,0.000,0.000,0.143,0.159,0.000,0.180,0.169,0.000,0.000,0.776,0.000,0.339,0.096,0.241,0.386,0.304,0.143,0.051,0.234,0.049,0.452
model.000.26.pdb,0.051,0.000,0.200,0.079,0.087,0.241,0.092,0.133,0.120,0.095,0.127,0.167,0.000,0.041,0.000,0.150,0.235,0.087,0.000,0.246,0.000,0.000,0.034,0.015,0.058,0.200,0.014,0.000,0.159,0.068
model.000.27.pdb,0.726,0.192,0.067,0.559,0.065,0.067,0.507,0.045,0.560,0.033,0.044,0.500,0.000,0.087,0.050,0.487,0.130,0.065,0.303,0.044,0.234,0.057,0.077,0.096,0.691,0.521,0.056,0.213,0.066,0.500
model.000.28.pdb,0.122,0.113,0.125,0.242,0.190,0.043,0.051,0.015,0.094,0.062,0.127,0.024,0.271,0.267,0.395,0.034,0.068,0.154,0.172,0.029,0.732,0.478,0.000,0.031,0.300,0.037,0.365,0.718,0.028,0.164
model.000.29.pdb,0.321,0.127,0.136,0.275,0.000,0.165,0.493,0.023,0.430,0.060,0.058,0.552,0.000,0.055,0.000,0.577,0.221,0.011,0.118,0.034,0.011,0.000,0.127,0.115,0.291,0.507,0.011,0.012,0.022,0.307
