 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.115,0.264,0.492,0.125,0.057,0.141,0.012,0.086,0.509,0.508,0.032,0.131,0.042,0.508,0.091,0.313,0.092,0.099,0.058,0.195,0.149,0.068,0.224,0.116,0.339,0.211,0.000,0.128,0.040,0.133
model.000.13.pdb,0.000,0.029,0.000,0.525,0.091,0.278,0.294,0.191,0.068,0.119,0.054,0.531,0.000,0.103,0.100,0.000,0.000,0.113,0.029,0.000,0.000,0.000,0.127,0.075,0.000,0.200,0.000,0.545,0.076,0.000
model.000.14.pdb,0.069,0.421,0.083,0.109,0.640,0.436,0.310,0.152,0.141,0.181,0.239,0.250,0.231,0.024,0.153,0.013,0.271,0.717,0.688,0.079,0.000,0.511,0.358,0.067,0.014,0.464,0.113,0.026,0.250,0.136
model.000.15.pdb,0.121,0.000,0.071,0.000,0.000,0.000,0.000,0.158,0.014,0.025,0.090,0.000,0.000,0.123,0.218,0.250,0.000,0.000,0.000,0.162,0.391,0.000,0.000,0.348,0.346,0.000,0.000,0.042,0.136,0.043
model.000.16.pdb,0.328,0.000,0.103,0.000,0.023,0.000,0.024,0.303,0.013,0.033,0.247,0.000,0.029,0.107,0.432,0.178,0.000,0.000,0.000,0.324,0.271,0.000,0.000,0.444,0.246,0.000,0.063,0.089,0.272,0.186
model.000.17.pdb,0.491,0.221,0.509,0.014,0.091,0.066,0.013,0.094,0.230,0.225,0.125,0.012,0.158,0.225,0.163,0.667,0.189,0.110,0.092,0.647,0.380,0.111,0.121,0.101,0.500,0.105,0.109,0.000,0.128,0.375
model.000.18.pdb,0.167,0.473,0.130,0.044,0.708,0.317,0.169,0.096,0.141,0.164,0.239,0.164,0.488,0.024,0.089,0.054,0.452,0.646,0.800,0.139,0.015,0.659,0.263,0.011,0.028,0.344,0.311,0.013,0.267,0.250
model.000.19.pdb,0.318,0.034,0.086,0.013,0.095,0.023,0.147,0.464,0.025,0.067,0.508,0.011,0.104,0.056,0.500,0.173,0.014,0.060,0.110,0.314,0.262,0.054,0.051,0.359,0.203,0.022,0.131,0.048,0.522,0.197
model.000.20.pdb,0.340,0.203,0.079,0.000,0.358,0.078,0.048,0.095,0.016,0.014,0.238,0.014,0.543,0.000,0.100,0.079,0.378,0.255,0.392,0.263,0.096,0.381,0.088,0.012,0.016,0.075,0.633,0.000,0.232,0.413
model.000.21.pdb,0.013,0.062,0.000,0.230,0.194,0.203,0.600,0.484,0.027,0.047,0.353,0.309,0.000,0.047,0.360,0.000,0.000,0.169,0.181,0.012,0.000,0.043,0.086,0.299,0.000,0.117,0.000,0.390,0.356,0.000
model.000.22.pdb,0.197,0.431,0.633,0.159,0.183,0.191,0.000,0.011,0.596,0.582,0.023,0.160,0.200,0.403,0.042,0.250,0.286,0.191,0.169,0.254,0.045,0.207,0.298,0.010,0.172,0.355,0.109,0.096,0.000,0.262
model.000.23.pdb,0.438,0.352,0.228,0.000,0.345,0.164,0.000,0.037,0.102,0.132,0.111,0.041,0.647,0.027,0.084,0.228,0.606,0.340,0.377,0.370,0.113,0.463,0.208,0.000,0.083,0.156,0.378,0.000,0.145,0.558
model.000.24.pdb,0.013,0.373,0.130,0.651,0.262,0.646,0.226,0.083,0.327,0.349,0.035,0.667,0.067,0.133,0.065,0.013,0.130,0.339,0.227,0.025,0.000,0.236,0.500,0.021,0.014,0.547,0.000,0.200,0.056,0.027
model.000.25.pdb,0.180,0.617,0.217,0.100,0.604,0.396,0.092,0.024,0.214,0.250,0.107,0.194,0.439,0.053,0.045,0.074,0.600,0.574,0.617,0.167,0.000,0.750,0.396,0.011,0.030,0.426,0.256,0.000,0.125,0.296
model.000.26.pdb,0.091,0.023,0.024,0.026,0.023,0.012,0.186,0.361,0.026,0.057,0.267,0.045,0.000,0.165,0.364,0.062,0.000,0.024,0.048,0.085,0.072,0.014,0.026,0.689,0.143,0.035,0.000,0.214,0.308,0.012
model.000.27.pdb,0.064,0.176,0.377,0.132,0.023,0.062,0.000,0.032,0.436,0.400,0.000,0.152,0.029,0.784,0.040,0.273,0.081,0.062,0.024,0.143,0.106,0.028,0.130,0.121,0.274,0.189,0.000,0.254,0.000,0.080
model.000.28.pdb,0.489,0.298,0.479,0.016,0.172,0.075,0.000,0.037,0.179,0.200,0.095,0.013,0.326,0.147,0.096,0.479,0.350,0.161,0.175,0.531,0.224,0.220,0.140,0.035,0.294,0.119,0.238,0.000,0.073,0.545
model.000.29.pdb,0.511,0.220,0.468,0.000,0.177,0.061,0.000,0.051,0.123,0.152,0.113,0.000,0.341,0.118,0.113,0.438,0.333,0.167,0.200,0.521,0.234,0.229,0.086,0.036,0.306,0.058,0.250,0.000,0.089,0.610
