 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.220,0.633,0.000,0.156,0.119,0.110,0.000,0.208,0.103,0.121,0.314,0.000,0.013,0.121,0.071,0.591,0.000,0.118,0.000,0.667,0.210,0.145,0.124,0.245,0.211,0.106,0.000,0.014,0.000,0.320
model.000.11.pdb,0.152,0.059,0.085,0.246,0.387,0.122,0.048,0.057,0.114,0.462,0.000,0.246,0.046,0.320,0.000,0.000,0.075,0.079,0.000,0.047,0.523,0.246,0.333,0.000,0.000,0.667,0.173,0.136,0.135,0.137
model.000.12.pdb,0.375,0.088,0.082,0.137,0.275,0.037,0.046,0.208,0.026,0.686,0.017,0.259,0.077,0.545,0.030,0.032,0.054,0.167,0.000,0.150,0.643,0.460,0.221,0.000,0.000,0.718,0.167,0.131,0.070,0.333
model.000.13.pdb,0.066,0.105,0.169,0.022,0.000,0.044,0.200,0.133,0.047,0.000,0.246,0.137,0.333,0.099,0.491,0.138,0.113,0.311,0.258,0.026,0.000,0.092,0.010,0.045,0.304,0.000,0.106,0.162,0.014,0.061
model.000.14.pdb,0.000,0.000,0.581,0.012,0.047,0.087,0.556,0.000,0.093,0.000,0.000,0.250,0.263,0.014,0.246,0.000,0.564,0.125,0.667,0.000,0.000,0.056,0.032,0.000,0.000,0.000,0.275,0.268,0.260,0.000
model.000.15.pdb,0.019,0.000,0.535,0.025,0.073,0.062,0.619,0.094,0.026,0.035,0.000,0.490,0.429,0.153,0.255,0.000,0.341,0.250,0.360,0.000,0.015,0.217,0.044,0.000,0.000,0.031,0.500,0.568,0.130,0.034
model.000.16.pdb,0.073,0.529,0.000,0.381,0.296,0.171,0.000,0.016,0.167,0.189,0.182,0.000,0.000,0.059,0.000,0.259,0.000,0.000,0.000,0.460,0.352,0.069,0.324,0.255,0.136,0.224,0.000,0.000,0.016,0.143
model.000.17.pdb,0.000,0.128,0.143,0.426,0.308,0.650,0.093,0.000,0.593,0.000,0.154,0.087,0.000,0.012,0.012,0.130,0.237,0.000,0.155,0.122,0.064,0.000,0.440,0.321,0.085,0.095,0.085,0.051,0.364,0.000
model.000.18.pdb,0.000,0.150,0.024,0.329,0.247,0.493,0.024,0.000,0.531,0.000,0.215,0.011,0.000,0.000,0.012,0.188,0.069,0.000,0.132,0.160,0.036,0.000,0.333,0.393,0.209,0.062,0.000,0.000,0.179,0.000
model.000.19.pdb,0.000,0.350,0.000,0.406,0.267,0.353,0.000,0.016,0.359,0.065,0.259,0.000,0.000,0.014,0.000,0.291,0.000,0.000,0.027,0.382,0.134,0.013,0.365,0.558,0.167,0.121,0.000,0.000,0.079,0.015
model.000.20.pdb,0.157,0.322,0.000,0.061,0.022,0.099,0.014,0.319,0.077,0.033,0.548,0.085,0.213,0.108,0.352,0.417,0.000,0.254,0.043,0.217,0.014,0.116,0.054,0.185,0.367,0.014,0.015,0.074,0.000,0.143
model.000.21.pdb,0.250,0.000,0.333,0.045,0.140,0.044,0.444,0.283,0.011,0.190,0.029,0.660,0.509,0.472,0.295,0.014,0.169,0.404,0.147,0.026,0.145,0.509,0.083,0.000,0.000,0.185,0.622,0.717,0.092,0.186
model.000.22.pdb,0.196,0.000,0.368,0.092,0.176,0.102,0.404,0.250,0.045,0.164,0.014,0.700,0.491,0.429,0.266,0.000,0.203,0.390,0.143,0.013,0.141,0.466,0.128,0.000,0.000,0.179,0.630,0.688,0.141,0.143
model.000.23.pdb,0.000,0.131,0.208,0.507,0.416,0.656,0.156,0.000,0.629,0.000,0.108,0.080,0.022,0.011,0.034,0.104,0.270,0.011,0.187,0.111,0.059,0.011,0.513,0.227,0.050,0.100,0.091,0.071,0.491,0.000
model.000.24.pdb,0.074,0.122,0.183,0.464,0.631,0.304,0.117,0.041,0.273,0.262,0.000,0.197,0.048,0.194,0.012,0.025,0.242,0.060,0.089,0.087,0.403,0.167,0.556,0.068,0.000,0.441,0.141,0.115,0.386,0.068
model.000.25.pdb,0.014,0.184,0.171,0.571,0.576,0.403,0.120,0.014,0.352,0.154,0.027,0.141,0.024,0.091,0.012,0.067,0.250,0.012,0.105,0.133,0.269,0.072,0.549,0.118,0.013,0.297,0.113,0.076,0.426,0.027
model.000.26.pdb,0.026,0.244,0.072,0.710,0.563,0.500,0.046,0.000,0.537,0.123,0.091,0.021,0.011,0.034,0.034,0.101,0.123,0.011,0.083,0.195,0.227,0.043,0.671,0.221,0.036,0.200,0.012,0.000,0.292,0.051
model.000.27.pdb,0.000,0.271,0.000,0.061,0.027,0.125,0.000,0.023,0.117,0.000,0.412,0.000,0.000,0.000,0.000,0.417,0.000,0.000,0.000,0.273,0.000,0.000,0.052,0.516,0.389,0.000,0.000,0.000,0.000,0.000
model.000.28.pdb,0.189,0.000,0.370,0.058,0.157,0.057,0.434,0.245,0.035,0.196,0.000,0.653,0.500,0.434,0.262,0.000,0.196,0.393,0.152,0.013,0.167,0.473,0.109,0.000,0.000,0.210,0.614,0.638,0.095,0.153
model.000.29.pdb,0.111,0.113,0.164,0.011,0.000,0.023,0.197,0.189,0.062,0.000,0.269,0.130,0.364,0.106,0.574,0.150,0.123,0.339,0.237,0.042,0.000,0.114,0.010,0.032,0.214,0.000,0.079,0.156,0.031,0.102
