 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.056,0.038,0.200,0.011,0.318,0.254,0.056,0.379,0.071,0.209,0.186,0.103,0.123,0.100,0.075,0.072,0.154,0.279,0.074,0.627,0.000,0.096,0.143,0.162,0.030,0.103,0.137,0.000,0.574,0.023
model.000.14.pdb,0.076,0.000,0.682,0.120,0.242,0.762,0.118,0.346,0.022,0.614,0.738,0.024,0.033,0.444,0.033,0.056,0.413,0.426,0.000,0.237,0.014,0.148,0.000,0.000,0.069,0.103,0.259,0.030,0.210,0.000
model.000.15.pdb,0.375,0.321,0.000,0.208,0.000,0.000,0.354,0.000,0.508,0.000,0.000,0.369,0.015,0.000,0.032,0.448,0.000,0.000,0.333,0.000,0.101,0.014,0.300,0.286,0.315,0.309,0.000,0.059,0.026,0.537
model.000.16.pdb,0.125,0.634,0.000,0.081,0.090,0.000,0.080,0.000,0.197,0.000,0.000,0.065,0.283,0.028,0.234,0.071,0.000,0.014,0.490,0.015,0.211,0.158,0.208,0.383,0.127,0.079,0.095,0.140,0.092,0.206
model.000.17.pdb,0.091,0.012,0.441,0.159,0.544,0.417,0.103,0.528,0.039,0.673,0.615,0.054,0.194,0.648,0.197,0.050,0.169,0.725,0.000,0.355,0.120,0.373,0.000,0.013,0.130,0.066,0.527,0.159,0.323,0.011
model.000.18.pdb,0.535,0.118,0.089,0.459,0.074,0.140,0.603,0.080,0.545,0.067,0.054,0.692,0.000,0.062,0.012,0.662,0.127,0.074,0.161,0.090,0.066,0.022,0.132,0.120,0.427,0.692,0.021,0.069,0.076,0.368
model.000.19.pdb,0.054,0.064,0.162,0.011,0.391,0.194,0.043,0.439,0.059,0.239,0.181,0.089,0.230,0.139,0.156,0.050,0.116,0.309,0.099,0.700,0.024,0.171,0.175,0.191,0.019,0.077,0.214,0.025,0.642,0.022
model.000.20.pdb,0.493,0.114,0.161,0.521,0.061,0.161,0.600,0.043,0.452,0.089,0.111,0.592,0.011,0.167,0.047,0.551,0.260,0.051,0.143,0.031,0.163,0.054,0.085,0.091,0.519,0.687,0.087,0.171,0.030,0.390
model.000.21.pdb,0.043,0.051,0.250,0.022,0.571,0.250,0.032,0.558,0.039,0.367,0.292,0.066,0.321,0.271,0.237,0.029,0.118,0.467,0.035,0.750,0.063,0.266,0.058,0.096,0.020,0.054,0.333,0.081,0.654,0.000
model.000.22.pdb,0.089,0.012,0.526,0.155,0.475,0.475,0.101,0.456,0.019,0.680,0.720,0.031,0.188,0.750,0.190,0.029,0.258,0.667,0.000,0.323,0.147,0.383,0.000,0.012,0.140,0.065,0.509,0.188,0.275,0.011
model.000.23.pdb,0.641,0.264,0.033,0.507,0.066,0.022,0.438,0.034,0.575,0.022,0.033,0.452,0.025,0.089,0.065,0.425,0.062,0.043,0.386,0.022,0.274,0.071,0.155,0.156,0.662,0.452,0.045,0.236,0.033,0.613
model.000.24.pdb,0.139,0.659,0.000,0.066,0.028,0.000,0.123,0.000,0.211,0.000,0.000,0.107,0.132,0.000,0.073,0.123,0.000,0.000,0.542,0.014,0.094,0.063,0.475,0.650,0.111,0.092,0.000,0.048,0.075,0.222
model.000.25.pdb,0.473,0.105,0.101,0.403,0.031,0.114,0.557,0.033,0.506,0.022,0.043,0.667,0.000,0.074,0.000,0.662,0.187,0.041,0.110,0.066,0.090,0.022,0.147,0.148,0.427,0.667,0.010,0.107,0.053,0.333
model.000.26.pdb,0.456,0.104,0.086,0.463,0.071,0.143,0.650,0.050,0.416,0.062,0.061,0.639,0.000,0.095,0.000,0.521,0.197,0.058,0.110,0.048,0.087,0.024,0.118,0.107,0.466,0.667,0.012,0.107,0.035,0.343
model.000.27.pdb,0.197,0.222,0.000,0.098,0.000,0.000,0.300,0.013,0.365,0.000,0.000,0.353,0.015,0.000,0.000,0.429,0.000,0.000,0.203,0.053,0.000,0.000,0.388,0.339,0.165,0.227,0.000,0.000,0.066,0.284
model.000.28.pdb,0.078,0.000,0.043,0.079,0.014,0.059,0.137,0.062,0.192,0.000,0.000,0.235,0.000,0.000,0.000,0.243,0.068,0.014,0.000,0.092,0.000,0.000,0.053,0.015,0.083,0.183,0.000,0.000,0.074,0.147
model.000.29.pdb,0.563,0.228,0.053,0.486,0.030,0.042,0.500,0.021,0.571,0.021,0.053,0.455,0.047,0.095,0.086,0.463,0.096,0.051,0.355,0.000,0.269,0.091,0.128,0.159,0.608,0.455,0.076,0.250,0.041,0.536
