 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.222,0.000,0.365,0.230,0.467,0.000,0.000,0.456,0.016,0.231,0.013,0.000,0.000,0.000,0.218,0.000,0.000,0.060,0.241,0.075,0.013,0.347,0.500,0.138,0.111,0.000,0.000,0.103,0.000
model.000.11.pdb,0.000,0.151,0.046,0.385,0.329,0.549,0.033,0.012,0.567,0.000,0.147,0.021,0.022,0.011,0.022,0.156,0.091,0.033,0.134,0.146,0.044,0.010,0.384,0.308,0.189,0.070,0.000,0.011,0.194,0.000
model.000.12.pdb,0.103,0.137,0.154,0.011,0.000,0.033,0.185,0.196,0.035,0.000,0.296,0.155,0.386,0.116,0.625,0.177,0.097,0.386,0.242,0.054,0.000,0.123,0.010,0.062,0.241,0.000,0.108,0.164,0.000,0.095
model.000.13.pdb,0.255,0.000,0.333,0.054,0.159,0.053,0.390,0.309,0.033,0.217,0.027,0.706,0.556,0.491,0.361,0.013,0.177,0.527,0.139,0.037,0.186,0.526,0.113,0.000,0.000,0.227,0.510,0.660,0.103,0.194
model.000.14.pdb,0.289,0.030,0.132,0.085,0.206,0.053,0.069,0.209,0.028,0.472,0.019,0.367,0.143,0.476,0.050,0.018,0.082,0.185,0.000,0.050,0.370,0.396,0.158,0.000,0.000,0.452,0.239,0.212,0.100,0.256
model.000.15.pdb,0.241,0.046,0.277,0.042,0.105,0.052,0.371,0.364,0.021,0.152,0.114,0.552,0.706,0.393,0.536,0.052,0.152,0.582,0.181,0.049,0.103,0.452,0.067,0.000,0.067,0.135,0.379,0.536,0.054,0.222
model.000.16.pdb,0.143,0.107,0.136,0.022,0.010,0.033,0.167,0.218,0.047,0.030,0.273,0.171,0.411,0.149,0.625,0.141,0.079,0.386,0.203,0.054,0.013,0.155,0.020,0.045,0.241,0.013,0.091,0.182,0.014,0.131
model.000.17.pdb,0.283,0.012,0.295,0.067,0.161,0.054,0.328,0.365,0.045,0.241,0.042,0.720,0.456,0.528,0.302,0.027,0.161,0.509,0.125,0.051,0.206,0.564,0.103,0.000,0.000,0.250,0.490,0.608,0.104,0.237
model.000.18.pdb,0.019,0.000,0.600,0.025,0.117,0.078,0.535,0.018,0.013,0.096,0.000,0.543,0.236,0.179,0.136,0.000,0.390,0.172,0.347,0.000,0.098,0.183,0.082,0.000,0.000,0.121,0.605,0.489,0.229,0.018
model.000.19.pdb,0.091,0.000,0.511,0.035,0.120,0.059,0.553,0.125,0.000,0.143,0.000,0.660,0.415,0.281,0.213,0.000,0.280,0.293,0.259,0.000,0.121,0.322,0.076,0.000,0.000,0.161,0.659,0.682,0.138,0.083
model.000.20.pdb,0.109,0.159,0.143,0.000,0.000,0.022,0.175,0.231,0.000,0.000,0.288,0.145,0.357,0.121,0.562,0.207,0.083,0.382,0.233,0.087,0.000,0.129,0.000,0.065,0.255,0.000,0.095,0.172,0.000,0.100
model.000.21.pdb,0.014,0.133,0.162,0.561,0.565,0.500,0.100,0.013,0.471,0.145,0.080,0.163,0.034,0.128,0.023,0.077,0.215,0.034,0.100,0.085,0.219,0.094,0.652,0.194,0.037,0.279,0.137,0.099,0.373,0.013
model.000.22.pdb,0.259,0.057,0.254,0.052,0.116,0.062,0.365,0.434,0.043,0.185,0.097,0.517,0.600,0.387,0.426,0.065,0.116,0.600,0.147,0.074,0.115,0.468,0.067,0.000,0.052,0.133,0.446,0.642,0.082,0.258
model.000.23.pdb,0.380,0.035,0.270,0.066,0.186,0.053,0.302,0.358,0.033,0.352,0.014,0.611,0.448,0.640,0.239,0.026,0.123,0.400,0.093,0.064,0.297,0.673,0.137,0.000,0.000,0.350,0.481,0.537,0.071,0.298
model.000.24.pdb,0.063,0.132,0.147,0.011,0.000,0.043,0.176,0.129,0.011,0.000,0.259,0.133,0.302,0.081,0.473,0.169,0.092,0.302,0.231,0.066,0.000,0.090,0.010,0.125,0.389,0.000,0.103,0.141,0.000,0.059
model.000.25.pdb,0.000,0.092,0.042,0.179,0.115,0.324,0.041,0.000,0.369,0.000,0.186,0.000,0.000,0.000,0.013,0.159,0.046,0.000,0.167,0.130,0.000,0.000,0.198,0.380,0.241,0.000,0.000,0.000,0.129,0.000
model.000.26.pdb,0.000,0.043,0.016,0.080,0.049,0.186,0.015,0.000,0.182,0.000,0.093,0.000,0.000,0.000,0.000,0.107,0.018,0.000,0.158,0.081,0.000,0.000,0.082,0.234,0.245,0.000,0.000,0.000,0.113,0.000
model.000.27.pdb,0.462,0.152,0.015,0.164,0.250,0.036,0.000,0.200,0.051,0.649,0.016,0.154,0.075,0.458,0.029,0.065,0.000,0.161,0.000,0.203,0.732,0.415,0.231,0.000,0.000,0.683,0.066,0.092,0.016,0.442
model.000.28.pdb,0.164,0.000,0.415,0.034,0.102,0.056,0.540,0.241,0.023,0.133,0.014,0.673,0.580,0.351,0.322,0.014,0.236,0.436,0.242,0.013,0.068,0.414,0.062,0.000,0.000,0.101,0.565,0.857,0.111,0.131
model.000.29.pdb,0.000,0.013,0.286,0.328,0.382,0.444,0.213,0.016,0.387,0.032,0.000,0.179,0.041,0.072,0.014,0.000,0.413,0.013,0.213,0.000,0.103,0.039,0.351,0.065,0.000,0.159,0.150,0.119,0.675,0.000
