 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.551,0.085,0.136,0.060,0.079,0.101,0.100,0.048,0.141,0.089,0.521,0.067,0.490,0.090,0.375,0.239,0.097,0.060,0.077,0.052,0.141,0.103,0.061,0.047,0.400,0.100,0.625,0.048,0.108,0.089
model.000.21.pdb,0.171,0.051,0.620,0.000,0.725,0.022,0.729,0.119,0.740,0.011,0.097,0.062,0.171,0.058,0.125,0.000,0.000,0.056,0.051,0.000,0.056,0.800,0.045,0.074,0.169,0.804,0.167,0.000,0.011,0.022
model.000.22.pdb,0.151,0.104,0.566,0.000,0.731,0.033,0.771,0.171,0.679,0.044,0.066,0.118,0.151,0.081,0.121,0.000,0.000,0.115,0.082,0.047,0.115,0.729,0.092,0.042,0.147,0.735,0.147,0.000,0.034,0.056
model.000.23.pdb,0.022,0.382,0.000,0.173,0.088,0.465,0.068,0.567,0.054,0.515,0.034,0.712,0.022,0.545,0.012,0.121,0.391,0.582,0.533,0.485,0.559,0.034,0.825,0.077,0.012,0.056,0.022,0.188,0.547,0.493
model.000.24.pdb,0.000,0.492,0.113,0.104,0.171,0.263,0.167,0.457,0.159,0.282,0.024,0.375,0.000,0.320,0.000,0.014,0.257,0.373,0.383,0.508,0.373,0.099,0.365,0.038,0.000,0.096,0.000,0.039,0.280,0.408
model.000.25.pdb,0.000,0.561,0.024,0.107,0.133,0.320,0.113,0.515,0.094,0.380,0.024,0.459,0.000,0.386,0.000,0.078,0.358,0.443,0.429,0.632,0.423,0.048,0.478,0.026,0.000,0.060,0.000,0.085,0.382,0.531
model.000.26.pdb,0.033,0.500,0.011,0.125,0.020,0.452,0.011,0.507,0.020,0.500,0.034,0.513,0.022,0.465,0.024,0.118,0.581,0.500,0.603,0.667,0.500,0.011,0.582,0.036,0.011,0.011,0.021,0.167,0.507,0.667
model.000.27.pdb,0.093,0.132,0.000,0.000,0.000,0.186,0.000,0.092,0.000,0.131,0.244,0.113,0.073,0.153,0.065,0.667,0.170,0.108,0.157,0.067,0.091,0.000,0.077,0.000,0.039,0.000,0.151,0.263,0.121,0.095
model.000.28.pdb,0.143,0.066,0.580,0.014,0.720,0.022,0.653,0.136,0.667,0.034,0.069,0.075,0.143,0.060,0.129,0.000,0.000,0.069,0.062,0.024,0.081,0.717,0.046,0.092,0.138,0.723,0.139,0.000,0.024,0.047
model.000.29.pdb,0.674,0.000,0.206,0.180,0.153,0.048,0.147,0.000,0.171,0.036,0.254,0.032,0.711,0.024,0.558,0.055,0.013,0.000,0.010,0.000,0.071,0.152,0.035,0.283,0.651,0.147,0.580,0.000,0.025,0.000
