 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.101,0.143,0.157,0.787,0.739,0.011,0.000,0.482,0.000,0.041,0.089,0.000,0.104,0.000,0.077,0.000,0.412,0.297,0.000,0.062,0.232,0.024,0.160,0.076,0.480,0.074,0.279,0.564,0.390,0.571
model.000.12.pdb,0.085,0.553,0.364,0.033,0.000,0.028,0.000,0.127,0.138,0.514,0.060,0.000,0.090,0.163,0.000,0.089,0.316,0.148,0.020,0.655,0.085,0.179,0.000,0.422,0.000,0.000,0.000,0.066,0.000,0.000
model.000.13.pdb,0.010,0.039,0.141,0.135,0.194,0.068,0.283,0.078,0.225,0.100,0.058,0.056,0.029,0.054,0.077,0.171,0.103,0.277,0.197,0.062,0.441,0.279,0.068,0.000,0.121,0.135,0.083,0.194,0.367,0.041
model.000.14.pdb,0.609,0.045,0.011,0.090,0.057,0.486,0.098,0.079,0.163,0.034,0.783,0.203,0.630,0.167,0.500,0.159,0.058,0.021,0.132,0.000,0.032,0.124,0.551,0.181,0.130,0.341,0.264,0.076,0.044,0.139
model.000.15.pdb,0.110,0.074,0.156,0.000,0.000,0.176,0.489,0.013,0.860,0.273,0.096,0.255,0.076,0.543,0.058,0.705,0.047,0.086,0.500,0.107,0.200,0.633,0.074,0.068,0.000,0.093,0.000,0.053,0.014,0.000
model.000.16.pdb,0.000,0.600,0.500,0.034,0.018,0.000,0.000,0.204,0.105,0.656,0.012,0.000,0.025,0.125,0.000,0.074,0.385,0.229,0.021,0.957,0.151,0.189,0.000,0.298,0.000,0.000,0.000,0.127,0.000,0.000
model.000.17.pdb,0.136,0.574,0.500,0.219,0.138,0.011,0.000,0.510,0.052,0.340,0.106,0.000,0.163,0.043,0.034,0.027,0.698,0.305,0.015,0.432,0.162,0.095,0.048,0.339,0.079,0.011,0.091,0.379,0.041,0.291
model.000.18.pdb,0.205,0.689,0.453,0.143,0.086,0.023,0.000,0.436,0.051,0.352,0.165,0.000,0.229,0.057,0.056,0.040,0.559,0.234,0.000,0.444,0.110,0.092,0.084,0.528,0.045,0.032,0.072,0.281,0.000,0.237
model.000.19.pdb,0.203,0.167,0.200,0.000,0.000,0.319,0.213,0.053,0.556,0.370,0.176,0.177,0.157,0.630,0.105,0.491,0.107,0.096,0.296,0.200,0.171,0.527,0.110,0.206,0.000,0.101,0.000,0.051,0.000,0.000
model.000.20.pdb,0.143,0.016,0.033,0.000,0.000,0.267,0.439,0.000,0.568,0.113,0.150,0.415,0.128,0.538,0.111,0.561,0.000,0.000,0.486,0.000,0.047,0.278,0.086,0.081,0.000,0.153,0.000,0.000,0.000,0.000
model.000.21.pdb,0.052,0.800,0.600,0.098,0.033,0.013,0.000,0.375,0.061,0.463,0.033,0.000,0.085,0.070,0.025,0.048,0.549,0.294,0.000,0.625,0.133,0.111,0.013,0.360,0.000,0.000,0.017,0.211,0.000,0.132
model.000.22.pdb,0.062,0.340,0.447,0.315,0.218,0.025,0.000,0.429,0.042,0.231,0.043,0.000,0.069,0.016,0.049,0.015,0.509,0.628,0.017,0.302,0.358,0.104,0.052,0.091,0.052,0.011,0.048,0.490,0.095,0.280
model.000.23.pdb,0.313,0.011,0.011,0.056,0.058,0.458,0.173,0.022,0.101,0.011,0.440,0.338,0.376,0.127,0.703,0.148,0.009,0.022,0.151,0.000,0.021,0.077,0.567,0.055,0.118,0.723,0.271,0.032,0.177,0.023
model.000.24.pdb,0.089,0.030,0.131,0.000,0.000,0.224,0.548,0.014,0.667,0.182,0.126,0.391,0.093,0.375,0.147,0.591,0.024,0.076,0.743,0.056,0.197,0.442,0.123,0.000,0.000,0.156,0.000,0.042,0.014,0.000
model.000.25.pdb,0.092,0.328,0.393,0.397,0.400,0.011,0.014,0.600,0.037,0.175,0.059,0.000,0.084,0.000,0.022,0.000,0.603,0.538,0.000,0.222,0.367,0.105,0.046,0.139,0.203,0.000,0.071,0.627,0.197,0.396
model.000.26.pdb,0.108,0.350,0.170,0.000,0.000,0.046,0.000,0.018,0.130,0.308,0.077,0.000,0.111,0.182,0.000,0.098,0.186,0.018,0.000,0.344,0.017,0.130,0.000,0.475,0.000,0.000,0.000,0.000,0.000,0.000
model.000.27.pdb,0.123,0.000,0.000,0.351,0.377,0.115,0.029,0.134,0.013,0.000,0.157,0.045,0.138,0.000,0.213,0.000,0.085,0.118,0.015,0.000,0.130,0.026,0.243,0.000,0.523,0.221,0.511,0.129,0.562,0.207
model.000.28.pdb,0.662,0.169,0.096,0.068,0.059,0.351,0.061,0.134,0.128,0.087,0.644,0.147,0.681,0.158,0.367,0.108,0.152,0.057,0.092,0.068,0.011,0.066,0.444,0.418,0.120,0.276,0.222,0.103,0.022,0.115
model.000.29.pdb,0.143,0.296,0.268,0.000,0.000,0.167,0.081,0.058,0.328,0.523,0.111,0.065,0.116,0.447,0.035,0.286,0.194,0.074,0.125,0.372,0.136,0.426,0.050,0.316,0.000,0.011,0.000,0.027,0.000,0.000
