 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.023,0.114,0.125,0.117,0.034,0.158,0.250,0.000,0.333,0.153,0.032,0.074,0.010,0.078,0.000,0.056,0.061,0.714,0.105,0.449,0.047,0.129,0.014,0.250,0.259,0.415,0.065,0.106,0.037,0.059
model.000.15.pdb,0.082,0.380,0.000,0.000,0.157,0.000,0.000,0.094,0.000,0.000,0.333,0.000,0.099,0.000,0.043,0.136,0.200,0.033,0.000,0.000,0.261,0.488,0.000,0.457,0.283,0.000,0.154,0.000,0.103,0.141
model.000.16.pdb,0.365,0.400,0.000,0.026,0.493,0.000,0.000,0.314,0.000,0.000,0.258,0.014,0.480,0.000,0.207,0.254,0.562,0.024,0.013,0.012,0.194,0.258,0.050,0.177,0.110,0.023,0.349,0.024,0.406,0.373
model.000.17.pdb,0.461,0.110,0.105,0.023,0.548,0.085,0.054,0.308,0.046,0.058,0.100,0.000,0.512,0.136,0.026,0.435,0.467,0.011,0.162,0.033,0.059,0.107,0.093,0.122,0.046,0.043,0.605,0.043,0.646,0.662
model.000.18.pdb,0.519,0.250,0.083,0.031,0.564,0.077,0.049,0.370,0.042,0.053,0.183,0.011,0.566,0.074,0.072,0.421,0.506,0.040,0.118,0.030,0.125,0.159,0.108,0.150,0.099,0.059,0.578,0.061,0.634,0.605
model.000.19.pdb,0.561,0.310,0.061,0.051,0.544,0.038,0.023,0.469,0.012,0.012,0.212,0.043,0.592,0.063,0.200,0.213,0.378,0.000,0.147,0.012,0.171,0.149,0.103,0.103,0.107,0.011,0.357,0.060,0.478,0.382
model.000.20.pdb,0.542,0.202,0.080,0.059,0.592,0.035,0.101,0.308,0.083,0.058,0.143,0.000,0.592,0.136,0.039,0.222,0.447,0.056,0.103,0.080,0.098,0.134,0.146,0.169,0.123,0.140,0.488,0.079,0.507,0.468
model.000.21.pdb,0.102,0.000,0.446,0.434,0.065,0.316,0.615,0.128,0.426,0.711,0.028,0.264,0.103,0.500,0.082,0.000,0.055,0.209,0.180,0.356,0.118,0.013,0.429,0.000,0.069,0.292,0.069,0.673,0.033,0.031
model.000.22.pdb,0.416,0.125,0.163,0.011,0.480,0.176,0.067,0.220,0.023,0.072,0.103,0.000,0.469,0.125,0.026,0.406,0.459,0.022,0.273,0.022,0.073,0.096,0.034,0.110,0.072,0.067,0.538,0.044,0.780,0.586
model.000.23.pdb,0.011,0.000,0.197,0.000,0.000,0.288,0.152,0.000,0.211,0.095,0.000,0.000,0.021,0.094,0.000,0.242,0.086,0.304,0.255,0.200,0.000,0.000,0.000,0.017,0.015,0.206,0.124,0.042,0.104,0.138
model.000.24.pdb,0.011,0.065,0.118,0.203,0.022,0.148,0.274,0.000,0.385,0.161,0.045,0.170,0.010,0.074,0.000,0.053,0.046,0.689,0.098,0.531,0.092,0.088,0.042,0.185,0.286,0.519,0.051,0.167,0.011,0.044
model.000.25.pdb,0.100,0.000,0.509,0.393,0.063,0.375,0.686,0.139,0.386,0.756,0.027,0.255,0.090,0.509,0.079,0.000,0.021,0.203,0.254,0.323,0.114,0.013,0.414,0.000,0.068,0.265,0.058,0.585,0.033,0.020
model.000.26.pdb,0.042,0.184,0.091,0.215,0.041,0.114,0.225,0.011,0.356,0.127,0.149,0.186,0.009,0.052,0.015,0.048,0.088,0.714,0.071,0.509,0.215,0.224,0.064,0.333,0.429,0.500,0.078,0.181,0.032,0.041
model.000.27.pdb,0.074,0.100,0.000,0.000,0.171,0.000,0.000,0.013,0.000,0.000,0.123,0.000,0.141,0.000,0.000,0.500,0.303,0.060,0.000,0.000,0.031,0.150,0.000,0.180,0.015,0.000,0.380,0.000,0.203,0.391
model.000.28.pdb,0.405,0.133,0.086,0.000,0.452,0.051,0.022,0.218,0.000,0.012,0.110,0.000,0.462,0.076,0.014,0.460,0.451,0.035,0.162,0.012,0.078,0.132,0.061,0.152,0.091,0.046,0.554,0.011,0.562,0.606
model.000.29.pdb,0.612,0.324,0.082,0.061,0.571,0.036,0.044,0.414,0.035,0.035,0.269,0.040,0.573,0.060,0.149,0.247,0.486,0.000,0.107,0.022,0.225,0.200,0.096,0.111,0.158,0.056,0.400,0.081,0.507,0.410
