 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.048,0.328,0.000,0.100,0.113,0.000,0.042,0.026,0.081,0.000,0.280,0.096,0.066,0.000,0.000,0.172,0.178,0.268,0.000,0.167,0.245,0.408,0.014,0.686,0.489,0.156,0.140,0.043,0.107,0.127
model.000.11.pdb,0.125,0.000,0.566,0.322,0.098,0.351,0.593,0.184,0.339,0.681,0.013,0.169,0.135,0.778,0.030,0.000,0.021,0.186,0.298,0.262,0.054,0.000,0.439,0.000,0.053,0.229,0.068,0.527,0.067,0.041
model.000.12.pdb,0.055,0.000,0.311,0.339,0.054,0.276,0.566,0.074,0.810,0.490,0.014,0.200,0.050,0.305,0.016,0.012,0.067,0.404,0.127,0.612,0.071,0.013,0.234,0.046,0.118,0.537,0.103,0.350,0.034,0.032
model.000.13.pdb,0.106,0.077,0.219,0.587,0.067,0.091,0.328,0.214,0.276,0.370,0.109,0.488,0.156,0.316,0.286,0.000,0.011,0.147,0.062,0.203,0.197,0.056,0.750,0.000,0.121,0.191,0.061,0.717,0.034,0.032
model.000.14.pdb,0.033,0.049,0.234,0.298,0.043,0.237,0.367,0.012,0.667,0.250,0.059,0.204,0.040,0.134,0.016,0.012,0.068,0.612,0.148,0.773,0.121,0.085,0.114,0.136,0.210,0.864,0.082,0.250,0.034,0.032
model.000.15.pdb,0.098,0.569,0.000,0.113,0.165,0.000,0.013,0.066,0.014,0.000,0.558,0.132,0.064,0.000,0.073,0.130,0.187,0.138,0.000,0.090,0.438,0.756,0.043,0.632,0.591,0.100,0.135,0.042,0.089,0.122
model.000.16.pdb,0.133,0.000,0.468,0.000,0.115,0.500,0.241,0.086,0.102,0.204,0.000,0.000,0.118,0.294,0.000,0.141,0.012,0.095,0.935,0.097,0.000,0.000,0.046,0.000,0.000,0.108,0.091,0.094,0.174,0.115
model.000.17.pdb,0.055,0.049,0.212,0.596,0.065,0.156,0.456,0.061,0.490,0.357,0.090,0.375,0.071,0.242,0.083,0.000,0.044,0.404,0.092,0.491,0.210,0.099,0.295,0.097,0.188,0.482,0.070,0.473,0.034,0.032
model.000.18.pdb,0.044,0.000,0.393,0.000,0.032,0.469,0.227,0.012,0.213,0.194,0.000,0.000,0.051,0.230,0.000,0.171,0.094,0.258,0.468,0.203,0.000,0.000,0.000,0.015,0.014,0.209,0.167,0.068,0.184,0.143
model.000.19.pdb,0.159,0.604,0.000,0.138,0.228,0.000,0.012,0.194,0.014,0.000,0.800,0.226,0.167,0.000,0.306,0.092,0.221,0.053,0.000,0.054,0.574,0.674,0.114,0.314,0.339,0.065,0.116,0.096,0.096,0.102
model.000.20.pdb,0.267,0.269,0.082,0.254,0.183,0.000,0.108,0.509,0.027,0.103,0.220,0.300,0.364,0.169,0.600,0.000,0.093,0.013,0.029,0.013,0.233,0.149,0.500,0.000,0.071,0.012,0.050,0.290,0.071,0.066
model.000.21.pdb,0.112,0.099,0.258,0.560,0.074,0.132,0.365,0.216,0.295,0.411,0.152,0.500,0.147,0.356,0.259,0.000,0.021,0.153,0.072,0.242,0.238,0.080,0.673,0.014,0.145,0.211,0.058,0.750,0.022,0.020
model.000.22.pdb,0.690,0.236,0.106,0.088,0.627,0.043,0.081,0.521,0.042,0.087,0.141,0.034,0.940,0.148,0.171,0.241,0.469,0.010,0.118,0.040,0.125,0.109,0.198,0.082,0.075,0.070,0.456,0.129,0.526,0.488
model.000.23.pdb,0.117,0.267,0.000,0.000,0.239,0.000,0.000,0.069,0.000,0.000,0.260,0.000,0.200,0.000,0.019,0.298,0.371,0.045,0.000,0.000,0.204,0.360,0.000,0.381,0.179,0.000,0.276,0.000,0.224,0.257
model.000.24.pdb,0.047,0.274,0.000,0.046,0.071,0.000,0.027,0.026,0.045,0.000,0.200,0.035,0.021,0.000,0.000,0.185,0.128,0.217,0.000,0.108,0.133,0.340,0.000,0.564,0.353,0.101,0.136,0.000,0.037,0.123
model.000.25.pdb,0.257,0.169,0.100,0.286,0.203,0.014,0.143,0.448,0.043,0.141,0.167,0.312,0.321,0.233,0.476,0.000,0.082,0.013,0.046,0.013,0.143,0.056,0.583,0.000,0.043,0.013,0.083,0.322,0.099,0.092
model.000.26.pdb,0.141,0.000,0.622,0.153,0.083,0.489,0.583,0.159,0.232,0.643,0.000,0.035,0.112,0.628,0.018,0.000,0.035,0.106,0.333,0.200,0.000,0.000,0.220,0.000,0.015,0.152,0.042,0.345,0.049,0.022
model.000.27.pdb,0.092,0.000,0.549,0.321,0.066,0.460,0.708,0.132,0.442,0.829,0.000,0.161,0.082,0.583,0.016,0.000,0.044,0.179,0.228,0.322,0.042,0.000,0.300,0.000,0.056,0.262,0.082,0.509,0.071,0.021
model.000.28.pdb,0.279,0.000,0.291,0.000,0.254,0.275,0.121,0.147,0.015,0.117,0.000,0.000,0.244,0.214,0.000,0.271,0.147,0.000,0.476,0.000,0.000,0.000,0.061,0.000,0.000,0.042,0.225,0.091,0.361,0.271
model.000.29.pdb,0.024,0.206,0.029,0.477,0.048,0.000,0.106,0.132,0.158,0.100,0.260,0.697,0.091,0.081,0.410,0.000,0.024,0.129,0.000,0.150,0.413,0.236,0.380,0.055,0.222,0.141,0.021,0.365,0.000,0.000
