 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.000,0.200,0.051,0.014,0.185,0.000,0.269,0.062,0.000,0.073,0.028,0.158,0.175,0.000,0.000,0.068,0.302,0.029,0.012,0.014,0.036,0.029,0.028,0.159,0.163,0.012,0.014,0.000,0.000,0.162
model.000.15.pdb,0.542,0.013,0.000,0.525,0.263,0.061,0.090,0.354,0.113,0.000,0.022,0.259,0.202,0.113,0.039,0.262,0.042,0.011,0.431,0.083,0.342,0.034,0.000,0.237,0.118,0.493,0.409,0.417,0.481,0.250
model.000.16.pdb,0.522,0.098,0.034,0.507,0.597,0.126,0.263,0.523,0.124,0.035,0.040,0.372,0.494,0.111,0.034,0.500,0.162,0.063,0.520,0.085,0.410,0.074,0.040,0.486,0.208,0.481,0.405,0.433,0.205,0.487
model.000.17.pdb,0.061,0.250,0.262,0.047,0.045,0.566,0.000,0.091,0.700,0.254,0.236,0.010,0.058,0.667,0.154,0.040,0.076,0.246,0.088,0.706,0.010,0.564,0.222,0.022,0.075,0.088,0.023,0.141,0.141,0.010
model.000.18.pdb,0.054,0.000,0.193,0.143,0.000,0.175,0.059,0.000,0.118,0.140,0.333,0.205,0.053,0.169,0.467,0.000,0.000,0.203,0.125,0.130,0.257,0.132,0.295,0.062,0.000,0.184,0.194,0.000,0.067,0.095
model.000.19.pdb,0.024,0.213,0.382,0.048,0.011,0.608,0.000,0.012,0.585,0.404,0.354,0.030,0.059,0.556,0.276,0.000,0.045,0.393,0.089,0.623,0.020,0.667,0.338,0.022,0.044,0.043,0.035,0.039,0.075,0.020
model.000.20.pdb,0.065,0.628,0.091,0.063,0.243,0.026,0.226,0.215,0.081,0.131,0.063,0.126,0.169,0.067,0.000,0.197,0.737,0.066,0.080,0.139,0.090,0.125,0.064,0.216,0.523,0.056,0.063,0.134,0.000,0.185
model.000.21.pdb,0.164,0.490,0.014,0.061,0.286,0.052,0.234,0.344,0.078,0.029,0.000,0.110,0.202,0.107,0.000,0.310,0.568,0.000,0.102,0.133,0.099,0.077,0.000,0.208,0.750,0.115,0.101,0.274,0.014,0.207
model.000.22.pdb,0.012,0.175,0.382,0.023,0.058,0.051,0.176,0.012,0.050,0.377,0.354,0.159,0.200,0.037,0.121,0.013,0.148,0.349,0.054,0.103,0.122,0.197,0.381,0.146,0.060,0.054,0.048,0.000,0.000,0.163
model.000.23.pdb,0.190,0.260,0.000,0.085,0.176,0.127,0.131,0.309,0.159,0.016,0.000,0.071,0.169,0.197,0.000,0.294,0.255,0.000,0.145,0.230,0.098,0.121,0.000,0.169,0.500,0.145,0.116,0.380,0.034,0.127
model.000.24.pdb,0.078,0.614,0.074,0.049,0.173,0.162,0.167,0.212,0.246,0.094,0.062,0.065,0.154,0.246,0.014,0.138,0.396,0.065,0.105,0.297,0.065,0.188,0.063,0.152,0.478,0.080,0.037,0.185,0.015,0.155
model.000.25.pdb,0.047,0.238,0.333,0.108,0.044,0.686,0.000,0.024,0.600,0.328,0.296,0.029,0.077,0.600,0.219,0.013,0.057,0.348,0.121,0.667,0.071,0.745,0.282,0.043,0.056,0.097,0.070,0.050,0.070,0.040
model.000.26.pdb,0.629,0.030,0.061,0.611,0.384,0.146,0.200,0.405,0.131,0.074,0.094,0.368,0.402,0.120,0.085,0.364,0.065,0.108,0.595,0.096,0.518,0.097,0.075,0.386,0.112,0.595,0.526,0.421,0.282,0.391
model.000.27.pdb,0.011,0.206,0.560,0.023,0.045,0.151,0.093,0.000,0.162,0.562,0.500,0.106,0.134,0.147,0.267,0.000,0.125,0.526,0.031,0.222,0.096,0.338,0.534,0.079,0.014,0.020,0.023,0.000,0.000,0.085
model.000.28.pdb,0.523,0.036,0.011,0.683,0.405,0.092,0.274,0.371,0.066,0.024,0.063,0.554,0.476,0.090,0.101,0.385,0.078,0.065,0.762,0.053,0.701,0.032,0.053,0.466,0.091,0.609,0.656,0.274,0.214,0.487
model.000.29.pdb,0.694,0.011,0.011,0.698,0.375,0.098,0.222,0.417,0.096,0.022,0.049,0.440,0.411,0.108,0.033,0.371,0.060,0.051,0.671,0.071,0.538,0.030,0.029,0.412,0.098,0.696,0.597,0.456,0.358,0.417
