 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.093,0.221,0.147,0.206,0.055,0.254,0.133,0.236,0.162,0.037,0.054,0.019,0.067,0.064,0.183,0.181,0.371,0.190,0.127,0.554,0.328,0.032,0.012,0.118,0.108,0.039,0.222,0.333,0.068
model.000.11.pdb,0.448,0.097,0.026,0.221,0.215,0.177,0.000,0.139,0.000,0.013,0.453,0.056,0.438,0.000,0.293,0.000,0.105,0.025,0.000,0.015,0.000,0.000,0.409,0.273,0.327,0.266,0.540,0.133,0.191,0.226
model.000.12.pdb,0.172,0.018,0.000,0.000,0.000,0.268,0.385,0.000,0.280,0.038,0.208,0.472,0.169,0.375,0.230,0.405,0.000,0.000,0.429,0.000,0.016,0.143,0.183,0.069,0.000,0.279,0.019,0.000,0.000,0.000
model.000.13.pdb,0.120,0.339,0.407,0.362,0.316,0.011,0.000,0.696,0.038,0.200,0.082,0.000,0.122,0.028,0.045,0.013,0.625,0.393,0.015,0.255,0.231,0.079,0.060,0.176,0.211,0.000,0.141,0.558,0.149,0.565
model.000.14.pdb,0.417,0.024,0.012,0.023,0.012,0.607,0.174,0.012,0.182,0.066,0.481,0.379,0.429,0.224,0.569,0.229,0.010,0.024,0.185,0.000,0.035,0.110,0.441,0.099,0.000,0.522,0.155,0.011,0.062,0.013
model.000.15.pdb,0.078,0.411,0.538,0.258,0.197,0.045,0.013,0.414,0.062,0.267,0.079,0.000,0.117,0.013,0.078,0.013,0.583,0.547,0.000,0.308,0.377,0.162,0.057,0.167,0.043,0.031,0.041,0.518,0.080,0.288
model.000.16.pdb,0.178,0.388,0.302,0.220,0.193,0.012,0.000,0.449,0.014,0.182,0.153,0.000,0.190,0.015,0.036,0.014,0.474,0.145,0.000,0.239,0.028,0.027,0.065,0.460,0.148,0.035,0.138,0.276,0.077,0.327
model.000.17.pdb,0.024,0.500,0.558,0.207,0.179,0.013,0.000,0.353,0.074,0.400,0.021,0.000,0.045,0.067,0.037,0.046,0.577,0.500,0.017,0.528,0.340,0.159,0.026,0.164,0.034,0.000,0.032,0.333,0.062,0.167
model.000.18.pdb,0.215,0.000,0.000,0.000,0.000,0.508,0.293,0.000,0.232,0.014,0.350,0.542,0.300,0.226,0.433,0.290,0.000,0.000,0.291,0.000,0.037,0.118,0.296,0.064,0.000,0.547,0.070,0.000,0.067,0.000
model.000.19.pdb,0.571,0.095,0.033,0.116,0.108,0.432,0.060,0.067,0.112,0.035,0.671,0.143,0.616,0.125,0.507,0.106,0.059,0.033,0.076,0.013,0.032,0.100,0.536,0.183,0.178,0.361,0.364,0.043,0.119,0.099
model.000.20.pdb,0.814,0.141,0.071,0.081,0.047,0.411,0.049,0.136,0.116,0.049,0.676,0.181,0.742,0.145,0.354,0.096,0.141,0.045,0.079,0.026,0.000,0.079,0.493,0.362,0.064,0.279,0.192,0.131,0.022,0.147
model.000.21.pdb,0.011,0.286,0.521,0.267,0.241,0.012,0.095,0.364,0.179,0.302,0.020,0.000,0.021,0.061,0.023,0.121,0.419,0.630,0.083,0.271,0.604,0.254,0.012,0.055,0.100,0.000,0.029,0.444,0.121,0.169
model.000.22.pdb,0.118,0.410,0.500,0.343,0.284,0.020,0.012,0.561,0.045,0.258,0.105,0.000,0.143,0.012,0.040,0.000,0.759,0.508,0.000,0.316,0.300,0.120,0.064,0.247,0.143,0.009,0.120,0.586,0.143,0.431
model.000.23.pdb,0.380,0.022,0.011,0.080,0.034,0.479,0.143,0.033,0.114,0.000,0.551,0.299,0.481,0.099,0.703,0.134,0.039,0.022,0.151,0.000,0.032,0.077,0.567,0.091,0.090,0.647,0.254,0.043,0.094,0.060
model.000.24.pdb,0.067,0.000,0.086,0.000,0.000,0.188,0.595,0.000,0.605,0.157,0.122,0.415,0.073,0.429,0.111,0.684,0.000,0.016,0.667,0.020,0.117,0.353,0.086,0.000,0.000,0.153,0.000,0.015,0.000,0.000
model.000.25.pdb,0.710,0.100,0.035,0.095,0.100,0.397,0.049,0.083,0.105,0.049,0.686,0.151,0.676,0.132,0.395,0.098,0.083,0.011,0.080,0.027,0.011,0.080,0.500,0.310,0.171,0.329,0.323,0.056,0.059,0.118
model.000.26.pdb,0.025,0.066,0.082,0.643,0.711,0.000,0.000,0.333,0.000,0.016,0.033,0.000,0.022,0.000,0.037,0.000,0.306,0.236,0.000,0.019,0.250,0.029,0.068,0.014,0.475,0.036,0.212,0.392,0.457,0.476
model.000.27.pdb,0.022,0.041,0.130,0.000,0.027,0.123,0.542,0.026,0.424,0.156,0.049,0.237,0.040,0.190,0.080,0.339,0.045,0.159,0.400,0.065,0.302,0.400,0.046,0.000,0.000,0.167,0.000,0.092,0.097,0.000
model.000.28.pdb,0.041,0.487,0.341,0.016,0.000,0.029,0.000,0.130,0.140,0.528,0.023,0.000,0.050,0.217,0.000,0.111,0.298,0.151,0.000,0.621,0.086,0.204,0.000,0.400,0.000,0.000,0.000,0.067,0.000,0.000
model.000.29.pdb,0.139,0.123,0.140,0.000,0.000,0.200,0.173,0.031,0.449,0.356,0.106,0.091,0.098,0.512,0.038,0.435,0.081,0.031,0.213,0.178,0.113,0.511,0.068,0.211,0.000,0.037,0.000,0.000,0.000,0.000
