 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.087,0.190,0.207,0.553,0.533,0.000,0.000,0.600,0.000,0.082,0.065,0.000,0.067,0.000,0.000,0.000,0.518,0.358,0.000,0.115,0.194,0.027,0.051,0.121,0.286,0.000,0.136,0.630,0.268,0.610
model.000.20.pdb,0.000,0.077,0.246,0.138,0.186,0.050,0.241,0.106,0.283,0.196,0.000,0.048,0.000,0.115,0.000,0.200,0.162,0.377,0.212,0.113,0.630,0.351,0.000,0.000,0.085,0.034,0.000,0.267,0.241,0.063
model.000.21.pdb,0.594,0.091,0.049,0.114,0.120,0.342,0.052,0.130,0.071,0.025,0.629,0.194,0.642,0.093,0.457,0.075,0.111,0.036,0.085,0.014,0.011,0.046,0.556,0.236,0.200,0.382,0.390,0.098,0.089,0.174
model.000.22.pdb,0.075,0.367,0.509,0.387,0.281,0.021,0.039,0.491,0.113,0.295,0.047,0.000,0.069,0.053,0.042,0.063,0.607,0.545,0.042,0.291,0.381,0.187,0.067,0.115,0.118,0.010,0.096,0.600,0.151,0.386
model.000.23.pdb,0.103,0.500,0.519,0.323,0.258,0.011,0.000,0.588,0.037,0.316,0.080,0.000,0.130,0.027,0.032,0.026,0.774,0.397,0.000,0.396,0.221,0.104,0.045,0.297,0.125,0.000,0.086,0.500,0.096,0.442
model.000.24.pdb,0.000,0.041,0.167,0.143,0.188,0.023,0.352,0.097,0.239,0.106,0.010,0.108,0.010,0.088,0.022,0.200,0.136,0.295,0.232,0.066,0.473,0.239,0.000,0.000,0.094,0.102,0.000,0.224,0.238,0.074
model.000.25.pdb,0.123,0.000,0.000,0.041,0.043,0.359,0.228,0.000,0.111,0.000,0.226,0.468,0.193,0.127,0.468,0.172,0.000,0.000,0.200,0.000,0.026,0.039,0.299,0.000,0.047,0.621,0.145,0.000,0.154,0.000
model.000.26.pdb,0.053,0.000,0.000,0.015,0.016,0.226,0.204,0.000,0.078,0.000,0.108,0.318,0.073,0.071,0.231,0.103,0.000,0.000,0.100,0.000,0.015,0.015,0.134,0.000,0.018,0.431,0.132,0.000,0.143,0.000
model.000.27.pdb,0.235,0.467,0.288,0.014,0.015,0.067,0.000,0.150,0.090,0.340,0.143,0.000,0.211,0.123,0.037,0.062,0.323,0.095,0.000,0.375,0.029,0.123,0.053,0.690,0.000,0.048,0.000,0.075,0.000,0.050
model.000.28.pdb,0.058,0.304,0.321,0.540,0.460,0.012,0.000,0.617,0.013,0.148,0.040,0.000,0.053,0.014,0.022,0.000,0.618,0.520,0.000,0.192,0.300,0.053,0.048,0.068,0.241,0.000,0.127,0.681,0.250,0.522
model.000.29.pdb,0.354,0.029,0.014,0.233,0.228,0.200,0.000,0.141,0.000,0.000,0.370,0.065,0.352,0.015,0.397,0.000,0.075,0.043,0.000,0.000,0.000,0.013,0.500,0.119,0.391,0.300,0.700,0.101,0.200,0.196
