 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.033,0.382,0.034,0.222,0.088,0.600,0.068,0.544,0.054,0.585,0.034,0.614,0.022,0.545,0.037,0.104,0.412,0.606,0.643,0.463,0.514,0.045,0.733,0.105,0.012,0.044,0.033,0.206,0.547,0.537
model.000.21.pdb,0.064,0.312,0.042,0.203,0.060,0.632,0.052,0.436,0.050,0.571,0.066,0.600,0.053,0.535,0.047,0.174,0.373,0.614,0.564,0.382,0.487,0.042,0.563,0.096,0.044,0.031,0.062,0.369,0.582,0.410
model.000.22.pdb,0.082,0.208,0.000,0.403,0.010,0.537,0.000,0.300,0.010,0.500,0.035,0.493,0.057,0.507,0.065,0.141,0.301,0.479,0.443,0.228,0.280,0.000,0.471,0.258,0.075,0.000,0.056,0.500,0.531,0.291
model.000.23.pdb,0.500,0.037,0.051,0.234,0.034,0.118,0.024,0.011,0.060,0.093,0.397,0.051,0.474,0.081,0.451,0.204,0.061,0.032,0.071,0.011,0.090,0.025,0.022,0.250,0.472,0.024,0.593,0.159,0.071,0.044
model.000.24.pdb,0.162,0.159,0.130,0.000,0.049,0.084,0.067,0.110,0.135,0.085,0.462,0.076,0.145,0.086,0.045,0.250,0.224,0.082,0.148,0.200,0.122,0.114,0.098,0.000,0.090,0.111,0.209,0.030,0.104,0.254
model.000.25.pdb,0.162,0.087,0.574,0.013,0.804,0.032,0.740,0.140,0.655,0.043,0.078,0.116,0.162,0.080,0.134,0.000,0.000,0.100,0.059,0.046,0.088,0.735,0.090,0.085,0.159,0.706,0.158,0.000,0.034,0.043
model.000.26.pdb,0.086,0.116,0.339,0.029,0.673,0.036,0.638,0.173,0.500,0.049,0.014,0.157,0.086,0.104,0.119,0.000,0.000,0.127,0.065,0.052,0.099,0.500,0.115,0.098,0.111,0.540,0.083,0.000,0.051,0.049
model.000.27.pdb,0.351,0.083,0.086,0.029,0.037,0.086,0.068,0.072,0.108,0.087,0.609,0.054,0.305,0.075,0.241,0.289,0.127,0.047,0.088,0.108,0.125,0.070,0.073,0.015,0.268,0.068,0.411,0.015,0.092,0.160
model.000.28.pdb,0.054,0.463,0.079,0.095,0.120,0.421,0.126,0.703,0.121,0.507,0.033,0.500,0.043,0.472,0.036,0.099,0.429,0.528,0.545,0.478,0.667,0.091,0.479,0.023,0.022,0.077,0.031,0.147,0.471,0.529
model.000.29.pdb,0.209,0.155,0.096,0.000,0.024,0.082,0.038,0.107,0.117,0.110,0.560,0.086,0.191,0.084,0.127,0.240,0.167,0.080,0.157,0.162,0.146,0.096,0.082,0.000,0.119,0.079,0.258,0.029,0.101,0.213
