 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.328,0.227,0.472,0.014,0.108,0.082,0.013,0.034,0.197,0.197,0.048,0.012,0.208,0.232,0.089,0.625,0.245,0.145,0.125,0.464,0.340,0.153,0.108,0.055,0.490,0.093,0.135,0.000,0.056,0.415
model.000.11.pdb,0.099,0.020,0.031,0.119,0.117,0.121,0.394,0.606,0.011,0.059,0.370,0.174,0.000,0.069,0.551,0.063,0.000,0.097,0.106,0.105,0.111,0.011,0.044,0.608,0.143,0.071,0.000,0.295,0.439,0.032
model.000.12.pdb,0.081,0.292,0.528,0.156,0.062,0.139,0.000,0.022,0.551,0.600,0.000,0.143,0.081,0.630,0.031,0.266,0.143,0.093,0.063,0.181,0.094,0.076,0.230,0.076,0.288,0.288,0.016,0.125,0.000,0.130
model.000.13.pdb,0.113,0.022,0.023,0.051,0.093,0.058,0.313,0.451,0.012,0.032,0.351,0.115,0.000,0.078,0.507,0.098,0.000,0.071,0.107,0.119,0.162,0.013,0.012,0.543,0.164,0.056,0.000,0.216,0.408,0.024
model.000.14.pdb,0.014,0.194,0.420,0.185,0.014,0.108,0.000,0.012,0.500,0.393,0.000,0.147,0.000,0.592,0.034,0.224,0.038,0.014,0.014,0.087,0.071,0.017,0.161,0.060,0.245,0.230,0.000,0.127,0.000,0.015
model.000.15.pdb,0.271,0.000,0.088,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.091,0.000,0.021,0.078,0.139,0.409,0.000,0.000,0.000,0.320,0.759,0.000,0.000,0.176,0.425,0.000,0.049,0.000,0.129,0.135
model.000.16.pdb,0.317,0.012,0.050,0.000,0.048,0.000,0.093,0.386,0.013,0.022,0.424,0.000,0.094,0.046,0.486,0.151,0.015,0.024,0.061,0.294,0.281,0.028,0.000,0.360,0.197,0.000,0.161,0.063,0.443,0.191
model.000.17.pdb,0.094,0.054,0.011,0.101,0.114,0.080,0.373,0.529,0.023,0.063,0.368,0.122,0.000,0.031,0.562,0.068,0.000,0.092,0.128,0.101,0.122,0.037,0.060,0.556,0.141,0.054,0.000,0.205,0.442,0.022
model.000.18.pdb,0.172,0.050,0.062,0.079,0.126,0.040,0.278,0.611,0.021,0.068,0.430,0.111,0.023,0.068,0.537,0.108,0.000,0.083,0.128,0.189,0.150,0.045,0.054,0.571,0.181,0.049,0.024,0.170,0.481,0.087
model.000.19.pdb,0.269,0.035,0.036,0.053,0.125,0.036,0.312,0.597,0.000,0.022,0.655,0.057,0.108,0.000,0.582,0.103,0.030,0.074,0.127,0.216,0.154,0.056,0.026,0.387,0.110,0.011,0.136,0.147,0.689,0.169
model.000.20.pdb,0.134,0.066,0.119,0.024,0.140,0.067,0.314,0.597,0.072,0.135,0.486,0.074,0.013,0.086,0.583,0.133,0.000,0.118,0.155,0.153,0.107,0.050,0.060,0.418,0.171,0.101,0.014,0.133,0.521,0.083
model.000.21.pdb,0.068,0.537,0.194,0.352,0.474,0.761,0.164,0.069,0.316,0.381,0.084,0.475,0.200,0.101,0.064,0.026,0.286,0.558,0.407,0.077,0.000,0.400,0.644,0.021,0.027,0.680,0.070,0.096,0.102,0.116
model.000.22.pdb,0.110,0.011,0.034,0.133,0.067,0.107,0.343,0.667,0.012,0.053,0.342,0.165,0.000,0.076,0.514,0.070,0.000,0.057,0.056,0.116,0.095,0.012,0.049,0.528,0.130,0.043,0.000,0.353,0.416,0.035
model.000.23.pdb,0.000,0.042,0.091,0.226,0.000,0.074,0.029,0.037,0.175,0.179,0.000,0.234,0.000,0.411,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.200,0.015,0.169,0.000,0.333,0.000,0.000
model.000.24.pdb,0.072,0.279,0.442,0.172,0.039,0.134,0.000,0.011,0.556,0.491,0.000,0.139,0.052,0.519,0.022,0.250,0.115,0.070,0.040,0.129,0.067,0.048,0.211,0.057,0.250,0.254,0.000,0.103,0.000,0.091
model.000.25.pdb,0.066,0.466,0.171,0.415,0.458,0.729,0.212,0.067,0.283,0.328,0.070,0.561,0.193,0.099,0.062,0.025,0.275,0.537,0.417,0.075,0.000,0.358,0.520,0.010,0.027,0.623,0.068,0.139,0.088,0.113
model.000.26.pdb,0.139,0.284,0.627,0.134,0.061,0.135,0.000,0.021,0.500,0.475,0.011,0.111,0.078,0.579,0.051,0.383,0.138,0.091,0.062,0.243,0.180,0.074,0.222,0.074,0.393,0.243,0.016,0.092,0.010,0.176
model.000.27.pdb,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.000,0.000,0.067,0.000,0.000,0.085,0.169,0.111,0.000,0.000,0.000,0.072,0.204,0.000,0.000,0.419,0.182,0.000,0.000,0.077,0.101,0.000
model.000.28.pdb,0.117,0.011,0.048,0.039,0.071,0.023,0.250,0.471,0.012,0.022,0.311,0.080,0.000,0.080,0.466,0.101,0.000,0.048,0.071,0.123,0.134,0.000,0.000,0.544,0.171,0.022,0.000,0.208,0.351,0.024
model.000.29.pdb,0.324,0.044,0.083,0.050,0.105,0.034,0.254,0.600,0.012,0.054,0.554,0.077,0.085,0.032,0.586,0.152,0.028,0.057,0.119,0.267,0.194,0.066,0.049,0.416,0.117,0.033,0.108,0.138,0.588,0.205
