 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.123,0.000,0.391,0.060,0.071,0.661,0.129,0.096,0.171,0.329,0.164,0.400,0.274,0.000,0.013,0.026,0.407,0.310,0.228,0.323,0.025,0.072,0.123,0.351,0.617,0.610,0.545,0.031,0.101,0.000
model.000.11.pdb,0.077,0.143,0.000,0.365,0.582,0.034,0.013,0.571,0.000,0.139,0.000,0.121,0.118,0.178,0.500,0.617,0.000,0.111,0.022,0.000,0.013,0.536,0.517,0.169,0.190,0.136,0.065,0.000,0.556,0.174
model.000.12.pdb,0.531,0.015,0.029,0.226,0.138,0.095,0.375,0.117,0.300,0.000,0.220,0.233,0.447,0.016,0.000,0.019,0.157,0.000,0.000,0.016,0.093,0.161,0.117,0.000,0.123,0.076,0.068,0.000,0.125,0.053
model.000.13.pdb,0.014,0.725,0.057,0.162,0.101,0.023,0.070,0.128,0.089,0.023,0.093,0.000,0.000,0.720,0.238,0.101,0.026,0.034,0.106,0.037,0.379,0.089,0.086,0.078,0.022,0.011,0.053,0.068,0.091,0.688
model.000.14.pdb,0.012,0.031,0.536,0.065,0.064,0.515,0.085,0.086,0.165,0.561,0.173,0.192,0.113,0.021,0.046,0.047,0.292,0.493,0.354,0.412,0.094,0.053,0.110,0.571,0.408,0.522,0.556,0.086,0.066,0.022
model.000.15.pdb,0.050,0.266,0.162,0.053,0.026,0.092,0.353,0.038,0.491,0.078,0.531,0.000,0.045,0.215,0.000,0.000,0.217,0.078,0.130,0.206,0.521,0.026,0.025,0.071,0.024,0.062,0.082,0.302,0.000,0.254
model.000.16.pdb,0.586,0.067,0.000,0.319,0.212,0.031,0.405,0.185,0.265,0.000,0.184,0.136,0.368,0.069,0.000,0.020,0.037,0.000,0.000,0.000,0.167,0.240,0.185,0.000,0.061,0.015,0.014,0.000,0.176,0.118
model.000.17.pdb,0.488,0.038,0.024,0.455,0.473,0.120,0.186,0.464,0.143,0.050,0.086,0.333,0.489,0.039,0.059,0.228,0.057,0.024,0.000,0.013,0.104,0.509,0.491,0.034,0.205,0.117,0.045,0.000,0.500,0.071
model.000.18.pdb,0.535,0.024,0.060,0.344,0.339,0.194,0.200,0.355,0.155,0.089,0.099,0.458,0.636,0.025,0.014,0.125,0.101,0.049,0.023,0.039,0.070,0.390,0.400,0.045,0.286,0.173,0.092,0.000,0.379,0.041
model.000.19.pdb,0.155,0.118,0.216,0.092,0.063,0.225,0.553,0.062,0.729,0.130,0.646,0.014,0.123,0.107,0.000,0.000,0.453,0.130,0.123,0.290,0.375,0.064,0.049,0.133,0.083,0.141,0.200,0.200,0.038,0.130
model.000.20.pdb,0.000,0.111,0.250,0.000,0.000,0.143,0.208,0.000,0.360,0.143,0.455,0.018,0.018,0.079,0.000,0.000,0.378,0.143,0.188,0.354,0.292,0.000,0.000,0.097,0.041,0.088,0.125,0.552,0.000,0.068
model.000.21.pdb,0.710,0.029,0.013,0.408,0.321,0.074,0.255,0.291,0.190,0.014,0.121,0.239,0.475,0.030,0.000,0.135,0.050,0.000,0.000,0.000,0.086,0.353,0.340,0.000,0.132,0.042,0.025,0.000,0.340,0.049
model.000.22.pdb,0.239,0.154,0.000,0.738,0.574,0.000,0.125,0.596,0.074,0.027,0.015,0.070,0.125,0.159,0.140,0.400,0.000,0.000,0.000,0.000,0.136,0.587,0.596,0.037,0.066,0.026,0.024,0.000,0.578,0.193
model.000.23.pdb,0.000,0.065,0.465,0.032,0.000,0.312,0.024,0.021,0.066,0.464,0.107,0.090,0.012,0.078,0.099,0.024,0.167,0.554,0.721,0.343,0.083,0.000,0.031,0.543,0.221,0.272,0.447,0.156,0.022,0.045
model.000.24.pdb,0.018,0.288,0.227,0.042,0.027,0.099,0.185,0.027,0.321,0.147,0.373,0.000,0.016,0.233,0.000,0.000,0.214,0.164,0.224,0.268,0.545,0.028,0.013,0.118,0.000,0.039,0.101,0.378,0.000,0.255
model.000.25.pdb,0.218,0.232,0.000,0.596,0.615,0.036,0.090,0.667,0.051,0.036,0.000,0.164,0.217,0.258,0.250,0.431,0.000,0.024,0.000,0.000,0.132,0.660,0.604,0.022,0.110,0.060,0.000,0.000,0.688,0.258
model.000.26.pdb,0.333,0.000,0.047,0.071,0.017,0.143,0.351,0.016,0.304,0.000,0.273,0.171,0.351,0.000,0.000,0.000,0.256,0.000,0.000,0.036,0.019,0.034,0.016,0.000,0.115,0.100,0.106,0.000,0.036,0.000
model.000.27.pdb,0.000,0.125,0.075,0.053,0.159,0.064,0.000,0.125,0.000,0.239,0.000,0.031,0.015,0.162,0.511,0.255,0.000,0.221,0.160,0.041,0.043,0.129,0.141,0.343,0.225,0.250,0.179,0.000,0.132,0.138
model.000.28.pdb,0.143,0.000,0.431,0.079,0.102,0.613,0.089,0.101,0.157,0.408,0.165,0.424,0.303,0.000,0.048,0.036,0.406,0.389,0.284,0.348,0.047,0.091,0.126,0.427,0.651,0.619,0.557,0.074,0.119,0.000
model.000.29.pdb,0.304,0.054,0.107,0.152,0.069,0.159,0.692,0.068,0.652,0.026,0.532,0.067,0.245,0.041,0.000,0.000,0.296,0.026,0.024,0.141,0.228,0.086,0.054,0.061,0.091,0.079,0.141,0.082,0.057,0.076
