 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.417,0.429,0.200,0.000,0.246,0.014,0.123,0.000,0.348,0.421,0.000,0.098,0.250,0.070,0.000,0.226,0.148,0.038,0.326,0.361,0.148,0.194,0.132,0.075,0.099,0.333,0.275,0.190,0.220,0.000
model.000.15.pdb,0.010,0.000,0.083,0.370,0.040,0.471,0.021,0.479,0.011,0.012,0.085,0.065,0.030,0.403,0.141,0.021,0.044,0.000,0.045,0.038,0.022,0.082,0.022,0.444,0.078,0.035,0.032,0.000,0.045,0.246
model.000.16.pdb,0.109,0.000,0.230,0.365,0.138,0.175,0.117,0.215,0.066,0.000,0.538,0.061,0.141,0.068,0.000,0.153,0.048,0.261,0.000,0.000,0.102,0.262,0.125,0.027,0.095,0.035,0.153,0.082,0.000,0.357
model.000.17.pdb,0.566,0.083,0.582,0.051,0.686,0.075,0.317,0.096,0.571,0.131,0.241,0.262,0.635,0.022,0.000,0.702,0.262,0.458,0.070,0.067,0.328,0.648,0.339,0.000,0.257,0.127,0.569,0.383,0.086,0.030
model.000.18.pdb,0.037,0.182,0.000,0.064,0.000,0.147,0.113,0.110,0.013,0.190,0.000,0.123,0.000,0.319,0.362,0.000,0.132,0.000,0.382,0.280,0.069,0.000,0.042,0.338,0.057,0.127,0.000,0.048,0.333,0.078
model.000.19.pdb,0.274,0.034,0.239,0.039,0.302,0.012,0.630,0.061,0.327,0.048,0.214,0.472,0.306,0.012,0.017,0.357,0.490,0.222,0.125,0.091,0.659,0.288,0.732,0.012,0.561,0.031,0.267,0.452,0.161,0.000
model.000.20.pdb,0.274,0.525,0.186,0.113,0.188,0.171,0.014,0.145,0.197,0.585,0.000,0.000,0.157,0.318,0.017,0.152,0.014,0.082,0.180,0.154,0.014,0.149,0.014,0.203,0.000,0.718,0.169,0.017,0.091,0.121
model.000.21.pdb,0.617,0.381,0.429,0.041,0.436,0.082,0.125,0.063,0.522,0.442,0.016,0.103,0.472,0.077,0.000,0.460,0.129,0.235,0.232,0.239,0.148,0.390,0.133,0.026,0.117,0.422,0.490,0.184,0.169,0.051
model.000.22.pdb,0.000,0.000,0.000,0.030,0.000,0.092,0.185,0.070,0.000,0.000,0.000,0.218,0.000,0.101,0.633,0.000,0.216,0.000,0.220,0.065,0.127,0.000,0.091,0.125,0.164,0.000,0.000,0.042,0.386,0.038
model.000.23.pdb,0.027,0.056,0.013,0.027,0.000,0.083,0.224,0.064,0.000,0.052,0.000,0.254,0.013,0.092,0.514,0.000,0.255,0.000,0.447,0.273,0.169,0.000,0.117,0.129,0.164,0.033,0.000,0.118,0.545,0.034
model.000.24.pdb,0.112,0.157,0.184,0.375,0.133,0.619,0.000,0.507,0.081,0.181,0.048,0.000,0.110,0.621,0.111,0.103,0.000,0.075,0.045,0.053,0.011,0.141,0.000,0.493,0.028,0.279,0.103,0.000,0.022,0.328
model.000.25.pdb,0.022,0.000,0.129,0.586,0.067,0.583,0.035,0.639,0.012,0.013,0.174,0.011,0.056,0.429,0.090,0.023,0.012,0.013,0.024,0.028,0.049,0.114,0.050,0.371,0.074,0.067,0.035,0.000,0.024,0.368
model.000.26.pdb,0.580,0.245,0.482,0.053,0.577,0.079,0.190,0.048,0.587,0.275,0.097,0.164,0.653,0.048,0.000,0.551,0.177,0.375,0.161,0.176,0.217,0.518,0.203,0.025,0.156,0.288,0.617,0.271,0.125,0.083
model.000.27.pdb,0.339,0.541,0.234,0.154,0.238,0.200,0.014,0.186,0.232,0.564,0.000,0.000,0.203,0.277,0.000,0.200,0.015,0.107,0.133,0.098,0.015,0.191,0.015,0.162,0.000,0.853,0.220,0.018,0.079,0.151
model.000.28.pdb,0.266,0.033,0.214,0.013,0.292,0.024,0.711,0.060,0.316,0.047,0.167,0.538,0.297,0.011,0.016,0.300,0.531,0.193,0.233,0.192,0.705,0.261,0.659,0.012,0.542,0.030,0.258,0.537,0.254,0.000
model.000.29.pdb,0.012,0.153,0.023,0.178,0.000,0.348,0.000,0.324,0.000,0.143,0.000,0.024,0.011,0.649,0.241,0.012,0.013,0.000,0.097,0.098,0.026,0.000,0.000,0.731,0.000,0.156,0.012,0.000,0.068,0.180
