 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.196,0.000,0.368,0.080,0.163,0.078,0.455,0.273,0.045,0.164,0.028,0.771,0.547,0.455,0.328,0.013,0.203,0.439,0.159,0.025,0.141,0.491,0.104,0.000,0.000,0.179,0.596,0.800,0.123,0.161
model.000.11.pdb,0.037,0.214,0.133,0.734,0.589,0.527,0.091,0.000,0.543,0.130,0.099,0.052,0.010,0.067,0.021,0.082,0.192,0.021,0.103,0.169,0.244,0.063,0.743,0.222,0.034,0.234,0.046,0.010,0.369,0.048
model.000.12.pdb,0.633,0.133,0.000,0.055,0.093,0.000,0.000,0.405,0.000,0.514,0.058,0.117,0.123,0.442,0.105,0.137,0.000,0.255,0.000,0.235,0.370,0.426,0.060,0.000,0.000,0.419,0.018,0.105,0.000,0.636
model.000.13.pdb,0.255,0.035,0.270,0.066,0.159,0.065,0.344,0.385,0.033,0.177,0.087,0.582,0.585,0.464,0.383,0.040,0.106,0.527,0.093,0.051,0.153,0.526,0.102,0.000,0.041,0.191,0.481,0.660,0.071,0.233
model.000.14.pdb,0.000,0.122,0.050,0.423,0.342,0.585,0.024,0.013,0.690,0.000,0.145,0.034,0.023,0.012,0.024,0.139,0.085,0.035,0.117,0.115,0.048,0.011,0.436,0.322,0.141,0.076,0.013,0.012,0.234,0.000
model.000.15.pdb,0.264,0.000,0.345,0.067,0.149,0.066,0.404,0.346,0.034,0.203,0.028,0.700,0.519,0.509,0.286,0.013,0.183,0.491,0.159,0.038,0.174,0.518,0.093,0.000,0.000,0.215,0.531,0.723,0.106,0.220
model.000.16.pdb,0.115,0.116,0.095,0.000,0.000,0.035,0.127,0.220,0.000,0.000,0.255,0.134,0.352,0.109,0.500,0.155,0.051,0.377,0.183,0.059,0.000,0.118,0.000,0.033,0.269,0.000,0.082,0.161,0.000,0.105
model.000.17.pdb,0.030,0.158,0.096,0.590,0.594,0.435,0.038,0.000,0.446,0.197,0.087,0.115,0.024,0.123,0.025,0.083,0.141,0.037,0.025,0.107,0.277,0.101,0.688,0.175,0.041,0.328,0.100,0.037,0.271,0.014
model.000.18.pdb,0.193,0.000,0.411,0.032,0.110,0.054,0.528,0.246,0.011,0.143,0.028,0.686,0.596,0.373,0.367,0.013,0.220,0.456,0.227,0.025,0.093,0.433,0.059,0.000,0.000,0.127,0.617,0.822,0.104,0.159
model.000.19.pdb,0.136,0.000,0.418,0.080,0.176,0.102,0.509,0.207,0.045,0.145,0.000,0.771,0.491,0.356,0.266,0.000,0.224,0.367,0.194,0.000,0.125,0.393,0.116,0.000,0.000,0.179,0.705,0.841,0.159,0.108
model.000.20.pdb,0.013,0.286,0.022,0.543,0.430,0.486,0.011,0.000,0.522,0.105,0.162,0.010,0.000,0.033,0.011,0.171,0.077,0.011,0.107,0.237,0.205,0.032,0.545,0.308,0.100,0.179,0.000,0.000,0.178,0.049
model.000.21.pdb,0.000,0.114,0.000,0.176,0.108,0.290,0.000,0.000,0.312,0.000,0.226,0.000,0.000,0.000,0.014,0.193,0.000,0.000,0.059,0.159,0.000,0.000,0.181,0.488,0.264,0.000,0.000,0.000,0.066,0.000
model.000.22.pdb,0.000,0.042,0.119,0.000,0.011,0.037,0.115,0.018,0.067,0.000,0.130,0.043,0.148,0.000,0.190,0.067,0.113,0.094,0.333,0.000,0.000,0.014,0.011,0.071,0.312,0.000,0.016,0.045,0.034,0.000
model.000.23.pdb,0.082,0.000,0.391,0.038,0.132,0.037,0.435,0.167,0.026,0.140,0.000,0.651,0.388,0.347,0.196,0.000,0.213,0.333,0.179,0.000,0.117,0.365,0.082,0.000,0.000,0.161,0.564,0.634,0.113,0.074
model.000.24.pdb,0.488,0.039,0.108,0.072,0.160,0.011,0.138,0.362,0.012,0.548,0.031,0.411,0.267,0.644,0.136,0.029,0.066,0.310,0.042,0.103,0.364,0.646,0.124,0.000,0.000,0.431,0.211,0.364,0.063,0.375
