 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.015,0.000,0.404,0.083,0.000,0.000,0.026,0.267,0.095,0.000,1.000,0.492,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.317,0.000,0.000,0.042,0.385,0.271,0.048,0.000,0.169
model.000.11.pdb,0.073,0.011,0.457,0.111,0.011,0.012,0.099,0.162,0.123,0.000,0.492,1.000,0.033,0.010,0.000,0.010,0.022,0.010,0.012,0.000,0.034,0.382,0.030,0.010,0.066,0.567,0.407,0.036,0.011,0.282
model.000.12.pdb,0.220,0.147,0.000,0.615,0.082,0.044,0.680,0.125,0.339,0.066,0.014,0.033,1.000,0.221,0.016,0.365,0.773,0.188,0.117,0.156,0.786,0.000,0.261,0.122,0.723,0.040,0.047,0.014,0.200,0.000
model.000.13.pdb,0.167,0.729,0.058,0.141,0.500,0.551,0.171,0.000,0.013,0.167,0.000,0.010,0.221,1.000,0.360,0.685,0.239,0.776,0.385,0.612,0.212,0.106,0.643,0.692,0.178,0.000,0.000,0.169,0.694,0.081
model.000.14.pdb,0.000,0.370,0.060,0.000,0.391,0.474,0.015,0.000,0.000,0.282,0.000,0.000,0.016,0.360,1.000,0.246,0.050,0.367,0.182,0.255,0.017,0.175,0.200,0.447,0.000,0.000,0.000,0.366,0.189,0.111
model.000.15.pdb,0.194,0.536,0.022,0.260,0.426,0.386,0.296,0.014,0.122,0.159,0.000,0.010,0.365,0.685,0.246,1.000,0.387,0.579,0.293,0.491,0.361,0.043,0.638,0.542,0.309,0.000,0.000,0.113,0.623,0.051
model.000.16.pdb,0.200,0.164,0.012,0.585,0.113,0.076,0.585,0.105,0.339,0.083,0.000,0.022,0.773,0.239,0.050,0.387,1.000,0.206,0.098,0.138,0.667,0.000,0.279,0.137,0.653,0.040,0.047,0.029,0.200,0.014
model.000.17.pdb,0.152,0.822,0.059,0.114,0.537,0.667,0.143,0.000,0.026,0.211,0.000,0.010,0.188,0.776,0.367,0.579,0.206,1.000,0.392,0.529,0.179,0.120,0.655,0.673,0.149,0.000,0.000,0.190,0.577,0.113
model.000.18.pdb,0.419,0.457,0.136,0.090,0.214,0.333,0.106,0.000,0.000,0.019,0.000,0.012,0.117,0.385,0.182,0.293,0.098,0.392,1.000,0.658,0.103,0.164,0.310,0.333,0.111,0.015,0.000,0.071,0.489,0.185
model.000.19.pdb,0.308,0.609,0.079,0.111,0.364,0.426,0.127,0.000,0.000,0.070,0.000,0.000,0.156,0.612,0.255,0.491,0.138,0.529,0.658,1.000,0.145,0.104,0.482,0.519,0.149,0.000,0.000,0.098,0.762,0.109
model.000.20.pdb,0.190,0.136,0.000,0.620,0.086,0.046,0.653,0.132,0.358,0.069,0.030,0.034,0.786,0.212,0.017,0.361,0.667,0.179,0.103,0.145,1.000,0.000,0.254,0.111,0.660,0.042,0.067,0.015,0.190,0.000
model.000.21.pdb,0.122,0.113,0.617,0.022,0.098,0.155,0.011,0.088,0.036,0.056,0.317,0.382,0.000,0.106,0.175,0.043,0.000,0.120,0.164,0.104,0.000,1.000,0.054,0.106,0.000,0.203,0.083,0.188,0.072,0.536
model.000.22.pdb,0.174,0.582,0.044,0.177,0.492,0.455,0.208,0.000,0.077,0.194,0.000,0.030,0.261,0.643,0.200,0.638,0.279,0.655,0.310,0.482,0.254,0.054,1.000,0.559,0.216,0.000,0.000,0.143,0.642,0.077
model.000.23.pdb,0.116,0.729,0.034,0.072,0.714,0.520,0.085,0.000,0.000,0.273,0.000,0.010,0.122,0.692,0.447,0.542,0.137,0.673,0.333,0.519,0.111,0.106,0.559,1.000,0.103,0.000,0.000,0.288,0.537,0.067
model.000.24.pdb,0.190,0.125,0.000,0.740,0.051,0.028,0.673,0.158,0.444,0.015,0.042,0.066,0.723,0.178,0.000,0.309,0.653,0.149,0.111,0.149,0.660,0.000,0.216,0.103,1.000,0.095,0.148,0.000,0.174,0.000
model.000.25.pdb,0.091,0.000,0.284,0.120,0.000,0.000,0.120,0.189,0.154,0.000,0.385,0.567,0.040,0.000,0.000,0.000,0.040,0.000,0.015,0.000,0.042,0.203,0.000,0.000,0.095,1.000,0.558,0.000,0.000,0.119
model.000.26.pdb,0.052,0.000,0.136,0.159,0.000,0.000,0.141,0.130,0.143,0.000,0.271,0.407,0.047,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.067,0.083,0.000,0.000,0.148,0.558,1.000,0.000,0.000,0.103
model.000.27.pdb,0.000,0.164,0.039,0.000,0.358,0.185,0.013,0.018,0.000,0.526,0.048,0.036,0.014,0.169,0.366,0.113,0.029,0.190,0.071,0.098,0.015,0.188,0.143,0.288,0.000,0.000,0.000,1.000,0.076,0.079
model.000.28.pdb,0.286,0.625,0.062,0.135,0.436,0.449,0.151,0.000,0.000,0.102,0.000,0.011,0.200,0.694,0.189,0.623,0.200,0.577,0.489,0.762,0.190,0.072,0.642,0.537,0.174,0.000,0.000,0.076,1.000,0.103
model.000.29.pdb,0.255,0.103,0.627,0.000,0.056,0.172,0.000,0.000,0.000,0.000,0.169,0.282,0.000,0.081,0.111,0.051,0.014,0.113,0.185,0.109,0.000,0.536,0.077,0.067,0.000,0.119,0.103,0.079,0.103,1.000
