 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.289,0.185,0.015,0.194,0.300,0.023,0.000,0.151,0.037,0.632,0.000,0.152,0.058,0.365,0.014,0.031,0.000,0.141,0.000,0.241,0.846,0.333,0.276,0.033,0.000,0.667,0.082,0.091,0.016,0.340
model.000.13.pdb,0.000,0.163,0.070,0.627,0.541,0.609,0.033,0.012,0.606,0.076,0.115,0.088,0.055,0.080,0.067,0.111,0.118,0.043,0.080,0.145,0.188,0.065,0.690,0.284,0.060,0.208,0.085,0.044,0.261,0.000
model.000.14.pdb,0.000,0.153,0.000,0.055,0.025,0.129,0.000,0.000,0.121,0.000,0.196,0.000,0.000,0.000,0.000,0.234,0.000,0.000,0.033,0.189,0.000,0.000,0.060,0.385,0.326,0.000,0.000,0.000,0.019,0.000
model.000.15.pdb,0.724,0.150,0.000,0.040,0.078,0.000,0.000,0.395,0.000,0.421,0.057,0.153,0.140,0.465,0.123,0.113,0.000,0.275,0.000,0.255,0.391,0.478,0.060,0.000,0.000,0.348,0.036,0.143,0.000,0.719
model.000.16.pdb,0.000,0.126,0.088,0.398,0.375,0.573,0.074,0.022,0.687,0.034,0.160,0.071,0.040,0.041,0.052,0.141,0.122,0.030,0.148,0.121,0.074,0.029,0.477,0.310,0.143,0.099,0.032,0.030,0.270,0.000
model.000.17.pdb,0.366,0.056,0.117,0.012,0.085,0.012,0.169,0.595,0.025,0.224,0.088,0.423,0.479,0.500,0.400,0.066,0.034,0.651,0.045,0.094,0.148,0.510,0.044,0.000,0.032,0.172,0.255,0.429,0.000,0.356
model.000.18.pdb,0.184,0.027,0.353,0.012,0.034,0.011,0.449,0.245,0.012,0.051,0.067,0.490,0.587,0.268,0.532,0.031,0.192,0.460,0.203,0.043,0.014,0.357,0.021,0.000,0.015,0.029,0.404,0.532,0.085,0.145
model.000.19.pdb,0.000,0.192,0.000,0.342,0.259,0.444,0.000,0.027,0.500,0.013,0.231,0.034,0.011,0.024,0.011,0.221,0.040,0.011,0.087,0.173,0.048,0.022,0.329,0.436,0.242,0.075,0.000,0.011,0.127,0.000
model.000.20.pdb,0.130,0.000,0.440,0.035,0.119,0.058,0.480,0.164,0.024,0.102,0.015,0.646,0.462,0.321,0.316,0.014,0.226,0.333,0.194,0.014,0.103,0.362,0.087,0.000,0.000,0.123,0.725,0.705,0.155,0.082
model.000.21.pdb,0.000,0.212,0.000,0.187,0.106,0.300,0.000,0.016,0.323,0.000,0.314,0.000,0.000,0.000,0.000,0.296,0.000,0.000,0.072,0.230,0.000,0.000,0.190,0.610,0.302,0.000,0.000,0.000,0.081,0.000
model.000.22.pdb,0.000,0.062,0.130,0.284,0.250,0.516,0.111,0.000,0.586,0.014,0.106,0.062,0.012,0.013,0.013,0.086,0.224,0.000,0.270,0.066,0.052,0.012,0.309,0.220,0.056,0.082,0.027,0.038,0.431,0.000
model.000.23.pdb,0.138,0.177,0.118,0.052,0.049,0.095,0.160,0.262,0.112,0.026,0.290,0.165,0.413,0.160,0.630,0.221,0.040,0.391,0.160,0.100,0.011,0.179,0.066,0.082,0.262,0.012,0.108,0.189,0.026,0.129
model.000.24.pdb,0.019,0.000,0.625,0.038,0.101,0.077,0.558,0.036,0.000,0.074,0.000,0.565,0.278,0.196,0.153,0.000,0.381,0.190,0.314,0.000,0.079,0.220,0.069,0.000,0.000,0.100,0.676,0.545,0.224,0.017
model.000.25.pdb,0.148,0.679,0.000,0.324,0.256,0.136,0.000,0.106,0.145,0.213,0.246,0.000,0.000,0.107,0.037,0.436,0.000,0.049,0.000,0.647,0.377,0.128,0.282,0.230,0.164,0.281,0.000,0.000,0.013,0.250
model.000.26.pdb,0.000,0.000,0.232,0.049,0.071,0.143,0.246,0.000,0.153,0.000,0.032,0.070,0.141,0.000,0.180,0.015,0.240,0.090,0.543,0.000,0.000,0.000,0.078,0.086,0.065,0.000,0.065,0.059,0.208,0.000
model.000.27.pdb,0.025,0.232,0.081,0.746,0.667,0.514,0.056,0.024,0.507,0.132,0.060,0.087,0.043,0.080,0.055,0.110,0.132,0.054,0.044,0.185,0.247,0.075,0.754,0.160,0.047,0.237,0.071,0.032,0.294,0.048
model.000.28.pdb,0.349,0.132,0.095,0.178,0.300,0.035,0.060,0.173,0.025,0.771,0.000,0.246,0.058,0.479,0.014,0.031,0.069,0.141,0.014,0.180,0.714,0.434,0.260,0.000,0.000,0.750,0.179,0.143,0.085,0.312
model.000.29.pdb,0.000,0.115,0.171,0.325,0.261,0.543,0.138,0.000,0.537,0.000,0.135,0.043,0.022,0.000,0.022,0.115,0.224,0.000,0.264,0.108,0.011,0.000,0.345,0.277,0.117,0.011,0.062,0.057,0.400,0.000
