 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.064,0.032,0.119,0.000,0.000,0.197,0.550,0.015,0.600,0.170,0.105,0.386,0.083,0.340,0.137,0.523,0.025,0.079,0.812,0.059,0.186,0.412,0.113,0.000,0.000,0.147,0.000,0.044,0.015,0.000
model.000.11.pdb,0.118,0.305,0.345,0.446,0.426,0.022,0.000,0.860,0.012,0.156,0.103,0.000,0.120,0.000,0.044,0.000,0.632,0.429,0.000,0.200,0.242,0.063,0.083,0.188,0.268,0.010,0.172,0.537,0.215,0.574
model.000.12.pdb,0.045,0.276,0.389,0.345,0.254,0.023,0.029,0.400,0.080,0.183,0.040,0.000,0.053,0.014,0.034,0.013,0.475,0.878,0.015,0.212,0.549,0.157,0.035,0.053,0.097,0.011,0.043,0.569,0.226,0.268
model.000.13.pdb,0.111,0.714,0.587,0.134,0.125,0.012,0.000,0.389,0.068,0.438,0.085,0.000,0.140,0.077,0.023,0.042,0.660,0.339,0.000,0.564,0.203,0.145,0.036,0.400,0.031,0.011,0.045,0.322,0.014,0.211
model.000.14.pdb,0.011,0.159,0.345,0.242,0.237,0.024,0.077,0.226,0.159,0.228,0.040,0.000,0.042,0.060,0.046,0.087,0.290,0.617,0.082,0.170,0.902,0.250,0.024,0.013,0.117,0.033,0.029,0.339,0.230,0.129
model.000.15.pdb,0.103,0.062,0.095,0.000,0.000,0.224,0.477,0.000,0.705,0.250,0.140,0.306,0.080,0.650,0.103,0.892,0.037,0.014,0.564,0.096,0.123,0.500,0.093,0.058,0.000,0.127,0.000,0.014,0.000,0.000
model.000.16.pdb,0.095,0.000,0.000,0.457,0.537,0.027,0.000,0.269,0.000,0.000,0.134,0.000,0.113,0.000,0.141,0.000,0.129,0.082,0.000,0.000,0.097,0.000,0.203,0.030,0.966,0.120,0.488,0.190,0.444,0.333
model.000.17.pdb,0.057,0.370,0.630,0.182,0.156,0.011,0.044,0.351,0.125,0.365,0.030,0.000,0.053,0.075,0.045,0.086,0.452,0.571,0.047,0.340,0.491,0.246,0.035,0.129,0.062,0.000,0.014,0.429,0.101,0.164
model.000.18.pdb,0.011,0.000,0.000,0.407,0.440,0.075,0.045,0.190,0.013,0.000,0.074,0.046,0.032,0.000,0.125,0.000,0.128,0.190,0.016,0.000,0.203,0.026,0.147,0.000,0.467,0.192,0.273,0.182,0.947,0.232
model.000.19.pdb,0.197,0.159,0.121,0.000,0.000,0.299,0.228,0.013,0.481,0.296,0.184,0.255,0.151,0.732,0.096,0.531,0.085,0.027,0.294,0.170,0.083,0.356,0.087,0.258,0.000,0.119,0.000,0.013,0.000,0.000
model.000.20.pdb,0.319,0.404,0.233,0.027,0.028,0.101,0.000,0.169,0.096,0.250,0.226,0.000,0.303,0.145,0.046,0.071,0.290,0.070,0.000,0.292,0.013,0.111,0.074,0.950,0.031,0.044,0.029,0.097,0.000,0.094
model.000.21.pdb,0.105,0.674,0.560,0.191,0.167,0.034,0.000,0.429,0.077,0.423,0.070,0.000,0.120,0.103,0.022,0.053,0.722,0.356,0.014,0.535,0.224,0.151,0.022,0.344,0.044,0.000,0.056,0.361,0.039,0.233
model.000.22.pdb,0.706,0.126,0.076,0.074,0.054,0.455,0.044,0.110,0.094,0.033,0.730,0.190,0.908,0.116,0.526,0.075,0.129,0.041,0.083,0.024,0.030,0.071,0.514,0.321,0.108,0.352,0.263,0.095,0.042,0.131
model.000.23.pdb,0.171,0.000,0.000,0.000,0.000,0.418,0.386,0.000,0.340,0.034,0.253,0.818,0.216,0.319,0.281,0.375,0.000,0.000,0.425,0.000,0.015,0.145,0.219,0.030,0.000,0.328,0.069,0.000,0.031,0.000
model.000.24.pdb,0.037,0.000,0.062,0.000,0.000,0.125,0.829,0.000,0.451,0.085,0.066,0.312,0.033,0.226,0.076,0.438,0.000,0.045,0.500,0.000,0.125,0.298,0.038,0.000,0.000,0.173,0.000,0.028,0.045,0.000
model.000.25.pdb,0.309,0.449,0.263,0.056,0.044,0.062,0.000,0.213,0.040,0.259,0.247,0.000,0.311,0.062,0.072,0.043,0.338,0.088,0.000,0.333,0.013,0.068,0.104,0.810,0.048,0.057,0.062,0.132,0.000,0.115
model.000.26.pdb,0.133,0.136,0.153,0.543,0.489,0.000,0.000,0.522,0.000,0.032,0.102,0.000,0.120,0.000,0.037,0.000,0.431,0.250,0.000,0.037,0.161,0.028,0.066,0.108,0.298,0.000,0.182,0.587,0.211,0.829
model.000.27.pdb,0.083,0.304,0.321,0.510,0.431,0.012,0.000,0.617,0.013,0.148,0.073,0.000,0.076,0.014,0.022,0.000,0.618,0.490,0.000,0.192,0.279,0.053,0.061,0.083,0.196,0.000,0.145,0.717,0.210,0.556
model.000.28.pdb,0.239,0.016,0.000,0.278,0.300,0.179,0.000,0.153,0.000,0.000,0.267,0.052,0.247,0.000,0.317,0.000,0.066,0.015,0.000,0.000,0.000,0.000,0.411,0.061,0.475,0.265,0.853,0.109,0.241,0.216
model.000.29.pdb,0.051,0.488,0.444,0.030,0.000,0.040,0.017,0.155,0.183,0.605,0.022,0.000,0.047,0.265,0.000,0.158,0.311,0.196,0.036,0.656,0.150,0.268,0.000,0.353,0.000,0.000,0.000,0.094,0.000,0.000
