 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.214,0.000,0.362,0.079,0.188,0.101,0.397,0.268,0.057,0.220,0.014,0.830,0.383,0.421,0.206,0.000,0.241,0.317,0.174,0.012,0.188,0.483,0.126,0.000,0.000,0.250,0.583,0.640,0.175,0.159
model.000.14.pdb,0.793,0.127,0.000,0.067,0.104,0.000,0.016,0.486,0.000,0.474,0.055,0.186,0.196,0.548,0.158,0.089,0.000,0.314,0.000,0.222,0.375,0.591,0.071,0.000,0.000,0.391,0.034,0.179,0.000,0.629
model.000.15.pdb,0.000,0.157,0.067,0.514,0.410,0.629,0.066,0.012,0.603,0.023,0.139,0.041,0.042,0.021,0.032,0.148,0.100,0.031,0.128,0.153,0.065,0.030,0.519,0.290,0.122,0.091,0.022,0.043,0.233,0.000
model.000.16.pdb,0.000,0.000,0.610,0.107,0.128,0.197,0.478,0.000,0.143,0.000,0.000,0.259,0.111,0.030,0.131,0.000,0.967,0.061,0.478,0.000,0.030,0.043,0.119,0.000,0.000,0.047,0.286,0.190,0.488,0.000
model.000.17.pdb,0.155,0.012,0.300,0.067,0.136,0.054,0.404,0.273,0.057,0.164,0.043,0.574,0.708,0.356,0.421,0.000,0.145,0.519,0.176,0.013,0.110,0.417,0.082,0.000,0.027,0.145,0.471,0.620,0.058,0.143
model.000.18.pdb,0.117,0.755,0.000,0.301,0.235,0.141,0.000,0.111,0.136,0.164,0.281,0.000,0.000,0.067,0.038,0.490,0.000,0.038,0.000,0.588,0.306,0.104,0.247,0.241,0.210,0.197,0.000,0.000,0.014,0.200
model.000.19.pdb,0.167,0.038,0.194,0.022,0.021,0.033,0.267,0.245,0.073,0.047,0.131,0.266,0.592,0.226,0.711,0.059,0.117,0.444,0.246,0.027,0.027,0.227,0.030,0.000,0.092,0.027,0.164,0.283,0.030,0.133
model.000.20.pdb,0.340,0.188,0.042,0.230,0.352,0.069,0.013,0.158,0.073,0.634,0.000,0.191,0.054,0.407,0.013,0.043,0.031,0.130,0.000,0.242,0.925,0.373,0.308,0.015,0.000,0.829,0.109,0.085,0.062,0.360
model.000.21.pdb,0.579,0.068,0.092,0.060,0.163,0.023,0.123,0.432,0.024,0.488,0.031,0.418,0.271,0.872,0.194,0.062,0.032,0.389,0.000,0.138,0.396,0.733,0.125,0.000,0.000,0.469,0.214,0.345,0.048,0.444
model.000.22.pdb,0.000,0.392,0.000,0.081,0.049,0.171,0.000,0.058,0.132,0.000,0.568,0.000,0.015,0.000,0.065,0.605,0.000,0.031,0.016,0.294,0.000,0.000,0.071,0.462,0.622,0.000,0.000,0.000,0.000,0.018
model.000.23.pdb,0.093,0.592,0.000,0.087,0.057,0.156,0.000,0.192,0.120,0.033,0.585,0.000,0.028,0.043,0.106,0.889,0.000,0.104,0.000,0.490,0.028,0.055,0.065,0.362,0.457,0.029,0.000,0.014,0.000,0.143
model.000.24.pdb,0.064,0.214,0.080,0.682,0.731,0.468,0.055,0.036,0.440,0.225,0.085,0.148,0.054,0.171,0.032,0.082,0.130,0.077,0.032,0.169,0.366,0.161,0.877,0.205,0.034,0.357,0.123,0.090,0.219,0.073
model.000.25.pdb,0.000,0.105,0.176,0.576,0.493,0.656,0.171,0.013,0.656,0.013,0.093,0.080,0.034,0.035,0.059,0.090,0.250,0.034,0.171,0.084,0.071,0.022,0.533,0.209,0.037,0.100,0.063,0.059,0.414,0.000
model.000.26.pdb,0.432,0.025,0.194,0.046,0.157,0.022,0.226,0.347,0.000,0.340,0.045,0.500,0.345,0.617,0.242,0.029,0.081,0.444,0.056,0.085,0.262,0.653,0.097,0.000,0.000,0.293,0.340,0.481,0.095,0.333
model.000.27.pdb,0.311,0.083,0.061,0.208,0.333,0.099,0.029,0.192,0.091,0.658,0.000,0.242,0.072,0.469,0.014,0.030,0.050,0.156,0.000,0.123,0.698,0.375,0.289,0.000,0.000,0.919,0.136,0.123,0.083,0.306
model.000.28.pdb,0.182,0.105,0.169,0.033,0.032,0.056,0.219,0.333,0.059,0.045,0.164,0.221,0.538,0.200,0.881,0.121,0.095,0.481,0.200,0.097,0.026,0.221,0.040,0.014,0.123,0.027,0.159,0.234,0.014,0.167
model.000.29.pdb,0.061,0.348,0.000,0.556,0.411,0.370,0.000,0.000,0.418,0.156,0.169,0.023,0.000,0.051,0.012,0.197,0.000,0.012,0.025,0.292,0.254,0.060,0.514,0.339,0.083,0.224,0.000,0.000,0.086,0.071
