 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.220,0.258,0.000,0.400,0.215,0.145,0.400,0.033,0.190,0.083,0.000,0.011,0.592,0.383,0.068,0.536,0.660,0.302,0.117,0.233,0.562,0.000,0.450,0.258,0.473,0.013,0.015,0.029,0.345,0.000
model.000.20.pdb,0.000,0.088,0.079,0.096,0.190,0.081,0.127,0.255,0.183,0.326,0.115,0.084,0.121,0.097,0.093,0.108,0.121,0.130,0.000,0.014,0.164,0.062,0.137,0.129,0.069,0.057,0.000,0.218,0.042,0.000
model.000.21.pdb,0.000,0.000,0.076,0.221,0.054,0.000,0.169,0.512,0.345,0.143,0.203,0.148,0.132,0.012,0.016,0.049,0.100,0.025,0.000,0.000,0.156,0.073,0.075,0.038,0.143,0.132,0.082,0.111,0.000,0.000
model.000.22.pdb,0.000,0.472,0.036,0.012,0.681,0.543,0.012,0.000,0.000,0.413,0.014,0.022,0.040,0.456,0.575,0.323,0.068,0.491,0.155,0.254,0.042,0.171,0.318,0.627,0.025,0.000,0.000,0.479,0.279,0.087
model.000.23.pdb,0.000,0.000,0.103,0.352,0.000,0.000,0.281,0.576,0.524,0.038,0.245,0.153,0.241,0.000,0.000,0.087,0.196,0.014,0.000,0.000,0.280,0.083,0.070,0.000,0.250,0.175,0.098,0.000,0.000,0.000
model.000.24.pdb,0.000,0.056,0.064,0.306,0.101,0.046,0.328,0.364,0.412,0.170,0.095,0.083,0.339,0.067,0.034,0.153,0.293,0.082,0.000,0.029,0.358,0.062,0.151,0.081,0.238,0.056,0.016,0.097,0.056,0.000
model.000.25.pdb,0.226,0.224,0.034,0.397,0.169,0.119,0.419,0.031,0.197,0.095,0.000,0.032,0.577,0.318,0.047,0.475,0.640,0.265,0.109,0.182,0.549,0.022,0.400,0.208,0.441,0.025,0.014,0.027,0.281,0.026
model.000.26.pdb,0.124,0.050,0.462,0.120,0.070,0.042,0.077,0.138,0.108,0.011,0.408,0.605,0.060,0.067,0.034,0.075,0.050,0.038,0.044,0.052,0.030,0.393,0.085,0.078,0.069,0.413,0.267,0.053,0.082,0.287
model.000.27.pdb,0.088,0.600,0.048,0.103,0.588,0.490,0.117,0.000,0.013,0.340,0.000,0.011,0.159,0.635,0.413,0.492,0.194,0.647,0.255,0.382,0.167,0.110,0.508,0.667,0.122,0.000,0.000,0.327,0.481,0.069
model.000.28.pdb,0.164,0.022,0.678,0.054,0.034,0.063,0.032,0.086,0.035,0.000,0.441,0.574,0.022,0.021,0.027,0.021,0.022,0.033,0.067,0.036,0.011,0.522,0.064,0.021,0.022,0.300,0.159,0.063,0.046,0.467
model.000.29.pdb,0.096,0.021,0.522,0.096,0.021,0.034,0.073,0.139,0.080,0.000,0.444,0.712,0.043,0.030,0.038,0.019,0.032,0.031,0.012,0.011,0.033,0.440,0.039,0.030,0.064,0.540,0.344,0.059,0.021,0.382
