 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.025,0.159,0.133,0.682,0.634,0.548,0.103,0.012,0.500,0.176,0.072,0.148,0.054,0.116,0.043,0.057,0.176,0.043,0.091,0.115,0.260,0.110,0.743,0.143,0.022,0.301,0.152,0.115,0.348,0.035
model.000.21.pdb,0.000,0.000,0.714,0.047,0.106,0.110,0.805,0.032,0.089,0.016,0.000,0.339,0.310,0.088,0.250,0.000,0.477,0.152,0.480,0.000,0.000,0.145,0.064,0.000,0.000,0.000,0.438,0.415,0.264,0.000
model.000.22.pdb,0.417,0.167,0.000,0.097,0.183,0.000,0.000,0.200,0.000,0.667,0.000,0.113,0.065,0.422,0.016,0.053,0.000,0.158,0.000,0.226,0.667,0.353,0.154,0.018,0.000,0.575,0.054,0.083,0.000,0.436
model.000.23.pdb,0.250,0.000,0.350,0.054,0.157,0.064,0.431,0.304,0.033,0.254,0.013,0.760,0.491,0.509,0.273,0.000,0.175,0.441,0.169,0.024,0.200,0.544,0.112,0.000,0.000,0.242,0.592,0.714,0.118,0.190
model.000.24.pdb,0.037,0.531,0.000,0.120,0.072,0.147,0.000,0.073,0.125,0.000,0.512,0.000,0.000,0.000,0.045,0.625,0.000,0.044,0.000,0.458,0.077,0.014,0.105,0.488,0.455,0.000,0.000,0.000,0.000,0.109
model.000.25.pdb,0.368,0.365,0.000,0.111,0.090,0.025,0.000,0.279,0.013,0.191,0.137,0.061,0.081,0.204,0.119,0.298,0.000,0.175,0.000,0.535,0.269,0.228,0.083,0.118,0.071,0.143,0.000,0.048,0.000,0.500
model.000.26.pdb,0.000,0.113,0.224,0.294,0.292,0.500,0.159,0.000,0.466,0.000,0.082,0.083,0.000,0.014,0.000,0.095,0.362,0.000,0.237,0.088,0.028,0.013,0.320,0.226,0.046,0.043,0.097,0.072,0.535,0.000
model.000.27.pdb,0.548,0.091,0.188,0.057,0.153,0.022,0.219,0.388,0.011,0.380,0.044,0.431,0.356,0.660,0.234,0.072,0.078,0.379,0.068,0.162,0.339,0.766,0.106,0.000,0.000,0.351,0.327,0.436,0.044,0.429
model.000.28.pdb,0.184,0.000,0.327,0.075,0.167,0.073,0.315,0.245,0.037,0.192,0.000,0.617,0.352,0.392,0.161,0.000,0.216,0.304,0.127,0.000,0.161,0.434,0.115,0.000,0.000,0.207,0.535,0.600,0.143,0.145
model.000.29.pdb,0.455,0.051,0.172,0.057,0.155,0.033,0.242,0.367,0.011,0.388,0.014,0.414,0.386,0.711,0.219,0.043,0.030,0.362,0.041,0.099,0.300,0.708,0.096,0.000,0.000,0.357,0.358,0.500,0.029,0.380
