 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.042,0.196,0.016,0.042,0.218,0.000,0.000,0.091,0.076,0.070,0.050,0.000,0.559,0.133,0.625,0.000,0.000,0.117,0.196,0.086,0.400,0.429,0.000,0.093,0.107,0.000,0.312,0.439,0.102,0.111
model.000.13.pdb,0.032,0.051,0.133,0.011,0.239,0.181,0.032,0.286,0.071,0.155,0.120,0.090,0.104,0.047,0.058,0.061,0.134,0.205,0.100,0.448,0.000,0.052,0.217,0.176,0.010,0.102,0.105,0.000,0.410,0.022
model.000.14.pdb,0.703,0.218,0.065,0.500,0.052,0.089,0.677,0.033,0.587,0.056,0.090,0.507,0.000,0.121,0.036,0.553,0.141,0.074,0.263,0.021,0.169,0.056,0.132,0.148,0.603,0.571,0.043,0.148,0.053,0.486
model.000.15.pdb,0.099,0.471,0.000,0.060,0.110,0.000,0.085,0.088,0.151,0.014,0.000,0.071,0.196,0.012,0.100,0.101,0.000,0.052,0.446,0.132,0.041,0.072,0.535,0.698,0.078,0.071,0.055,0.028,0.197,0.151
model.000.16.pdb,0.000,0.137,0.017,0.014,0.306,0.017,0.000,0.163,0.012,0.137,0.071,0.000,0.786,0.204,0.815,0.000,0.000,0.185,0.085,0.154,0.304,0.583,0.000,0.077,0.039,0.000,0.395,0.333,0.170,0.015
model.000.17.pdb,0.071,0.056,0.234,0.203,0.414,0.162,0.071,0.250,0.031,0.310,0.300,0.046,0.388,0.537,0.426,0.031,0.077,0.414,0.051,0.164,0.345,0.562,0.000,0.042,0.195,0.046,0.592,0.423,0.159,0.049
model.000.18.pdb,0.122,0.083,0.174,0.264,0.355,0.095,0.095,0.167,0.062,0.219,0.231,0.069,0.400,0.491,0.438,0.041,0.043,0.333,0.105,0.127,0.538,0.638,0.000,0.027,0.250,0.081,0.481,0.617,0.108,0.101
model.000.19.pdb,0.192,0.717,0.000,0.108,0.149,0.000,0.120,0.083,0.256,0.026,0.000,0.106,0.291,0.049,0.250,0.133,0.000,0.076,0.574,0.095,0.191,0.164,0.250,0.453,0.174,0.106,0.110,0.085,0.186,0.275
model.000.20.pdb,0.147,0.524,0.000,0.055,0.014,0.000,0.130,0.000,0.222,0.000,0.000,0.129,0.057,0.000,0.000,0.130,0.000,0.000,0.458,0.000,0.048,0.000,0.571,0.512,0.132,0.082,0.000,0.016,0.046,0.259
model.000.21.pdb,0.026,0.083,0.133,0.114,0.420,0.062,0.026,0.208,0.023,0.226,0.175,0.026,0.541,0.358,0.600,0.011,0.000,0.291,0.076,0.155,0.367,0.684,0.000,0.033,0.115,0.013,0.489,0.400,0.131,0.042
model.000.22.pdb,0.064,0.015,0.286,0.079,0.531,0.286,0.051,0.581,0.045,0.605,0.420,0.050,0.271,0.462,0.277,0.057,0.050,0.596,0.014,0.340,0.092,0.333,0.000,0.015,0.083,0.050,0.449,0.117,0.352,0.000
model.000.23.pdb,0.372,0.120,0.055,0.342,0.042,0.067,0.529,0.022,0.481,0.011,0.011,0.688,0.000,0.031,0.000,0.634,0.130,0.031,0.138,0.044,0.056,0.000,0.151,0.152,0.353,0.543,0.000,0.071,0.021,0.378
model.000.24.pdb,0.091,0.346,0.000,0.051,0.101,0.000,0.151,0.078,0.190,0.000,0.000,0.164,0.148,0.013,0.052,0.163,0.000,0.041,0.333,0.125,0.000,0.030,0.605,0.659,0.095,0.104,0.043,0.000,0.194,0.197
model.000.25.pdb,0.069,0.000,0.464,0.122,0.604,0.390,0.057,0.472,0.020,0.549,0.588,0.033,0.224,0.564,0.207,0.030,0.197,0.700,0.000,0.421,0.141,0.418,0.000,0.000,0.110,0.068,0.528,0.185,0.339,0.000
model.000.26.pdb,0.061,0.244,0.000,0.045,0.069,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.297,0.033,0.343,0.000,0.000,0.016,0.265,0.018,0.450,0.250,0.000,0.059,0.114,0.000,0.137,0.350,0.034,0.140
model.000.27.pdb,0.127,0.000,0.368,0.173,0.038,0.418,0.203,0.138,0.112,0.172,0.222,0.200,0.000,0.171,0.000,0.195,0.533,0.110,0.000,0.185,0.000,0.014,0.015,0.000,0.128,0.286,0.041,0.014,0.145,0.037
model.000.28.pdb,0.582,0.211,0.105,0.615,0.101,0.056,0.452,0.022,0.432,0.045,0.080,0.390,0.063,0.165,0.107,0.420,0.132,0.089,0.289,0.000,0.382,0.167,0.092,0.098,0.781,0.446,0.119,0.385,0.021,0.507
model.000.29.pdb,0.117,0.500,0.000,0.076,0.164,0.000,0.049,0.060,0.171,0.029,0.000,0.036,0.422,0.068,0.400,0.067,0.000,0.054,0.393,0.072,0.298,0.268,0.086,0.250,0.133,0.048,0.194,0.186,0.152,0.174
