 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.600,0.090,0.082,0.533,0.362,0.020,0.090,0.138,0.046,0.652,0.038,0.032,0.024,0.648,0.060,0.636,0.729,0.031,0.031,0.110,0.062,0.035,0.397,0.090,0.610,0.528,0.080,0.059,0.030,0.267
model.000.11.pdb,0.164,0.000,0.000,0.286,0.596,0.000,0.000,0.000,0.036,0.143,0.152,0.000,0.000,0.153,0.000,0.314,0.130,0.000,0.000,0.000,0.000,0.000,0.214,0.000,0.286,0.226,0.000,0.000,0.030,0.743
model.000.12.pdb,0.662,0.105,0.122,0.500,0.296,0.032,0.148,0.192,0.036,0.642,0.019,0.022,0.064,0.687,0.109,0.544,0.721,0.032,0.021,0.176,0.076,0.024,0.420,0.129,0.481,0.514,0.095,0.061,0.031,0.230
model.000.13.pdb,0.143,0.013,0.000,0.107,0.283,0.030,0.032,0.073,0.372,0.123,0.130,0.000,0.170,0.149,0.057,0.119,0.127,0.045,0.062,0.000,0.000,0.000,0.321,0.013,0.122,0.114,0.013,0.041,0.060,0.286
model.000.14.pdb,0.408,0.054,0.057,0.717,0.470,0.011,0.024,0.026,0.000,0.437,0.043,0.024,0.000,0.419,0.022,0.701,0.453,0.060,0.035,0.039,0.034,0.055,0.250,0.043,0.672,0.581,0.021,0.103,0.046,0.361
model.000.15.pdb,0.105,0.000,0.000,0.130,0.306,0.029,0.030,0.050,0.260,0.117,0.262,0.000,0.113,0.099,0.026,0.114,0.107,0.106,0.108,0.000,0.000,0.000,0.213,0.000,0.171,0.108,0.000,0.127,0.136,0.314
model.000.16.pdb,0.089,0.638,0.596,0.031,0.000,0.564,0.537,0.305,0.222,0.064,0.143,0.482,0.327,0.108,0.769,0.067,0.081,0.176,0.265,0.453,0.534,0.190,0.035,0.696,0.038,0.055,0.649,0.190,0.203,0.000
model.000.17.pdb,0.037,0.547,0.500,0.035,0.000,0.553,0.250,0.103,0.103,0.036,0.339,0.429,0.154,0.034,0.463,0.031,0.022,0.451,0.553,0.185,0.434,0.148,0.000,0.439,0.032,0.064,0.446,0.446,0.407,0.000
model.000.18.pdb,0.071,0.000,0.000,0.164,0.309,0.016,0.000,0.000,0.102,0.085,0.327,0.000,0.020,0.081,0.000,0.113,0.077,0.123,0.105,0.000,0.000,0.000,0.161,0.000,0.176,0.106,0.000,0.145,0.158,0.381
model.000.19.pdb,0.060,0.214,0.185,0.000,0.000,0.311,0.436,0.429,0.471,0.014,0.078,0.167,0.643,0.027,0.477,0.000,0.013,0.091,0.180,0.136,0.170,0.000,0.017,0.308,0.000,0.000,0.218,0.117,0.148,0.000
model.000.20.pdb,0.012,0.333,0.290,0.047,0.012,0.389,0.108,0.031,0.138,0.023,0.545,0.333,0.107,0.022,0.286,0.031,0.032,0.652,0.786,0.031,0.258,0.164,0.027,0.254,0.031,0.049,0.258,0.660,0.660,0.029
model.000.21.pdb,0.099,0.089,0.079,0.070,0.132,0.132,0.088,0.097,0.360,0.123,0.359,0.072,0.208,0.106,0.137,0.062,0.114,0.219,0.305,0.000,0.053,0.015,0.179,0.103,0.098,0.048,0.076,0.269,0.311,0.108
model.000.22.pdb,0.500,0.081,0.072,0.650,0.348,0.024,0.025,0.042,0.027,0.531,0.022,0.066,0.000,0.485,0.034,0.692,0.479,0.024,0.000,0.056,0.061,0.106,0.265,0.069,0.742,0.709,0.082,0.057,0.036,0.295
model.000.23.pdb,0.299,0.120,0.111,0.084,0.077,0.087,0.385,0.610,0.294,0.219,0.000,0.014,0.378,0.314,0.306,0.098,0.297,0.000,0.014,0.294,0.114,0.000,0.283,0.200,0.076,0.090,0.137,0.000,0.013,0.000
model.000.24.pdb,0.070,0.217,0.150,0.097,0.000,0.103,0.034,0.000,0.000,0.054,0.072,0.245,0.000,0.110,0.061,0.216,0.118,0.102,0.085,0.146,0.218,0.606,0.000,0.159,0.189,0.121,0.263,0.091,0.098,0.000
model.000.25.pdb,0.304,0.010,0.011,0.606,0.538,0.000,0.011,0.025,0.000,0.312,0.098,0.023,0.000,0.301,0.000,0.539,0.318,0.082,0.011,0.012,0.022,0.067,0.224,0.000,0.513,0.485,0.010,0.088,0.068,0.410
model.000.26.pdb,0.194,0.149,0.106,0.297,0.100,0.030,0.048,0.000,0.000,0.206,0.013,0.121,0.000,0.232,0.057,0.403,0.271,0.045,0.000,0.135,0.127,0.267,0.029,0.116,0.415,0.368,0.152,0.056,0.014,0.086
model.000.27.pdb,0.048,0.667,0.620,0.034,0.000,0.583,0.281,0.047,0.031,0.047,0.229,0.490,0.068,0.081,0.464,0.074,0.066,0.305,0.310,0.367,0.612,0.226,0.000,0.604,0.064,0.062,0.585,0.273,0.254,0.000
model.000.28.pdb,0.024,0.191,0.149,0.115,0.080,0.143,0.015,0.000,0.000,0.024,0.224,0.255,0.000,0.023,0.040,0.140,0.033,0.304,0.200,0.068,0.190,0.564,0.000,0.125,0.143,0.123,0.250,0.250,0.250,0.063
model.000.29.pdb,0.053,0.490,0.500,0.038,0.000,0.340,0.231,0.018,0.000,0.052,0.055,0.422,0.019,0.105,0.281,0.134,0.100,0.079,0.117,0.415,0.489,0.400,0.000,0.520,0.096,0.055,0.562,0.071,0.077,0.000
