 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.247,0.000,0.074,0.338,0.112,0.134,0.468,0.130,0.067,0.030,0.507,0.179,0.102,0.377,0.110,0.200,0.035,0.235,0.562,0.682,0.011,0.137,0.468,0.077,0.667,0.036,0.031,0.039,0.049
model.000.11.pdb,0.056,0.333,0.014,0.367,0.531,0.035,0.000,0.208,0.558,0.027,0.063,0.110,0.372,0.000,0.303,0.000,0.061,0.015,0.290,0.306,0.319,0.057,0.011,0.148,0.362,0.304,0.000,0.145,0.111,0.435
model.000.12.pdb,0.294,0.127,0.556,0.143,0.086,0.186,0.089,0.152,0.067,0.189,0.540,0.022,0.075,0.154,0.112,0.270,0.000,0.209,0.148,0.070,0.040,0.359,0.217,0.116,0.242,0.051,0.127,0.508,0.043,0.162
model.000.13.pdb,0.097,0.015,0.085,0.000,0.000,0.155,0.222,0.024,0.000,0.062,0.100,0.298,0.000,0.186,0.026,0.104,0.125,0.034,0.000,0.176,0.037,0.098,0.174,0.089,0.000,0.137,0.538,0.000,0.000,0.000
model.000.14.pdb,0.258,0.013,0.104,0.094,0.040,0.484,0.583,0.091,0.014,0.418,0.061,0.183,0.051,0.509,0.072,0.424,0.587,0.340,0.025,0.102,0.270,0.222,0.542,0.116,0.000,0.192,0.094,0.012,0.212,0.045
model.000.15.pdb,0.000,0.490,0.014,0.063,0.316,0.000,0.000,0.388,0.288,0.000,0.091,0.052,0.372,0.000,0.387,0.025,0.000,0.000,0.569,0.160,0.152,0.014,0.000,0.368,0.391,0.139,0.000,0.254,0.000,0.082
model.000.16.pdb,0.012,0.500,0.012,0.182,0.593,0.010,0.000,0.486,0.418,0.000,0.105,0.108,0.273,0.000,0.590,0.034,0.000,0.000,0.596,0.364,0.325,0.012,0.000,0.425,0.190,0.312,0.000,0.184,0.044,0.222
model.000.17.pdb,0.270,0.246,0.267,0.440,0.270,0.146,0.068,0.140,0.412,0.143,0.290,0.000,0.255,0.093,0.182,0.132,0.027,0.159,0.197,0.125,0.129,0.274,0.107,0.114,0.438,0.118,0.014,0.333,0.204,0.511
model.000.18.pdb,0.300,0.000,0.121,0.228,0.068,0.484,0.407,0.055,0.029,0.472,0.074,0.200,0.033,0.404,0.011,0.377,0.553,0.392,0.012,0.102,0.237,0.222,0.468,0.043,0.000,0.192,0.045,0.025,0.400,0.113
model.000.19.pdb,0.011,0.369,0.024,0.194,0.630,0.041,0.024,0.472,0.379,0.023,0.043,0.237,0.309,0.023,0.597,0.068,0.078,0.038,0.368,0.597,0.552,0.036,0.041,0.359,0.167,0.493,0.000,0.082,0.058,0.197
model.000.20.pdb,0.153,0.015,0.016,0.333,0.214,0.224,0.082,0.049,0.200,0.172,0.013,0.121,0.040,0.077,0.068,0.138,0.312,0.196,0.043,0.145,0.200,0.063,0.157,0.024,0.000,0.169,0.000,0.000,0.559,0.255
model.000.21.pdb,0.012,0.137,0.000,0.000,0.108,0.143,0.250,0.266,0.014,0.051,0.022,0.660,0.100,0.217,0.192,0.086,0.242,0.027,0.087,0.403,0.361,0.025,0.188,0.351,0.000,0.448,0.175,0.000,0.000,0.014
model.000.22.pdb,0.569,0.000,0.652,0.241,0.013,0.324,0.114,0.021,0.059,0.404,0.508,0.000,0.000,0.206,0.022,0.344,0.071,0.404,0.024,0.021,0.011,0.491,0.274,0.021,0.113,0.011,0.180,0.273,0.226,0.183
model.000.23.pdb,0.346,0.029,0.119,0.550,0.111,0.292,0.153,0.000,0.148,0.346,0.082,0.056,0.000,0.180,0.066,0.226,0.204,0.370,0.014,0.072,0.103,0.211,0.239,0.000,0.054,0.090,0.000,0.057,0.667,0.356
model.000.24.pdb,0.368,0.000,0.276,0.029,0.000,0.484,0.490,0.021,0.000,0.472,0.176,0.120,0.000,0.538,0.011,0.448,0.237,0.392,0.000,0.078,0.080,0.426,0.492,0.032,0.000,0.045,0.591,0.038,0.068,0.000
model.000.25.pdb,0.404,0.000,0.190,0.226,0.014,0.611,0.365,0.022,0.048,0.659,0.123,0.053,0.000,0.442,0.012,0.491,0.360,0.571,0.000,0.045,0.113,0.333,0.509,0.022,0.000,0.073,0.102,0.041,0.450,0.123
model.000.26.pdb,0.000,0.387,0.025,0.027,0.288,0.021,0.025,0.585,0.116,0.024,0.133,0.247,0.190,0.024,0.455,0.046,0.039,0.013,0.452,0.368,0.347,0.012,0.043,0.585,0.072,0.333,0.027,0.156,0.000,0.041
model.000.27.pdb,0.217,0.076,0.481,0.086,0.024,0.114,0.038,0.109,0.041,0.135,0.691,0.059,0.062,0.075,0.067,0.154,0.000,0.132,0.099,0.051,0.020,0.317,0.128,0.085,0.217,0.021,0.152,0.467,0.030,0.119
model.000.28.pdb,0.365,0.091,0.218,0.575,0.145,0.232,0.062,0.047,0.235,0.203,0.212,0.000,0.100,0.106,0.093,0.185,0.065,0.231,0.070,0.071,0.074,0.250,0.151,0.035,0.250,0.062,0.016,0.230,0.333,0.512
model.000.29.pdb,0.255,0.111,0.161,0.694,0.150,0.169,0.063,0.048,0.245,0.169,0.182,0.027,0.128,0.076,0.096,0.103,0.067,0.192,0.057,0.100,0.090,0.214,0.108,0.048,0.289,0.091,0.000,0.197,0.385,0.538
