 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.123,0.128,0.079,0.541,0.113,0.066,0.567,0.177,0.371,0.056,0.093,0.118,0.630,0.192,0.014,0.315,0.571,0.165,0.055,0.105,0.635,0.053,0.260,0.134,0.492,0.100,0.069,0.013,0.173,0.024
model.000.13.pdb,0.550,0.172,0.267,0.042,0.095,0.151,0.042,0.000,0.000,0.000,0.000,0.063,0.079,0.177,0.039,0.169,0.062,0.125,0.390,0.333,0.066,0.162,0.185,0.141,0.076,0.046,0.018,0.000,0.308,0.327
model.000.14.pdb,0.029,0.529,0.089,0.012,0.519,0.614,0.012,0.000,0.000,0.226,0.075,0.068,0.040,0.509,0.465,0.387,0.068,0.547,0.196,0.321,0.042,0.203,0.359,0.596,0.025,0.000,0.000,0.340,0.345,0.172
model.000.15.pdb,0.015,0.000,0.221,0.246,0.000,0.000,0.157,0.395,0.263,0.000,0.438,0.400,0.071,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.059,0.178,0.000,0.000,0.130,0.500,0.391,0.000,0.000,0.059
model.000.16.pdb,0.026,0.000,0.288,0.150,0.000,0.000,0.122,0.224,0.137,0.028,0.509,0.437,0.049,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.064,0.244,0.000,0.000,0.060,0.433,0.271,0.068,0.000,0.107
model.000.17.pdb,0.000,0.081,0.100,0.265,0.110,0.074,0.265,0.383,0.375,0.175,0.175,0.116,0.270,0.104,0.066,0.173,0.270,0.120,0.000,0.027,0.328,0.096,0.187,0.104,0.221,0.096,0.045,0.090,0.067,0.013
model.000.18.pdb,0.000,0.393,0.036,0.012,0.612,0.449,0.024,0.000,0.000,0.477,0.014,0.011,0.054,0.407,0.537,0.303,0.083,0.439,0.136,0.233,0.056,0.187,0.299,0.537,0.025,0.000,0.000,0.578,0.258,0.071
model.000.19.pdb,0.012,0.023,0.333,0.068,0.047,0.025,0.056,0.217,0.090,0.087,0.464,0.387,0.023,0.022,0.028,0.021,0.023,0.022,0.000,0.000,0.037,0.394,0.043,0.033,0.022,0.222,0.100,0.191,0.023,0.197
model.000.20.pdb,0.000,0.097,0.013,0.000,0.278,0.089,0.000,0.019,0.000,0.528,0.051,0.024,0.000,0.106,0.233,0.086,0.015,0.108,0.018,0.049,0.000,0.082,0.100,0.217,0.000,0.000,0.000,0.649,0.046,0.032
model.000.21.pdb,0.267,0.171,0.552,0.000,0.122,0.230,0.000,0.000,0.000,0.000,0.152,0.256,0.000,0.145,0.175,0.084,0.012,0.162,0.224,0.182,0.000,0.500,0.123,0.145,0.000,0.108,0.076,0.103,0.139,0.756
model.000.22.pdb,0.175,0.231,0.000,0.387,0.227,0.123,0.410,0.048,0.222,0.241,0.000,0.000,0.569,0.308,0.102,0.443,0.600,0.292,0.095,0.152,0.571,0.000,0.369,0.250,0.456,0.013,0.015,0.141,0.231,0.000
model.000.23.pdb,0.000,0.186,0.000,0.013,0.392,0.189,0.056,0.058,0.047,0.727,0.016,0.012,0.077,0.190,0.250,0.182,0.094,0.233,0.017,0.082,0.081,0.025,0.215,0.293,0.028,0.000,0.000,0.432,0.129,0.000
model.000.24.pdb,0.333,0.560,0.075,0.135,0.386,0.420,0.151,0.000,0.000,0.066,0.000,0.011,0.200,0.596,0.125,0.536,0.182,0.519,0.523,0.682,0.190,0.085,0.611,0.456,0.174,0.000,0.000,0.060,0.857,0.119
model.000.25.pdb,0.031,0.460,0.000,0.053,0.721,0.435,0.068,0.000,0.000,0.429,0.000,0.011,0.106,0.444,0.415,0.350,0.141,0.510,0.127,0.255,0.111,0.077,0.414,0.592,0.070,0.000,0.000,0.435,0.352,0.029
model.000.26.pdb,0.113,0.012,0.500,0.123,0.012,0.026,0.110,0.094,0.108,0.000,0.436,0.629,0.062,0.011,0.014,0.022,0.049,0.023,0.014,0.000,0.065,0.412,0.022,0.011,0.086,0.545,0.321,0.054,0.012,0.323
model.000.27.pdb,0.219,0.063,0.057,0.579,0.049,0.027,0.552,0.150,0.373,0.029,0.040,0.075,0.615,0.141,0.000,0.278,0.615,0.100,0.058,0.111,0.620,0.022,0.177,0.060,0.554,0.091,0.123,0.000,0.151,0.052
model.000.28.pdb,0.000,0.109,0.039,0.185,0.200,0.085,0.203,0.167,0.236,0.349,0.066,0.036,0.183,0.134,0.098,0.179,0.203,0.172,0.000,0.015,0.236,0.038,0.231,0.152,0.121,0.029,0.000,0.231,0.060,0.000
model.000.29.pdb,0.000,0.078,0.041,0.136,0.207,0.069,0.172,0.200,0.222,0.400,0.068,0.049,0.150,0.088,0.102,0.116,0.150,0.123,0.000,0.016,0.200,0.053,0.147,0.138,0.091,0.030,0.000,0.240,0.045,0.000
