 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.060,0.320,0.000,0.013,0.155,0.050,0.023,0.048,0.051,0.365,0.073,0.012,0.127,0.359,0.099,0.120,0.156,0.453,0.090,0.000,0.621,0.024,0.154,0.056,0.127,0.118,0.312,0.085,0.065,0.060
model.000.11.pdb,0.319,0.098,0.254,0.414,0.050,0.162,0.169,0.236,0.217,0.048,0.125,0.219,0.025,0.035,0.053,0.203,0.000,0.067,0.087,0.583,0.038,0.208,0.000,0.143,0.155,0.040,0.049,0.096,0.077,0.098
model.000.12.pdb,0.028,0.037,0.082,0.000,0.535,0.030,0.161,0.060,0.082,0.045,0.286,0.164,0.455,0.076,0.378,0.116,0.568,0.085,0.255,0.000,0.213,0.000,0.686,0.200,0.085,0.224,0.015,0.281,0.138,0.286
model.000.13.pdb,0.116,0.452,0.011,0.074,0.072,0.046,0.056,0.056,0.060,0.348,0.056,0.033,0.036,0.362,0.024,0.087,0.052,0.639,0.082,0.064,0.652,0.034,0.051,0.063,0.130,0.051,0.379,0.043,0.085,0.044
model.000.14.pdb,0.067,0.298,0.000,0.000,0.000,0.000,0.000,0.127,0.018,0.017,0.000,0.000,0.000,0.016,0.000,0.079,0.000,0.062,0.000,0.172,0.051,0.000,0.000,0.000,0.279,0.020,0.113,0.000,0.000,0.000
model.000.15.pdb,0.140,0.014,0.234,0.077,0.611,0.017,0.280,0.189,0.261,0.000,0.391,0.286,0.697,0.000,0.636,0.278,0.471,0.000,0.245,0.030,0.037,0.000,0.457,0.207,0.077,0.405,0.000,0.512,0.160,0.422
model.000.16.pdb,0.120,0.548,0.011,0.056,0.021,0.089,0.020,0.063,0.043,0.351,0.030,0.020,0.000,0.347,0.000,0.092,0.023,0.574,0.053,0.092,0.458,0.088,0.011,0.038,0.160,0.034,0.400,0.010,0.032,0.010
model.000.17.pdb,0.183,0.013,0.684,0.292,0.306,0.179,0.628,0.232,0.280,0.000,0.556,0.683,0.265,0.015,0.395,0.190,0.191,0.014,0.489,0.119,0.035,0.155,0.188,0.520,0.033,0.184,0.000,0.479,0.391,0.522
model.000.18.pdb,0.159,0.000,0.535,0.422,0.119,0.388,0.500,0.183,0.222,0.061,0.385,0.449,0.103,0.060,0.127,0.116,0.036,0.013,0.380,0.167,0.022,0.353,0.017,0.500,0.016,0.111,0.030,0.377,0.375,0.333
model.000.19.pdb,0.171,0.571,0.000,0.013,0.012,0.000,0.011,0.115,0.065,0.194,0.011,0.012,0.013,0.225,0.000,0.148,0.014,0.431,0.024,0.134,0.305,0.000,0.000,0.022,0.231,0.056,0.312,0.000,0.012,0.000
model.000.20.pdb,0.070,0.000,0.408,0.288,0.150,0.479,0.562,0.104,0.113,0.141,0.442,0.370,0.063,0.156,0.083,0.053,0.052,0.067,0.532,0.111,0.106,0.358,0.051,0.688,0.000,0.050,0.076,0.434,0.568,0.389
model.000.21.pdb,0.169,0.564,0.000,0.000,0.000,0.000,0.000,0.156,0.062,0.074,0.000,0.000,0.015,0.072,0.000,0.143,0.000,0.250,0.000,0.143,0.160,0.000,0.000,0.000,0.314,0.068,0.224,0.000,0.000,0.000
model.000.22.pdb,0.079,0.314,0.000,0.000,0.014,0.132,0.000,0.013,0.000,0.463,0.000,0.000,0.000,0.429,0.000,0.036,0.015,0.433,0.013,0.062,0.333,0.147,0.000,0.036,0.090,0.000,0.510,0.000,0.000,0.000
model.000.23.pdb,0.483,0.125,0.367,0.481,0.093,0.105,0.222,0.381,0.344,0.036,0.189,0.318,0.111,0.024,0.130,0.329,0.028,0.045,0.133,0.550,0.059,0.149,0.014,0.190,0.194,0.134,0.000,0.171,0.093,0.158
model.000.24.pdb,0.000,0.000,0.192,0.154,0.069,0.641,0.333,0.015,0.016,0.200,0.283,0.241,0.017,0.196,0.036,0.000,0.059,0.074,0.354,0.028,0.115,0.477,0.058,0.480,0.000,0.000,0.123,0.302,0.476,0.259
model.000.25.pdb,0.232,0.234,0.054,0.000,0.219,0.000,0.012,0.277,0.238,0.065,0.050,0.037,0.310,0.051,0.233,0.413,0.250,0.141,0.000,0.085,0.241,0.000,0.268,0.000,0.382,0.385,0.096,0.118,0.000,0.091
model.000.26.pdb,0.074,0.122,0.031,0.185,0.000,0.193,0.029,0.000,0.015,0.167,0.000,0.029,0.000,0.164,0.000,0.013,0.000,0.167,0.000,0.185,0.071,0.255,0.000,0.054,0.016,0.000,0.236,0.000,0.015,0.000
model.000.27.pdb,0.102,0.408,0.023,0.060,0.111,0.070,0.043,0.080,0.084,0.382,0.055,0.033,0.073,0.377,0.062,0.135,0.108,0.554,0.081,0.041,0.667,0.057,0.092,0.062,0.128,0.120,0.314,0.054,0.071,0.032
model.000.28.pdb,0.043,0.000,0.082,0.000,0.610,0.097,0.220,0.060,0.082,0.077,0.385,0.183,0.362,0.109,0.378,0.100,0.568,0.100,0.380,0.000,0.247,0.015,0.595,0.279,0.000,0.154,0.030,0.404,0.245,0.358
model.000.29.pdb,0.107,0.493,0.000,0.000,0.000,0.158,0.011,0.034,0.024,0.406,0.000,0.000,0.000,0.338,0.000,0.078,0.000,0.448,0.011,0.078,0.370,0.171,0.000,0.043,0.120,0.026,0.600,0.011,0.036,0.011
