 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.051,0.057,0.243,0.390,0.061,0.209,0.406,0.033,0.694,0.297,0.067,0.281,0.046,0.183,0.043,0.022,0.074,0.554,0.130,0.755,0.139,0.090,0.194,0.136,0.221,0.800,0.096,0.313,0.042,0.050
model.000.11.pdb,0.088,0.000,0.456,0.345,0.063,0.400,0.720,0.111,0.646,0.646,0.013,0.169,0.069,0.404,0.030,0.000,0.054,0.339,0.194,0.519,0.068,0.000,0.302,0.014,0.082,0.433,0.089,0.448,0.033,0.020
model.000.12.pdb,0.179,0.640,0.000,0.127,0.221,0.000,0.000,0.169,0.000,0.000,0.917,0.216,0.146,0.000,0.271,0.081,0.213,0.056,0.000,0.042,0.614,0.682,0.119,0.362,0.385,0.053,0.108,0.085,0.100,0.080
model.000.13.pdb,0.700,0.239,0.108,0.089,0.635,0.043,0.082,0.528,0.042,0.088,0.143,0.035,0.897,0.149,0.173,0.244,0.457,0.010,0.119,0.041,0.126,0.110,0.200,0.083,0.076,0.071,0.444,0.130,0.513,0.476
model.000.14.pdb,0.012,0.156,0.046,0.575,0.012,0.000,0.127,0.071,0.185,0.143,0.271,0.800,0.033,0.083,0.293,0.000,0.012,0.153,0.000,0.175,0.400,0.179,0.426,0.077,0.280,0.183,0.022,0.408,0.000,0.000
model.000.15.pdb,0.012,0.125,0.031,0.605,0.024,0.000,0.150,0.090,0.192,0.127,0.229,1.000,0.045,0.068,0.275,0.000,0.000,0.179,0.000,0.182,0.356,0.164,0.413,0.080,0.265,0.190,0.011,0.426,0.000,0.000
model.000.16.pdb,0.132,0.000,0.489,0.000,0.114,0.524,0.259,0.085,0.119,0.222,0.000,0.000,0.116,0.314,0.000,0.138,0.012,0.111,0.968,0.113,0.000,0.000,0.045,0.000,0.000,0.123,0.090,0.109,0.171,0.114
model.000.17.pdb,0.138,0.000,0.537,0.300,0.110,0.351,0.593,0.200,0.295,0.681,0.013,0.169,0.135,0.778,0.030,0.000,0.032,0.137,0.254,0.224,0.054,0.000,0.439,0.000,0.053,0.194,0.089,0.474,0.080,0.041
model.000.18.pdb,0.011,0.077,0.130,0.217,0.021,0.161,0.266,0.000,0.451,0.138,0.044,0.185,0.010,0.056,0.016,0.051,0.045,0.950,0.113,0.638,0.141,0.101,0.069,0.200,0.276,0.588,0.050,0.197,0.023,0.055
model.000.19.pdb,0.118,0.056,0.397,0.482,0.060,0.262,0.517,0.218,0.333,0.585,0.066,0.321,0.152,0.518,0.197,0.000,0.030,0.173,0.162,0.261,0.122,0.036,0.642,0.000,0.077,0.230,0.065,0.745,0.031,0.029
model.000.20.pdb,0.466,0.128,0.110,0.036,0.493,0.133,0.044,0.273,0.048,0.061,0.105,0.000,0.500,0.073,0.013,0.397,0.514,0.034,0.155,0.047,0.089,0.085,0.047,0.097,0.074,0.080,0.595,0.022,0.943,0.627
model.000.21.pdb,0.341,0.156,0.089,0.033,0.468,0.082,0.041,0.193,0.056,0.044,0.123,0.012,0.425,0.067,0.012,0.478,0.592,0.043,0.099,0.043,0.069,0.143,0.032,0.162,0.068,0.098,0.866,0.031,0.571,0.634
model.000.22.pdb,0.205,0.091,0.071,0.000,0.286,0.077,0.000,0.090,0.012,0.000,0.092,0.000,0.289,0.012,0.000,0.843,0.400,0.071,0.125,0.011,0.049,0.114,0.000,0.130,0.049,0.057,0.539,0.000,0.457,0.612
model.000.23.pdb,0.043,0.222,0.025,0.100,0.053,0.041,0.090,0.011,0.164,0.013,0.172,0.079,0.009,0.000,0.000,0.132,0.115,0.414,0.028,0.266,0.132,0.270,0.000,0.400,0.345,0.269,0.112,0.037,0.033,0.087
model.000.24.pdb,0.163,0.431,0.000,0.241,0.173,0.000,0.026,0.135,0.058,0.014,0.522,0.340,0.144,0.000,0.265,0.052,0.179,0.132,0.000,0.101,0.946,0.500,0.169,0.226,0.460,0.111,0.083,0.164,0.113,0.080
model.000.25.pdb,0.124,0.000,0.556,0.339,0.109,0.418,0.642,0.152,0.379,0.702,0.013,0.167,0.111,0.620,0.045,0.000,0.042,0.183,0.271,0.297,0.068,0.000,0.361,0.000,0.039,0.243,0.078,0.518,0.055,0.041
model.000.26.pdb,0.154,0.000,0.609,0.150,0.095,0.511,0.571,0.157,0.228,0.628,0.000,0.017,0.124,0.651,0.017,0.000,0.047,0.104,0.354,0.197,0.000,0.000,0.217,0.000,0.014,0.149,0.063,0.339,0.075,0.034
model.000.27.pdb,0.110,0.421,0.014,0.207,0.094,0.000,0.068,0.065,0.109,0.029,0.388,0.245,0.063,0.000,0.111,0.053,0.139,0.250,0.000,0.194,0.489,0.521,0.088,0.465,0.868,0.200,0.062,0.101,0.074,0.057
model.000.28.pdb,0.609,0.174,0.092,0.071,0.548,0.023,0.101,0.437,0.071,0.083,0.114,0.000,0.613,0.150,0.096,0.237,0.447,0.044,0.075,0.068,0.098,0.081,0.175,0.078,0.071,0.101,0.470,0.091,0.529,0.468
model.000.29.pdb,0.173,0.491,0.000,0.233,0.183,0.000,0.025,0.089,0.042,0.000,0.532,0.300,0.117,0.000,0.185,0.051,0.190,0.145,0.000,0.130,0.644,0.540,0.147,0.340,0.562,0.139,0.104,0.127,0.110,0.078
