 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.143,0.000,0.415,0.034,0.155,0.056,0.453,0.196,0.035,0.153,0.000,0.640,0.463,0.351,0.279,0.000,0.214,0.386,0.203,0.000,0.114,0.390,0.096,0.000,0.000,0.152,0.600,0.660,0.129,0.113
model.000.21.pdb,0.000,0.000,0.694,0.013,0.025,0.081,0.615,0.000,0.042,0.000,0.000,0.308,0.182,0.050,0.185,0.000,0.588,0.121,0.537,0.000,0.000,0.062,0.023,0.000,0.000,0.000,0.349,0.306,0.273,0.000
model.000.22.pdb,0.068,0.390,0.000,0.444,0.371,0.257,0.000,0.031,0.257,0.155,0.150,0.013,0.000,0.056,0.013,0.200,0.000,0.000,0.000,0.351,0.305,0.066,0.437,0.259,0.076,0.210,0.000,0.000,0.045,0.097
model.000.23.pdb,0.273,0.000,0.306,0.077,0.184,0.075,0.361,0.327,0.044,0.233,0.027,0.630,0.491,0.509,0.273,0.013,0.156,0.466,0.122,0.037,0.200,0.544,0.124,0.000,0.000,0.242,0.560,0.647,0.101,0.230
model.000.24.pdb,0.000,0.156,0.157,0.507,0.422,0.716,0.140,0.011,0.692,0.011,0.167,0.073,0.042,0.021,0.031,0.160,0.203,0.020,0.153,0.125,0.065,0.030,0.494,0.268,0.107,0.090,0.081,0.076,0.379,0.000
model.000.25.pdb,0.000,0.098,0.108,0.478,0.486,0.554,0.135,0.028,0.655,0.042,0.100,0.047,0.075,0.050,0.062,0.111,0.136,0.049,0.135,0.104,0.076,0.047,0.486,0.226,0.053,0.107,0.053,0.062,0.328,0.000
model.000.26.pdb,0.211,0.000,0.429,0.054,0.159,0.076,0.491,0.263,0.033,0.177,0.027,0.851,0.500,0.464,0.277,0.013,0.259,0.400,0.242,0.025,0.137,0.475,0.102,0.000,0.000,0.174,0.540,0.766,0.154,0.156
model.000.27.pdb,0.113,0.100,0.176,0.054,0.052,0.076,0.224,0.200,0.133,0.000,0.210,0.160,0.424,0.139,0.660,0.130,0.090,0.377,0.242,0.037,0.000,0.160,0.069,0.014,0.167,0.000,0.116,0.203,0.042,0.104
model.000.28.pdb,0.143,0.107,0.154,0.045,0.010,0.068,0.185,0.241,0.047,0.030,0.228,0.188,0.411,0.149,0.660,0.141,0.097,0.436,0.242,0.068,0.013,0.155,0.030,0.030,0.161,0.013,0.108,0.182,0.014,0.131
model.000.29.pdb,0.000,0.250,0.000,0.235,0.127,0.344,0.000,0.017,0.350,0.000,0.348,0.000,0.000,0.000,0.014,0.327,0.000,0.000,0.078,0.250,0.000,0.000,0.234,0.694,0.255,0.000,0.000,0.000,0.069,0.000
