 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.317,0.000,0.154,0.164,0.000,0.632,0.604,0.043,0.014,0.519,0.086,0.149,0.016,0.558,0.011,0.466,0.574,0.440,0.000,0.065,0.188,0.279,0.643,0.066,0.015,0.119,0.127,0.037,0.306,0.077
model.000.18.pdb,0.266,0.012,0.100,0.197,0.038,0.532,0.491,0.088,0.028,0.446,0.059,0.208,0.032,0.431,0.034,0.381,0.617,0.370,0.012,0.099,0.260,0.212,0.492,0.088,0.000,0.185,0.058,0.012,0.375,0.108
model.000.19.pdb,0.224,0.258,0.147,0.609,0.390,0.143,0.053,0.124,0.542,0.123,0.167,0.023,0.245,0.063,0.240,0.100,0.027,0.136,0.192,0.174,0.195,0.174,0.080,0.099,0.340,0.183,0.000,0.194,0.288,0.659
model.000.20.pdb,0.031,0.388,0.016,0.311,0.340,0.000,0.000,0.181,0.553,0.000,0.070,0.014,0.457,0.000,0.238,0.000,0.000,0.000,0.286,0.117,0.137,0.048,0.000,0.118,0.647,0.123,0.000,0.246,0.083,0.318
model.000.21.pdb,0.333,0.000,0.123,0.224,0.000,0.491,0.375,0.024,0.034,0.511,0.069,0.042,0.000,0.346,0.013,0.423,0.400,0.488,0.000,0.048,0.105,0.264,0.421,0.012,0.000,0.051,0.053,0.014,0.472,0.135
model.000.22.pdb,0.469,0.000,0.333,0.085,0.000,0.509,0.458,0.034,0.000,0.532,0.209,0.040,0.000,0.510,0.037,0.625,0.196,0.625,0.000,0.046,0.073,0.543,0.545,0.047,0.017,0.012,0.255,0.070,0.163,0.050
model.000.23.pdb,0.011,0.448,0.011,0.035,0.297,0.019,0.022,0.652,0.173,0.011,0.117,0.244,0.250,0.021,0.574,0.052,0.034,0.023,0.507,0.402,0.333,0.011,0.028,0.652,0.149,0.337,0.035,0.149,0.000,0.048
model.000.24.pdb,0.123,0.345,0.190,0.204,0.237,0.048,0.014,0.213,0.300,0.043,0.262,0.000,0.357,0.042,0.183,0.053,0.000,0.048,0.300,0.095,0.085,0.180,0.036,0.167,0.632,0.086,0.000,0.453,0.055,0.255
model.000.25.pdb,0.464,0.000,0.368,0.057,0.000,0.574,0.509,0.020,0.000,0.577,0.282,0.086,0.000,0.585,0.011,0.544,0.328,0.442,0.000,0.031,0.114,0.500,0.638,0.031,0.000,0.054,0.370,0.075,0.136,0.028
model.000.26.pdb,0.113,0.017,0.019,0.378,0.157,0.159,0.018,0.027,0.159,0.135,0.015,0.083,0.000,0.017,0.029,0.083,0.200,0.156,0.016,0.083,0.103,0.018,0.108,0.000,0.000,0.104,0.000,0.000,0.571,0.282
model.000.27.pdb,0.068,0.097,0.121,0.000,0.026,0.095,0.134,0.143,0.000,0.040,0.176,0.400,0.016,0.127,0.085,0.063,0.074,0.029,0.064,0.244,0.093,0.069,0.110,0.171,0.000,0.208,0.346,0.079,0.000,0.000
model.000.28.pdb,0.022,0.280,0.000,0.145,0.397,0.147,0.163,0.361,0.208,0.092,0.000,0.423,0.197,0.141,0.359,0.110,0.250,0.048,0.235,0.562,0.734,0.033,0.161,0.378,0.091,0.692,0.036,0.031,0.096,0.132
model.000.29.pdb,0.250,0.101,0.109,0.763,0.230,0.203,0.058,0.057,0.314,0.210,0.105,0.025,0.073,0.085,0.132,0.141,0.111,0.214,0.067,0.133,0.138,0.121,0.143,0.022,0.143,0.125,0.000,0.113,0.538,0.535
