 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.689,0.103,0.063,0.162,0.547,0.000,0.585,0.061,0.035,0.208,0.130,0.067,0.068,0.302,0.024,0.354,0.056,0.031,0.414,0.011,0.392,0.382,0.023,0.057,0.047,0.065,0.100,0.324,0.100,0.227
model.000.15.pdb,0.130,0.014,0.000,0.000,0.203,0.216,0.061,0.014,0.440,0.203,0.014,0.270,0.000,0.347,0.115,0.161,0.000,0.037,0.000,0.542,0.074,0.000,0.028,0.206,0.000,0.239,0.000,0.093,0.649,0.226
model.000.16.pdb,0.020,0.273,0.523,0.242,0.000,0.267,0.074,0.441,0.089,0.096,0.232,0.106,0.222,0.000,0.491,0.000,0.586,0.702,0.013,0.114,0.135,0.095,0.611,0.125,0.642,0.183,0.132,0.116,0.000,0.047
model.000.17.pdb,0.048,0.092,0.410,0.067,0.024,0.125,0.048,0.180,0.177,0.000,0.043,0.286,0.185,0.000,0.438,0.043,0.436,0.424,0.000,0.103,0.035,0.068,0.321,0.351,0.423,0.424,0.237,0.025,0.000,0.000
model.000.18.pdb,0.164,0.000,0.000,0.000,0.233,0.082,0.083,0.000,0.400,0.133,0.000,0.340,0.000,0.326,0.035,0.189,0.000,0.000,0.000,0.354,0.068,0.000,0.000,0.196,0.000,0.233,0.016,0.074,0.677,0.175
model.000.19.pdb,0.000,0.239,0.161,0.042,0.000,0.581,0.000,0.381,0.180,0.049,0.137,0.098,0.020,0.000,0.528,0.000,0.204,0.458,0.000,0.220,0.042,0.000,0.500,0.145,0.224,0.129,0.000,0.062,0.000,0.050
model.000.20.pdb,0.047,0.014,0.275,0.000,0.049,0.121,0.047,0.072,0.339,0.013,0.000,0.482,0.179,0.015,0.315,0.056,0.246,0.265,0.000,0.222,0.000,0.052,0.169,0.580,0.226,0.686,0.250,0.000,0.085,0.013
model.000.21.pdb,0.095,0.042,0.059,0.000,0.086,0.314,0.057,0.070,0.604,0.171,0.013,0.417,0.030,0.145,0.237,0.055,0.092,0.158,0.014,0.646,0.057,0.025,0.114,0.397,0.068,0.419,0.027,0.074,0.347,0.191
model.000.22.pdb,0.707,0.139,0.115,0.172,0.377,0.014,0.623,0.092,0.024,0.290,0.153,0.034,0.119,0.300,0.013,0.200,0.059,0.044,0.472,0.024,0.456,0.452,0.024,0.048,0.037,0.056,0.135,0.403,0.090,0.275
model.000.23.pdb,0.034,0.698,0.100,0.294,0.024,0.327,0.125,0.542,0.042,0.429,0.609,0.000,0.000,0.062,0.224,0.000,0.141,0.344,0.078,0.132,0.364,0.141,0.357,0.013,0.188,0.012,0.000,0.417,0.016,0.339
model.000.24.pdb,0.179,0.051,0.400,0.196,0.000,0.000,0.215,0.050,0.000,0.045,0.105,0.029,0.486,0.000,0.017,0.067,0.167,0.056,0.349,0.000,0.145,0.228,0.032,0.046,0.204,0.071,0.455,0.088,0.000,0.000
model.000.25.pdb,0.514,0.085,0.051,0.093,0.619,0.000,0.395,0.047,0.058,0.171,0.098,0.100,0.079,0.308,0.000,0.517,0.000,0.010,0.308,0.033,0.293,0.260,0.000,0.067,0.000,0.052,0.138,0.278,0.127,0.203
model.000.26.pdb,0.407,0.065,0.227,0.255,0.113,0.000,0.431,0.047,0.000,0.058,0.136,0.013,0.311,0.088,0.016,0.133,0.156,0.053,0.590,0.000,0.339,0.480,0.045,0.029,0.150,0.053,0.236,0.200,0.000,0.014
model.000.27.pdb,0.046,0.121,0.589,0.241,0.012,0.048,0.083,0.190,0.118,0.052,0.136,0.183,0.264,0.000,0.309,0.013,0.547,0.426,0.029,0.054,0.083,0.139,0.351,0.176,0.510,0.243,0.206,0.075,0.000,0.000
model.000.28.pdb,0.145,0.000,0.328,0.050,0.051,0.000,0.130,0.000,0.059,0.000,0.000,0.176,0.400,0.015,0.030,0.241,0.130,0.037,0.222,0.000,0.048,0.130,0.014,0.188,0.123,0.186,0.756,0.038,0.000,0.000
model.000.29.pdb,0.065,0.102,0.509,0.318,0.000,0.000,0.155,0.158,0.000,0.075,0.138,0.027,0.415,0.000,0.189,0.000,0.521,0.258,0.109,0.000,0.123,0.237,0.259,0.029,0.545,0.068,0.218,0.085,0.000,0.000
