 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.646,0.079,0.136,0.092,0.542,0.065,0.478,0.457,0.210,0.070,0.030,0.065,0.108,0.750,0.024,0.025,0.132,0.125,0.000,0.130,0.597,0.443,0.342,0.010,0.107,0.087,0.111,0.046,0.657,0.092
model.000.11.pdb,0.318,0.000,0.000,0.340,0.213,0.000,0.215,0.361,0.696,0.059,0.037,0.000,0.600,0.269,0.123,0.088,0.000,0.000,0.042,0.037,0.160,0.160,0.089,0.164,0.431,0.000,0.000,0.340,0.197,0.415
model.000.12.pdb,0.064,0.187,0.120,0.267,0.072,0.338,0.011,0.133,0.110,0.214,0.500,0.260,0.104,0.087,0.167,0.136,0.053,0.108,0.554,0.141,0.124,0.126,0.125,0.492,0.162,0.148,0.107,0.355,0.118,0.205
model.000.13.pdb,0.053,0.327,0.521,0.000,0.167,0.164,0.075,0.058,0.000,0.000,0.118,0.220,0.000,0.095,0.000,0.000,0.639,0.241,0.063,0.132,0.159,0.115,0.113,0.029,0.000,0.259,0.340,0.000,0.050,0.000
model.000.14.pdb,0.233,0.317,0.258,0.000,0.146,0.286,0.367,0.052,0.038,0.389,0.178,0.367,0.042,0.244,0.264,0.250,0.078,0.519,0.069,0.582,0.111,0.078,0.011,0.000,0.101,0.431,0.281,0.042,0.221,0.083
model.000.15.pdb,0.130,0.000,0.000,0.340,0.247,0.000,0.013,0.307,0.238,0.000,0.025,0.000,0.200,0.179,0.016,0.000,0.000,0.000,0.042,0.000,0.243,0.362,0.458,0.238,0.141,0.000,0.000,0.145,0.197,0.136
model.000.16.pdb,0.324,0.000,0.000,0.194,0.378,0.000,0.111,0.703,0.391,0.000,0.022,0.000,0.339,0.358,0.027,0.014,0.000,0.000,0.062,0.000,0.380,0.438,0.406,0.141,0.254,0.000,0.000,0.171,0.325,0.229
model.000.17.pdb,0.122,0.052,0.012,0.478,0.129,0.153,0.037,0.212,0.407,0.242,0.239,0.120,0.481,0.106,0.278,0.241,0.000,0.077,0.295,0.099,0.108,0.112,0.071,0.317,0.529,0.076,0.014,0.652,0.103,0.538
model.000.18.pdb,0.200,0.197,0.169,0.000,0.056,0.227,0.367,0.041,0.095,0.500,0.211,0.281,0.103,0.214,0.426,0.413,0.030,0.367,0.085,0.582,0.034,0.032,0.000,0.000,0.169,0.297,0.159,0.088,0.160,0.130
model.000.19.pdb,0.613,0.035,0.011,0.188,0.444,0.034,0.296,0.586,0.468,0.049,0.055,0.022,0.288,0.577,0.041,0.027,0.000,0.034,0.024,0.054,0.449,0.390,0.253,0.071,0.265,0.022,0.025,0.167,0.465,0.239
model.000.20.pdb,0.176,0.030,0.014,0.000,0.037,0.044,0.286,0.123,0.291,0.226,0.070,0.043,0.300,0.179,0.357,0.375,0.000,0.075,0.015,0.242,0.026,0.024,0.000,0.000,0.269,0.074,0.000,0.103,0.091,0.214
model.000.21.pdb,0.362,0.203,0.299,0.000,0.463,0.104,0.365,0.221,0.037,0.026,0.023,0.103,0.000,0.395,0.000,0.000,0.352,0.265,0.000,0.152,0.446,0.312,0.240,0.000,0.013,0.192,0.283,0.000,0.380,0.012
model.000.22.pdb,0.011,0.209,0.149,0.133,0.011,0.407,0.012,0.030,0.064,0.400,0.660,0.355,0.149,0.020,0.353,0.367,0.092,0.151,0.612,0.271,0.011,0.010,0.011,0.297,0.258,0.214,0.087,0.288,0.021,0.250
model.000.23.pdb,0.093,0.076,0.042,0.036,0.024,0.159,0.138,0.094,0.197,0.426,0.200,0.138,0.340,0.080,0.686,0.583,0.000,0.138,0.095,0.274,0.012,0.011,0.000,0.043,0.447,0.154,0.000,0.269,0.024,0.346
model.000.24.pdb,0.059,0.837,0.660,0.000,0.080,0.558,0.093,0.031,0.000,0.293,0.344,0.640,0.000,0.052,0.136,0.121,0.278,0.608,0.185,0.475,0.084,0.066,0.011,0.038,0.027,0.660,0.622,0.042,0.056,0.013
model.000.25.pdb,0.090,0.276,0.200,0.000,0.023,0.333,0.203,0.021,0.070,0.667,0.286,0.375,0.129,0.102,0.550,0.579,0.016,0.400,0.143,0.577,0.037,0.022,0.000,0.013,0.224,0.368,0.193,0.131,0.072,0.177
model.000.26.pdb,0.311,0.024,0.034,0.106,0.384,0.048,0.171,0.440,0.128,0.012,0.045,0.023,0.065,0.362,0.000,0.000,0.101,0.035,0.091,0.022,0.590,0.529,0.574,0.100,0.078,0.011,0.013,0.066,0.423,0.049
model.000.27.pdb,0.021,0.133,0.127,0.241,0.042,0.261,0.000,0.092,0.087,0.141,0.394,0.222,0.080,0.038,0.106,0.109,0.103,0.073,0.596,0.081,0.079,0.084,0.131,0.500,0.108,0.099,0.068,0.311,0.075,0.167
model.000.28.pdb,0.078,0.043,0.013,0.255,0.048,0.156,0.042,0.133,0.233,0.333,0.234,0.119,0.447,0.067,0.463,0.450,0.000,0.071,0.207,0.143,0.037,0.047,0.025,0.213,0.568,0.086,0.015,0.523,0.036,0.614
model.000.29.pdb,0.095,0.014,0.000,0.267,0.062,0.091,0.058,0.136,0.286,0.269,0.167,0.074,0.435,0.069,0.450,0.400,0.000,0.058,0.172,0.130,0.052,0.048,0.026,0.180,0.595,0.057,0.000,0.512,0.049,0.568
