 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.186,0.039,0.051,0.055,0.151,0.083,0.365,0.634,0.021,0.078,0.592,0.089,0.060,0.058,0.783,0.096,0.012,0.106,0.165,0.176,0.150,0.033,0.043,0.440,0.126,0.059,0.077,0.157,0.644,0.111
model.000.11.pdb,0.153,0.000,0.062,0.000,0.000,0.000,0.000,0.155,0.000,0.000,0.113,0.000,0.000,0.056,0.203,0.255,0.000,0.000,0.000,0.177,0.415,0.000,0.000,0.338,0.391,0.000,0.000,0.045,0.147,0.065
model.000.12.pdb,0.181,0.085,0.021,0.045,0.212,0.087,0.366,0.600,0.033,0.082,0.677,0.104,0.090,0.029,0.630,0.076,0.025,0.163,0.229,0.157,0.128,0.085,0.069,0.376,0.093,0.084,0.111,0.138,0.681,0.116
model.000.13.pdb,0.628,0.072,0.246,0.000,0.056,0.000,0.015,0.091,0.048,0.054,0.157,0.000,0.163,0.054,0.167,0.543,0.125,0.043,0.057,0.630,0.538,0.070,0.016,0.127,0.375,0.000,0.182,0.000,0.158,0.447
model.000.14.pdb,0.098,0.022,0.022,0.050,0.044,0.034,0.236,0.552,0.024,0.077,0.312,0.077,0.000,0.077,0.500,0.058,0.000,0.034,0.056,0.105,0.111,0.025,0.049,0.703,0.147,0.022,0.000,0.213,0.367,0.035
model.000.15.pdb,0.396,0.083,0.316,0.000,0.026,0.000,0.000,0.073,0.111,0.093,0.090,0.000,0.089,0.171,0.159,0.705,0.074,0.027,0.040,0.491,0.561,0.048,0.015,0.148,0.591,0.000,0.098,0.000,0.108,0.286
model.000.16.pdb,0.114,0.614,0.203,0.323,0.632,0.607,0.176,0.052,0.273,0.333,0.125,0.412,0.316,0.103,0.058,0.047,0.385,0.698,0.559,0.107,0.000,0.549,0.509,0.009,0.024,0.603,0.186,0.085,0.152,0.194
model.000.17.pdb,0.042,0.491,0.310,0.278,0.231,0.426,0.042,0.035,0.543,0.660,0.036,0.297,0.148,0.277,0.021,0.086,0.229,0.305,0.234,0.096,0.000,0.294,0.628,0.022,0.076,0.538,0.018,0.118,0.057,0.074
model.000.18.pdb,0.226,0.045,0.222,0.000,0.000,0.000,0.000,0.068,0.130,0.090,0.056,0.000,0.020,0.197,0.132,0.500,0.021,0.015,0.000,0.296,0.486,0.000,0.017,0.151,0.743,0.000,0.000,0.015,0.092,0.125
model.000.19.pdb,0.220,0.444,0.216,0.019,0.404,0.212,0.000,0.000,0.163,0.169,0.029,0.062,0.655,0.062,0.000,0.107,0.957,0.432,0.444,0.200,0.000,0.625,0.302,0.000,0.056,0.222,0.344,0.000,0.068,0.372
model.000.20.pdb,0.100,0.397,0.500,0.246,0.108,0.234,0.000,0.034,0.698,0.809,0.000,0.232,0.085,0.441,0.032,0.200,0.151,0.162,0.110,0.171,0.047,0.133,0.358,0.021,0.197,0.367,0.017,0.130,0.011,0.136
model.000.21.pdb,0.411,0.221,0.633,0.028,0.091,0.066,0.013,0.069,0.250,0.261,0.084,0.024,0.179,0.279,0.124,0.633,0.189,0.095,0.092,0.527,0.278,0.111,0.104,0.077,0.442,0.105,0.130,0.026,0.066,0.426
model.000.22.pdb,0.117,0.034,0.024,0.111,0.058,0.060,0.349,0.613,0.012,0.056,0.366,0.160,0.000,0.068,0.551,0.074,0.000,0.048,0.084,0.110,0.086,0.013,0.052,0.567,0.123,0.046,0.000,0.243,0.444,0.050
model.000.23.pdb,0.262,0.227,0.054,0.000,0.439,0.129,0.206,0.152,0.014,0.024,0.419,0.076,0.422,0.000,0.181,0.068,0.298,0.339,0.528,0.206,0.081,0.360,0.091,0.055,0.000,0.139,0.475,0.000,0.418,0.316
model.000.24.pdb,0.000,0.014,0.015,0.429,0.092,0.236,0.327,0.231,0.051,0.088,0.100,0.480,0.000,0.121,0.130,0.000,0.000,0.079,0.045,0.000,0.000,0.000,0.052,0.118,0.000,0.203,0.000,0.523,0.120,0.000
model.000.25.pdb,0.094,0.000,0.011,0.048,0.010,0.000,0.165,0.372,0.011,0.031,0.209,0.074,0.000,0.135,0.341,0.093,0.000,0.011,0.032,0.101,0.153,0.000,0.011,0.723,0.156,0.000,0.000,0.221,0.276,0.011
model.000.26.pdb,0.000,0.028,0.000,0.208,0.103,0.180,0.408,0.424,0.015,0.040,0.209,0.279,0.000,0.083,0.264,0.000,0.000,0.091,0.072,0.000,0.000,0.017,0.048,0.271,0.000,0.071,0.000,0.511,0.222,0.000
model.000.27.pdb,0.013,0.414,0.197,0.440,0.297,0.569,0.222,0.082,0.370,0.410,0.085,0.564,0.066,0.194,0.076,0.053,0.127,0.379,0.281,0.051,0.000,0.211,0.490,0.032,0.042,0.627,0.000,0.129,0.103,0.027
model.000.28.pdb,0.000,0.040,0.071,0.417,0.026,0.188,0.141,0.100,0.148,0.188,0.000,0.390,0.000,0.367,0.044,0.014,0.000,0.041,0.000,0.000,0.000,0.000,0.095,0.177,0.014,0.197,0.000,0.562,0.022,0.000
model.000.29.pdb,0.000,0.197,0.061,0.500,0.298,0.614,0.388,0.137,0.140,0.167,0.127,0.571,0.000,0.041,0.139,0.000,0.000,0.291,0.237,0.000,0.000,0.132,0.280,0.023,0.000,0.396,0.000,0.207,0.115,0.000
