 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.080,0.314,0.000,0.039,0.106,0.000,0.125,0.082,0.152,0.000,0.000,0.155,0.135,0.014,0.055,0.139,0.000,0.043,0.281,0.131,0.000,0.031,0.568,0.585,0.085,0.093,0.045,0.000,0.164,0.169
model.000.11.pdb,0.081,0.000,0.519,0.179,0.466,0.390,0.107,0.345,0.020,0.580,0.620,0.056,0.183,0.830,0.186,0.041,0.259,0.574,0.000,0.266,0.191,0.418,0.000,0.000,0.148,0.080,0.500,0.242,0.221,0.023
model.000.12.pdb,0.059,0.013,0.317,0.060,0.547,0.317,0.034,0.875,0.031,0.617,0.444,0.034,0.236,0.383,0.196,0.042,0.111,0.708,0.000,0.592,0.054,0.271,0.015,0.028,0.054,0.034,0.345,0.072,0.538,0.000
model.000.13.pdb,0.060,0.088,0.203,0.160,0.481,0.116,0.048,0.259,0.021,0.254,0.267,0.035,0.500,0.421,0.548,0.021,0.030,0.356,0.067,0.226,0.407,0.872,0.000,0.043,0.171,0.035,0.617,0.469,0.200,0.051
model.000.14.pdb,0.060,0.056,0.238,0.011,0.473,0.258,0.035,0.609,0.042,0.339,0.262,0.047,0.241,0.206,0.158,0.032,0.131,0.421,0.038,0.711,0.013,0.194,0.065,0.106,0.032,0.059,0.242,0.014,0.881,0.012
model.000.15.pdb,0.105,0.556,0.000,0.064,0.056,0.000,0.135,0.015,0.190,0.000,0.000,0.118,0.148,0.000,0.089,0.148,0.000,0.000,0.490,0.059,0.043,0.062,0.605,0.889,0.082,0.090,0.029,0.030,0.121,0.197
model.000.16.pdb,0.113,0.000,0.478,0.147,0.060,0.511,0.179,0.085,0.035,0.226,0.314,0.127,0.000,0.241,0.000,0.100,0.967,0.145,0.000,0.117,0.031,0.032,0.000,0.000,0.130,0.250,0.081,0.050,0.095,0.000
model.000.17.pdb,0.047,0.086,0.215,0.060,0.864,0.179,0.034,0.471,0.020,0.407,0.300,0.046,0.417,0.317,0.314,0.031,0.061,0.519,0.038,0.444,0.130,0.389,0.031,0.104,0.077,0.034,0.444,0.156,0.481,0.012
model.000.18.pdb,0.023,0.000,0.426,0.061,0.096,0.453,0.086,0.217,0.077,0.254,0.288,0.113,0.000,0.174,0.000,0.128,0.478,0.176,0.000,0.246,0.000,0.000,0.016,0.000,0.032,0.171,0.056,0.000,0.200,0.025
model.000.19.pdb,0.187,0.786,0.000,0.086,0.066,0.000,0.113,0.014,0.269,0.000,0.000,0.098,0.218,0.012,0.222,0.153,0.000,0.013,0.588,0.027,0.242,0.138,0.294,0.490,0.169,0.084,0.085,0.123,0.097,0.292
model.000.20.pdb,0.187,0.210,0.068,0.239,0.157,0.000,0.060,0.014,0.179,0.042,0.069,0.059,0.264,0.188,0.375,0.065,0.030,0.110,0.306,0.027,0.925,0.396,0.000,0.028,0.366,0.071,0.262,0.698,0.026,0.254
model.000.21.pdb,0.057,0.129,0.242,0.150,0.491,0.171,0.045,0.279,0.040,0.317,0.306,0.033,0.479,0.483,0.591,0.030,0.043,0.417,0.104,0.227,0.373,0.733,0.000,0.055,0.161,0.022,0.653,0.375,0.221,0.060
model.000.22.pdb,0.701,0.163,0.096,0.592,0.082,0.073,0.562,0.042,0.570,0.042,0.074,0.533,0.022,0.126,0.071,0.519,0.119,0.082,0.247,0.030,0.308,0.125,0.071,0.065,0.877,0.533,0.097,0.289,0.040,0.514
model.000.23.pdb,0.212,0.294,0.000,0.113,0.000,0.000,0.290,0.000,0.304,0.000,0.000,0.286,0.018,0.000,0.000,0.290,0.000,0.000,0.241,0.000,0.015,0.000,0.462,0.362,0.205,0.209,0.000,0.000,0.014,0.339
model.000.24.pdb,0.037,0.190,0.000,0.038,0.056,0.000,0.078,0.046,0.107,0.000,0.000,0.077,0.070,0.000,0.000,0.122,0.000,0.027,0.210,0.092,0.000,0.000,0.622,0.457,0.034,0.037,0.000,0.000,0.123,0.083
model.000.25.pdb,0.192,0.106,0.086,0.303,0.179,0.013,0.101,0.029,0.141,0.058,0.103,0.086,0.300,0.250,0.391,0.091,0.047,0.145,0.197,0.027,0.829,0.469,0.000,0.029,0.357,0.100,0.293,0.919,0.027,0.224
model.000.26.pdb,0.092,0.000,0.565,0.155,0.230,0.532,0.107,0.259,0.011,0.533,0.690,0.024,0.034,0.583,0.034,0.022,0.286,0.471,0.000,0.164,0.109,0.214,0.000,0.000,0.123,0.063,0.340,0.136,0.159,0.000
model.000.27.pdb,0.060,0.014,0.529,0.128,0.421,0.500,0.099,0.480,0.021,0.786,0.750,0.023,0.175,0.640,0.179,0.043,0.190,0.620,0.000,0.283,0.085,0.345,0.000,0.014,0.090,0.059,0.481,0.123,0.234,0.000
model.000.28.pdb,0.266,0.000,0.273,0.333,0.014,0.296,0.328,0.015,0.167,0.098,0.150,0.302,0.000,0.175,0.000,0.233,0.488,0.058,0.014,0.030,0.062,0.048,0.000,0.000,0.219,0.414,0.095,0.083,0.014,0.086
model.000.29.pdb,0.026,0.294,0.030,0.013,0.286,0.000,0.000,0.140,0.071,0.100,0.062,0.000,0.657,0.159,0.629,0.000,0.000,0.143,0.200,0.133,0.360,0.444,0.018,0.143,0.073,0.000,0.333,0.306,0.167,0.071
