 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.184,0.000,0.000,0.320,0.146,0.038,0.123,0.295,0.558,0.136,0.075,0.025,0.829,0.159,0.264,0.226,0.000,0.012,0.055,0.061,0.098,0.128,0.099,0.141,0.551,0.012,0.000,0.345,0.106,0.472
model.000.20.pdb,0.324,0.068,0.078,0.000,0.106,0.066,0.491,0.135,0.266,0.230,0.062,0.079,0.250,0.325,0.264,0.300,0.030,0.171,0.013,0.318,0.059,0.043,0.000,0.000,0.226,0.137,0.090,0.088,0.221,0.182
model.000.21.pdb,0.119,0.339,0.261,0.014,0.043,0.371,0.246,0.029,0.090,0.580,0.304,0.433,0.145,0.140,0.479,0.500,0.058,0.458,0.157,0.685,0.033,0.041,0.000,0.024,0.231,0.426,0.262,0.130,0.114,0.171
model.000.22.pdb,0.716,0.083,0.113,0.083,0.608,0.060,0.529,0.537,0.277,0.075,0.047,0.070,0.149,0.954,0.022,0.034,0.119,0.126,0.010,0.143,0.533,0.452,0.295,0.019,0.148,0.102,0.126,0.076,0.653,0.132
model.000.23.pdb,0.157,0.000,0.000,0.390,0.232,0.000,0.043,0.333,0.309,0.000,0.000,0.000,0.294,0.208,0.018,0.000,0.000,0.000,0.046,0.000,0.227,0.313,0.290,0.180,0.218,0.000,0.000,0.182,0.164,0.169
model.000.24.pdb,0.037,0.000,0.000,0.538,0.073,0.027,0.013,0.118,0.230,0.062,0.096,0.013,0.211,0.032,0.034,0.035,0.000,0.000,0.224,0.000,0.037,0.138,0.203,0.630,0.129,0.000,0.000,0.360,0.035,0.241
model.000.25.pdb,0.313,0.100,0.110,0.000,0.150,0.082,0.509,0.088,0.162,0.259,0.077,0.111,0.159,0.316,0.300,0.312,0.047,0.231,0.014,0.371,0.086,0.080,0.012,0.000,0.138,0.174,0.109,0.059,0.260,0.134
model.000.26.pdb,0.135,0.622,0.638,0.000,0.128,0.339,0.188,0.011,0.000,0.169,0.194,0.462,0.000,0.116,0.034,0.035,0.312,0.583,0.092,0.446,0.050,0.022,0.000,0.027,0.000,0.638,0.914,0.015,0.114,0.000
model.000.27.pdb,0.084,0.795,0.596,0.000,0.093,0.528,0.139,0.020,0.000,0.339,0.323,0.673,0.000,0.074,0.175,0.161,0.211,0.673,0.185,0.554,0.071,0.054,0.000,0.025,0.041,0.729,0.622,0.042,0.068,0.013
model.000.28.pdb,0.206,0.164,0.271,0.000,0.365,0.014,0.213,0.192,0.014,0.015,0.013,0.042,0.000,0.253,0.000,0.000,0.488,0.175,0.000,0.082,0.344,0.236,0.286,0.000,0.000,0.154,0.204,0.000,0.229,0.000
model.000.29.pdb,0.052,0.077,0.042,0.056,0.000,0.180,0.106,0.057,0.180,0.467,0.222,0.141,0.269,0.057,0.657,0.697,0.000,0.141,0.133,0.279,0.000,0.011,0.000,0.043,0.396,0.156,0.000,0.226,0.000,0.327
