 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.011,0.056,0.145,0.000,0.390,0.179,0.011,0.389,0.042,0.226,0.164,0.046,0.193,0.122,0.136,0.053,0.094,0.302,0.065,0.625,0.013,0.136,0.136,0.175,0.000,0.034,0.200,0.014,0.569,0.012
model.000.18.pdb,0.110,0.000,0.522,0.143,0.090,0.556,0.174,0.119,0.034,0.264,0.353,0.123,0.000,0.254,0.000,0.098,0.906,0.177,0.000,0.150,0.030,0.048,0.000,0.000,0.127,0.242,0.113,0.048,0.127,0.000
model.000.19.pdb,0.060,0.042,0.238,0.035,0.500,0.279,0.035,0.644,0.031,0.364,0.283,0.034,0.218,0.206,0.158,0.032,0.113,0.446,0.038,0.711,0.013,0.194,0.082,0.106,0.032,0.059,0.262,0.014,0.681,0.000
model.000.20.pdb,0.149,0.614,0.000,0.091,0.167,0.000,0.076,0.061,0.173,0.029,0.000,0.062,0.340,0.068,0.319,0.093,0.000,0.055,0.453,0.074,0.197,0.228,0.192,0.380,0.134,0.089,0.159,0.113,0.154,0.194
model.000.21.pdb,0.128,0.682,0.000,0.061,0.067,0.000,0.128,0.014,0.241,0.000,0.000,0.113,0.158,0.000,0.102,0.141,0.000,0.013,0.569,0.027,0.118,0.058,0.477,0.714,0.116,0.085,0.041,0.043,0.130,0.239
model.000.22.pdb,0.085,0.071,0.182,0.239,0.373,0.083,0.060,0.175,0.042,0.210,0.222,0.047,0.426,0.464,0.500,0.032,0.045,0.328,0.095,0.132,0.510,0.682,0.000,0.028,0.228,0.047,0.510,0.553,0.113,0.077
model.000.23.pdb,0.083,0.333,0.000,0.055,0.077,0.000,0.147,0.050,0.158,0.000,0.000,0.129,0.120,0.000,0.019,0.145,0.000,0.029,0.346,0.100,0.000,0.000,0.719,0.676,0.089,0.097,0.015,0.000,0.172,0.159
model.000.24.pdb,0.089,0.412,0.000,0.062,0.147,0.014,0.075,0.127,0.143,0.043,0.014,0.061,0.280,0.053,0.189,0.080,0.000,0.083,0.418,0.175,0.057,0.127,0.370,0.556,0.080,0.074,0.104,0.029,0.246,0.141
model.000.25.pdb,0.081,0.053,0.224,0.034,0.441,0.242,0.069,0.560,0.073,0.295,0.227,0.093,0.224,0.178,0.148,0.062,0.123,0.371,0.037,0.723,0.013,0.182,0.077,0.116,0.041,0.093,0.227,0.013,0.766,0.011
model.000.26.pdb,0.410,0.120,0.104,0.381,0.079,0.104,0.539,0.109,0.530,0.084,0.082,0.616,0.022,0.089,0.022,0.726,0.102,0.079,0.124,0.082,0.061,0.041,0.146,0.148,0.374,0.513,0.029,0.086,0.092,0.366
model.000.27.pdb,0.046,0.069,0.290,0.139,0.537,0.212,0.034,0.310,0.031,0.375,0.386,0.022,0.408,0.500,0.478,0.010,0.092,0.407,0.064,0.254,0.295,0.652,0.000,0.042,0.151,0.022,0.837,0.339,0.246,0.049
model.000.28.pdb,0.545,0.114,0.110,0.530,0.044,0.152,0.645,0.036,0.534,0.073,0.071,0.635,0.000,0.080,0.013,0.657,0.171,0.044,0.146,0.034,0.084,0.012,0.082,0.089,0.447,0.807,0.000,0.089,0.034,0.406
model.000.29.pdb,0.459,0.106,0.043,0.390,0.042,0.078,0.588,0.033,0.513,0.022,0.021,0.730,0.000,0.041,0.000,0.696,0.114,0.042,0.111,0.043,0.079,0.011,0.133,0.122,0.415,0.603,0.000,0.095,0.032,0.373
